SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
CRNT,2020-12-31,USD,272419000,199871000,27101000,27101000,50627000,None,72670000,38528000,None,6117000,6117000,None,None,17000,None,8414000,13548000,126293000,100424000,None,None,None,5979000,25869000,7023000,None,5979000,None,13002000,10432000,None,146126000,None,-246891000,218000,81703366
CRNT,2020-09-30,USD,273759000,201196000,29155000,29155000,51869000,None,72563000,32014000,None,8015000,8015000,None,None,17000,None,None,18637000,124097000,99129000,None,None,None,17879000,24968000,None,None,17879000,None,17879000,27215000,None,149662000,None,-240572000,215000,81139566
CRNT,2020-06-30,USD,272097000,199242000,35167000,35167000,53593000,None,72855000,40989000,None,8113000,8113000,None,None,16000,None,548000,17592000,124768000,101036000,None,None,None,19679000,23732000,None,None,19679000,None,19679000,23247000,None,147329000,None,-242156000,215000,81139566
CRNT,2020-03-31,USD,292671000,220179000,44120000,44120000,59659000,None,72492000,33589000,None,8033000,8033000,None,None,16000,None,None,17070000,141257000,117349000,None,None,None,32855000,23908000,None,None,32855000,None,32855000,28941000,None,151414000,-20091000,-236679000,215000,80852309
CRNT,2019-12-31,USD,289889000,215635000,23939000,23939000,62132000,None,74254000,44993000,None,7898000,7898000,None,None,17000,0,4900000,17707000,129468000,104368000,None,None,None,14600000,25100000,5644000,None,14600000,None,20244000,6422000,None,160421000,-20091000,-229099000,215000,80662805
CRNT,2019-09-30,USD,302067000,228707000,20524000,20524000,67717000,None,73360000,34890000,None,8003000,8003000,None,None,16000,0,None,17854000,138189000,109782000,None,None,None,17400000,28407000,None,None,17400000,None,17400000,32025000,None,163878000,-20091000,-224998000,215000,82000000
CRNT,2019-06-30,USD,308513000,238173000,29041000,29041000,73900000,None,70340000,44788000,None,7670000,7670000,None,None,29000,0,599000,15822000,144754000,118486000,None,None,None,8900000,26268000,None,None,8900000,None,8900000,26317000,None,163759000,-20091000,-225184000,215000,82000000
CRNT,2019-03-31,USD,297517000,229227000,29754000,29754000,67370000,None,68290000,34287000,None,6931000,6931000,None,None,90000,0,None,14722000,135684000,116372000,None,None,None,None,19312000,None,None,None,None,None,33527000,None,161833000,-20091000,-225947000,214000,82000000
CRNT,2018-12-31,USD,283000000,225191000,35581000,35581000,53509000,None,None,33613000,None,6576000,6576000,None,None,504000,515000,4370000,4544000,123432000,110021000,None,None,None,None,None,None,None,None,None,None,9761000,None,159568000,-20091000,-226755000,214000,81000000
CRNT,2018-09-30,USD,258948000,213385000,41322000,41322000,47435000,None,None,31096000,None,4154000,4154000,None,None,997000,None,11435000,3481000,113405000,99568000,None,None,None,None,None,None,None,None,None,None,33400000,None,145543000,-20091000,-238354000,214000,81000000
CRNT,2018-06-30,USD,247212000,204495000,29398000,29398000,46040000,None,None,30055000,None,2810000,2810000,None,None,996000,None,216000,None,108738000,95361000,None,None,None,None,None,None,None,None,None,None,31747000,None,138474000,-20091000,-244505000,214000,81000000
CRNT,2018-03-31,USD,248190000,205715000,25956000,25956000,49676000,None,None,29367000,None,2656000,2656000,None,None,996000,None,14081000,3506000,112129000,97685000,None,None,None,None,None,None,None,None,None,None,34678000,None,136061000,-20091000,-247731000,214000,80000000
CRNT,2017-12-31,USD,253593000,210812000,25877000,25877000,54164000,None,None,29870000,None,2199000,2199000,None,None,996000,5543000,5816000,3269000,119695000,105450000,None,None,None,None,None,None,None,None,None,None,29974000,None,133898000,-20091000,-249871000,214000,80000000
CRNT,2017-09-30,USD,278658000,238465000,36470000,36470000,55866000,None,None,29399000,None,406000,406000,None,None,None,None,19005000,4247000,151804000,132792000,None,None,None,23800000,None,None,None,23800000,None,23800000,26244000,None,126854000,-20091000,-257081000,214000,80000000
CRNT,2017-06-30,USD,263682000,224270000,34087000,34087000,56158000,None,None,28277000,None,790000,790000,None,None,None,None,19948000,None,140026000,121452000,None,None,None,8000000,None,None,None,8000000,None,8000000,23385000,None,123656000,-20091000,-260577000,214000,80000000
CRNT,2017-03-31,USD,243848000,205711000,36460000,36460000,50815000,None,None,27763000,None,1169000,1169000,None,None,None,None,18897000,2969000,125822000,107514000,None,None,None,11500000,None,None,None,11500000,None,11500000,24780000,None,118026000,-20091000,-265559000,214000,78000000
CRNT,2016-12-31,USD,244225000,206456000,36338000,36338000,45647000,None,None,27560000,None,1544000,1544000,None,None,2746000,3493000,4972000,1306000,128061000,110506000,None,None,None,17000000,None,None,None,17000000,None,17000000,25098000,None,116164000,-20091000,-265431000,214000,79000000
CRNT,2016-09-30,USD,242563000,207573000,32374000,32374000,44182000,None,None,26748000,None,1958000,1958000,None,None,None,None,21402000,1738000,134200000,112321000,None,None,None,20300000,None,None,None,20300000,None,20300000,27809000,None,108363000,-20091000,-273764000,214000,79000000
CRNT,2016-06-30,USD,230269000,193642000,34377000,34377000,48786000,None,None,26972000,None,2374000,2374000,None,None,None,153000,20875000,2901000,126221000,105320000,None,None,None,21450000,None,None,None,21000000,None,21450000,27716000,None,104048000,-20091000,-277000000,214000,78000000
CRNT,2016-03-31,USD,236482000,198683000,41845000,41845000,49592000,None,None,27985000,None,2783000,2783000,None,None,None,33000,25143000,2304000,133042000,112122000,None,None,None,29850000,None,None,None,None,None,29850000,31033000,None,103440000,-20091000,None,214000,78000000
CRNT,2015-12-31,USD,265332000,226907000,36318000,36318000,49690000,None,None,28906000,None,3192000,3192000,None,None,2178000,None,11688000,1457000,162511000,142596000,None,None,None,34922000,None,None,None,34922000,None,34922000,35953000,None,102821000,-20091000,-276860000,214000,77000000
