SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
CASA,2020-12-31,USD,492966000,370734000,157455000,157455000,101204000,94124000,123238000,28880000,59878000,86021000,35844000,50177000,None,143000,None,17951000,6038000,416592000,119161000,41203000,19051000,15171000,15171000,297431000,None,294500000,15171000,276085000,294500000,15531000,1024000,76374000,4826000,-102263000,85000,83607000
CASA,2020-09-30,USD,462764000,337359000,156191000,156191000,98482000,65968000,126409000,31081000,62049000,87046000,36869000,50177000,None,156000,None,16718000,5954000,414886000,102953000,38763000,26097000,1893000,1893000,311933000,None,295250000,1893000,289831000,295250000,22771000,834000,47878000,4826000,-125457000,85000,83524000
CASA,2020-06-30,USD,432536000,304595000,149148000,149148000,85965000,52867000,128943000,32303000,59570000,88642000,38295000,50347000,None,324000,None,11485000,6007000,392824000,84733000,26488000,21607000,8374000,8374000,308091000,None,295983000,8374000,283805000,295983000,20783000,687000,39712000,4826000,-128930000,85000,84856000
CASA,2020-03-31,USD,418858000,287681000,134752000,134752000,81014000,55013000,131883000,34231000,56740000,90068000,39721000,50347000,None,522000,None,10324000,6037000,379937000,71151000,17622000,22999000,8449000,8449000,299620000,None,296814000,8449000,284282000,296814000,21749000,522000,38921000,4793000,-125902000,85000,84726000
CASA,2019-12-31,USD,444312000,308443000,113638000,113638000,93604000,93100000,136888000,35910000,54231000,91495000,41148000,50347000,None,575000,None,3825000,7820000,405748000,94466000,25890000,30068000,8524000,8524000,311282000,None,297644000,8524000,284756000,297644000,28683000,569000,38564000,1795000,-127064000,84000,84333000
CASA,2019-09-30,USD,458499000,291646000,123570000,123570000,98203000,62736000,1012000,37006000,51890000,92368000,42574000,49794000,None,937000,None,455000,4045000,395525000,89525000,19128000,33631000,8599000,8599000,298936000,None,298474000,8599000,285224000,298474000,32493000,511000,62974000,None,-101404000,84000,84204000
CASA,2019-06-30,USD,435651000,375261000,130510000,130510000,74066000,51671000,34102000,30062000,34614000,None,None,None,None,1181000,None,114099000,2780000,366038000,60027000,9203000,None,2189000,2189000,306011000,None,299302000,2189000,292179000,299302000,27518000,13832000,69613000,None,-92906000,84000,84028000
CASA,2019-03-31,USD,447766000,388890000,264411000,264411000,67773000,50091000,1025000,29482000,32798000,None,None,None,None,1997000,None,1721000,3694000,382332000,75973000,17814000,None,2184000,2184000,306359000,None,300130000,2184000,292731000,300130000,36339000,13628000,65434000,None,-94197000,84000,83734000
CASA,2018-12-31,USD,474649000,417511000,280587000,280587000,50997000,81782000,57138000,29879000,31312000,None,None,None,None,2388000,None,4145000,3293000,399793000,89111000,17776000,None,2179000,2179000,12479000,None,300958000,2179000,293280000,300958000,31206000,17402000,74856000,None,-81008000,83000,82961000
CASA,2018-09-30,USD,487844000,433259000,308350000,308350000,41233000,79750000,1012000,29641000,29864000,None,None,None,None,3062000,None,3926000,3091000,402128000,85090000,17796000,None,2173000,2173000,302944000,None,301785000,2173000,293824000,301785000,30085000,9120000,85716000,None,-66523000,85000,84847000
CASA,2018-06-30,USD,506207000,452214000,342925000,342925000,33705000,70852000,1006000,29237000,28085000,None,None,None,None,3243000,None,4732000,1560000,398943000,81624000,16251000,None,2168000,2168000,302199000,None,302611000,2168000,294368000,302611000,31467000,7831000,107264000,None,-39724000,86000,86223000
CASA,2018-03-31,USD,473869000,431046000,307095000,307095000,29354000,88866000,34104000,29166000,26387000,None,None,None,None,4326000,None,5731000,612000,402036000,81460000,14741000,None,2161000,2161000,320576000,None,303436000,2161000,294915000,303436000,27820000,9085000,71833000,None,-61141000,82000,81801000
CASA,2017-12-31,USD,469697000,425291000,260820000,260820000,36148000,None,None,29363000,24131000,None,None,None,None,4710000,None,5689000,615000,419541000,100581000,15833000,None,None,2156000,None,None,304261000,2156000,295459000,297615000,82474000,None,50156000,None,-78917000,81000,81043000
