SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
IPHI,2020-12-31,USD,1008236000,399894000,103529000,166918000,111403000,111436000,608342000,133556000,133136000,413321000,231633000,181688000,63389000,None,63389000,10137000,30610000,654526000,190517000,36387000,3281000,58004000,58004000,466398000,43264000,463693000,58004000,405689000,463693000,45930000,58320000,353710000,None,-302551000,53000,53381854
IPHI,2020-09-30,USD,1070681000,442834000,147907000,222984000,108565000,95239000,627847000,126177000,125951000,437858000,256170000,181688000,75077000,None,75077000,16046000,31549000,698000000,232634000,43863000,3238000,107699000,107699000,465366000,42483000,508125000,107699000,400426000,508125000,43717000,64940000,372681000,None,-290524000,52000,52062081
IPHI,2020-06-30,USD,1050899000,416032000,133885000,221925000,90419000,85413000,634867000,109334000,126124000,459338000,277649000,181689000,88040000,None,88040000,18175000,32221000,701488000,177341000,45159000,5271000,48277000,48277000,524147000,97509000,503523000,48277000,455246000,503523000,42843000,68901000,349411000,None,-287144000,52000,51870076
IPHI,2020-03-31,USD,1015566000,399041000,97919000,236055000,78762000,62878000,616525000,90644000,117954000,462709000,292196000,170513000,138136000,None,138136000,19246000,28887000,663500000,327317000,26788000,6106000,220774000,220774000,336183000,104693000,483569000,220774000,262795000,483569000,47185000,73388000,352066000,None,-263093000,46000,46148331
IPHI,2019-12-31,USD,976006000,555625000,282723000,422854000,55013000,60295000,420381000,79563000,112443000,272792000,168290000,104502000,140131000,27454000,140131000,323831000,34450000,629405000,291777000,18771000,3719000,217467000,217467000,338320000,105573000,476178000,217467000,258711000,476178000,33531000,78917000,346601000,None,-242807000,46000,45909466
IPHI,2019-09-30,USD,911703000,543316000,151118000,424761000,56715000,54829000,368387000,79872000,106757000,246667000,142165000,104502000,273643000,23470000,273643000,7011000,31025000,563961000,71284000,27568000,4390000,2837000,None,503241000,12678000,468840000,2837000,468840000,468840000,20761000,23837000,347742000,None,-229399000,46000,45651211
IPHI,2019-06-30,USD,890140000,533263000,159624000,414845000,44095000,67008000,356877000,71635000,101374000,251857000,147355000,104502000,255221000,18177000,255221000,8626000,24425000,546736000,69308000,22635000,6245000,1652000,None,487222000,10668000,461630000,1652000,461630000,461630000,21571000,15798000,343404000,None,-213219000,46000,45401399
IPHI,2019-03-31,USD,899408000,529430000,217848000,430513000,31739000,58055000,369978000,68704000,95820000,269123000,164621000,104502000,212665000,18525000,212665000,10782000,22250000,536054000,65130000,13025000,5859000,1946000,1946000,481266000,11491000,454624000,1946000,454624000,454624000,30283000,16300000,363354000,None,-192641000,45000,44660703
IPHI,2018-12-31,USD,889873000,511280000,172018000,407357000,33052000,61271000,378593000,70740000,90333000,284949000,180447000,104502000,235339000,18253000,235339000,294549000,22904000,523179000,64443000,15891000,5432000,None,None,460542000,None,447825000,None,447825000,447825000,24319000,10911000,366694000,None,-169896000,44000,44292722
IPHI,2018-09-30,USD,885380000,485947000,172420000,172420000,34124000,48440000,399433000,67469000,84974000,301035000,196533000,104502000,223882000,25187000,223882000,309437000,30929000,508113000,52422000,14257000,None,None,None,458085000,None,440997000,459000,440997000,440997000,23499000,14694000,377267000,None,-148265000,44000,44027738
IPHI,2018-06-30,USD,903858000,485663000,155142000,155142000,33849000,54087000,418195000,68978000,81159000,318256000,213754000,104502000,230442000,25669000,230442000,332202000,30961000,521406000,65469000,16219000,None,None,435384000,458684000,None,434284000,483000,434284000,434284000,31907000,21653000,382452000,None,-125600000,44000,43814343
IPHI,2018-03-31,USD,903771000,487770000,144100000,144100000,34737000,48856000,416001000,67839000,76846000,316517000,212015000,104502000,252113000,25833000,252113000,221946000,31645000,499011000,55690000,13540000,None,None,428982000,446472000,None,427761000,492000,427761000,427761000,22186000,15560000,404760000,None,-97136000,43000,43197392
IPHI,2017-12-31,USD,917506000,517109000,163450000,163450000,31721000,67993000,400397000,60344000,71807000,327435000,222933000,104502000,241737000,10000000,241737000,12208000,12618000,506105000,60047000,14721000,None,None,422827000,454521000,None,421431000,539000,421431000,421431000,21387000,24627000,411401000,None,-74145000,43000,42780229
IPHI,2017-09-30,USD,933607000,523199000,165868000,165868000,34636000,72115000,410408000,57957000,66377000,341113000,236549000,104564000,238877000,None,238877000,352816000,11338000,528024000,72657000,15023000,None,None,416773000,476613000,None,415074000,622000,415074000,415074000,29327000,40293000,405583000,None,-74247000,43000,42426178
IPHI,2017-06-30,USD,974964000,502711000,162290000,162290000,34456000,63253000,472253000,55356000,61898000,405029000,300588000,104441000,218636000,None,218636000,429105000,11868000,534314000,69811000,21014000,None,None,410834000,496072000,None,408825000,718000,408825000,408825000,22234000,55678000,440650000,None,-25481000,42000,42268003
IPHI,2017-03-31,USD,980107000,498929000,167559000,167559000,32273000,52682000,481178000,49370000,58107000,419215000,314138000,105077000,225680000,None,225680000,439950000,12593000,522686000,59036000,15377000,None,None,404963000,495295000,None,402752000,762000,402752000,402752000,19486000,60898000,457421000,None,-10514000,42000,41792718
IPHI,2016-12-31,USD,990595000,499520000,144867000,144867000,32039000,49999000,489691000,44471000,53282000,432140000,327063000,105077000,249476000,10000000,249476000,23139000,13080000,528071000,66270000,14039000,None,None,399287000,493426000,None,396857000,797000,396857000,396857000,24736000,64944000,462524000,None,1976000,41000,41303353
IPHI,2016-09-30,USD,875067000,768316000,448039000,448039000,14786000,41610000,105329000,34281000,49629000,65197000,56757000,8440000,245420000,None,245420000,18461000,5851000,435532000,41386000,12275000,None,None,None,397356000,None,390936000,None,390936000,390936000,5397000,3210000,439535000,None,-17157000,41000,41065507
IPHI,2016-06-30,USD,515714000,395238000,146914000,146914000,11813000,39281000,118213000,35560000,46583000,68373000,59933000,8440000,180900000,None,180900000,86966000,14280000,211505000,31840000,7263000,None,None,None,182602000,None,176728000,None,176728000,176728000,986000,2937000,304209000,None,-96729000,41000,40612952
IPHI,2016-03-31,USD,512369000,384596000,138939000,138939000,17323000,33235000,125456000,39133000,52692000,72265000,63111000,9154000,189234000,None,189234000,80447000,14058000,210354000,33198000,11384000,None,None,None,180234000,None,174078000,None,174078000,174078000,1255000,3078000,302015000,None,-97260000,40000,40009851
