SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
CGEN,2020-12-31,USD,138316000,129090000,7143000,7143000,None,None,9226000,4483000,None,None,None,None,None,None,116622000,667000,None,18534000,10523000,None,None,None,None,8011000,3166000,None,None,None,None,668000,None,119782000,None,-387876000,231000,83675856
CGEN,2020-09-30,USD,143359000,134141000,132887000,132887000,None,None,9218000,4745000,None,None,None,None,None,None,None,None,None,16123000,7922000,None,None,None,None,8201000,3170000,None,None,None,3170000,572000,None,127236000,None,None,127236000,82694209
CGEN,2020-06-30,USD,145920000,137154000,136066000,136066000,None,None,8766000,5034000,None,None,None,None,None,None,None,620000,None,16453000,8062000,None,None,None,None,8391000,3307000,None,None,None,3307000,750000,None,129467000,None,-371552000,227000,82694209
CGEN,2020-03-31,USD,131146000,122285000,121192000,121192000,None,None,8861000,5270000,None,None,None,None,None,None,None,None,8861000,17032000,8707000,None,None,None,None,8325000,3305000,None,None,None,3305000,842000,None,114114000,None,None,114114000,76739175
CGEN,2019-12-31,USD,53763000,45000000,9187000,9187000,None,None,8763000,5585000,None,None,None,None,None,None,34040000,652000,8763000,15442000,6819000,None,None,None,None,8623000,3578000,None,None,None,3578000,774000,None,38321000,None,-358178000,187000,67922836
CGEN,2019-09-30,USD,57329000,48353000,47638000,47638000,None,None,8976000,5878000,None,None,None,None,None,None,None,None,8976000,15465000,6727000,None,None,None,None,8738000,3721000,None,None,None,3721000,898000,None,41864000,None,None,41864000,65000000
CGEN,2019-06-30,USD,48265000,37777000,5596000,5596000,None,None,10488000,7258000,None,None,None,None,None,None,30746000,633000,10488000,16470000,7021000,None,None,None,None,9449000,4733000,None,None,None,4733000,898000,None,31795000,None,-345226000,170000,61000000
CGEN,2019-03-31,USD,50885000,39682000,38154000,38154000,None,None,11203000,7839000,None,None,None,None,None,None,None,None,11203000,17604000,7766000,None,None,None,1142000,9838000,4941000,3799000,1142000,None,4941000,1053000,None,33281000,None,None,33281000,60000000
CGEN,2018-12-31,USD,53180000,46578000,5861000,5861000,None,None,None,3372000,None,None,None,None,None,None,39209000,605000,None,15937000,9989000,None,None,None,None,None,None,3003000,None,None,None,1089000,None,37243000,None,-330841000,164000,55000000
CGEN,2018-09-30,USD,51022000,44490000,34901000,34901000,None,None,None,3656000,None,None,None,None,None,None,None,1789000,None,12855000,9658000,None,None,None,None,None,None,None,None,None,None,None,None,38167000,None,None,38167000,57000000
CGEN,2018-06-30,USD,51038000,44372000,10305000,10305000,None,None,None,3967000,None,None,None,None,None,None,32151000,634000,None,10491000,7497000,None,None,None,None,None,None,None,None,None,None,5741000,None,40547000,None,-318331000,157000,53000000
CGEN,2018-03-31,USD,39068000,31982000,20531000,20531000,None,None,None,4274000,None,None,None,None,None,None,None,1451000,None,8663000,5508000,None,None,None,None,None,None,None,None,None,None,None,None,30405000,None,None,30405000,52000000
CGEN,2017-12-31,USD,38746000,31179000,25470000,25470000,None,None,None,4647000,None,None,None,None,None,2810000,3918000,707000,None,9449000,6194000,None,None,None,None,None,None,None,None,None,None,2749000,None,29297000,None,-308242000,140000,51000000
CGEN,2017-09-30,USD,47090000,39367000,38457000,38457000,None,None,None,4921000,None,None,None,None,None,None,None,910000,None,9092000,5854000,None,None,None,None,None,None,None,None,None,None,None,None,37998000,None,None,37998000,51000000
CGEN,2017-06-30,USD,55624000,47544000,16914000,16914000,None,None,None,5265000,None,None,None,None,None,None,28150000,1433000,None,8400000,5067000,None,None,None,None,None,None,None,None,None,None,2947000,None,47224000,None,-289061000,140000,51000000
