SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
NEFF,2017-06-30,USD,666936000,66509000,805000,805000,2252000,None,561796000,516880000,None,13807000,13807000,60644000,None,None,None,9096000,9096000,778947000,309833000,None,None,None,222645000,469114000,None,457626000,680271000,None,None,29621000,None,-74182000,None,26380000,239000,None
NEFF,2017-03-31,USD,652657000,62166000,783000,783000,1873000,None,555777000,505933000,None,14027000,14027000,60644000,None,None,None,9887000,9887000,777393000,310780000,None,None,None,220337000,466653000,None,457436000,677773000,None,None,29560000,None,-77203000,None,24023000,238000,None
NEFF,2016-12-31,USD,648421000,67710000,900000,900000,1867000,None,545177000,497618000,None,14246000,14246000,60644000,None,None,None,8203000,8203000,780146000,302961000,None,None,None,222531000,477185000,None,468860000,691391000,None,None,29505000,None,-79208000,None,22770000,238000,None
NEFF,2016-09-30,USD,673172000,67160000,839000,839000,1843000,None,569835000,514280000,None,14513000,14513000,60644000,None,None,None,16575000,16575000,823339000,338397000,None,None,None,260000000,484942000,None,473843000,733843000,None,None,31032000,None,-96461000,None,22522000,239000,None
NEFF,2016-06-30,USD,681174000,64323000,263000,263000,2066000,None,580026000,525213000,None,14781000,14781000,60644000,None,None,None,16213000,16213000,844246000,361525000,None,None,None,269700000,482721000,None,473764000,743464000,None,None,29809000,None,-98808000,None,19658000,240000,None
NEFF,2016-03-31,USD,672276000,62971000,2180000,2180000,2163000,None,573562000,516598000,None,15048000,15048000,60644000,None,None,None,None,17015000,841649000,360232000,None,None,None,268100000,481417000,None,473689000,None,None,None,29547000,None,-97928000,None,17039000,245000,None
NEFF,2015-12-31,USD,653727000,72383000,289000,289000,1766000,None,547871000,490943000,None,15314000,15314000,60599000,None,None,None,None,14488000,819517000,333093000,None,None,None,253600000,486424000,None,476966000,None,None,None,29133000,None,-94614000,None,17190000,254000,None
NEFF,2015-09-30,USD,656345000,63345000,232000,232000,2244000,None,558363000,503171000,None,15635000,15635000,58765000,None,None,None,None,15429000,834362000,349974000,None,None,None,278000000,484388000,None,476898000,None,None,None,29081000,None,-98159000,None,13153000,255000,None
NEFF,2015-06-30,USD,668888000,61824000,225000,225000,2109000,None,571489000,515066000,None,15957000,15957000,58765000,None,None,None,None,17276000,856576000,373126000,None,None,None,293000000,483450000,None,476833000,None,None,None,28670000,None,-101592000,None,9947000,255000,None
NEFF,2015-03-31,USD,634422000,55872000,222000,222000,2939000,None,547180000,484957000,None,16279000,16279000,58765000,None,None,None,None,18549000,837126000,354769000,None,None,None,254000000,482357000,None,476772000,None,None,None,32078000,None,-109685000,None,2528000,255000,None
