SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
OIIM,2020-12-31,USD,102036000,79409000,18752000,18752000,12588000,None,22627000,17266000,None,None,None,None,None,992000,29054000,37000,4369000,17947000,15066000,None,None,None,None,2881000,2956000,None,None,None,None,272000,68000,84089000,None,-46744000,33000,1361886000
OIIM,2020-09-30,USD,95552000,72182000,11032000,11032000,12919000,None,23370000,15888000,None,None,None,None,None,2507000,29732000,36000,4975000,17181000,14462000,None,None,None,None,2719000,2464000,None,None,None,None,421000,67000,78371000,None,-51101000,33000,1352508950
OIIM,2020-06-30,USD,91008000,67047000,12676000,12676000,12416000,None,23961000,15150000,None,None,None,None,None,3327000,28684000,36000,5484000,16526000,13886000,None,None,None,None,2640000,2396000,None,None,None,None,318000,66000,74482000,None,-53987000,33000,1350163600
OIIM,2020-03-31,USD,87895000,66991000,16108000,16108000,9876000,None,20904000,15222000,None,None,None,None,None,3020000,28595000,35000,2662000,14304000,11552000,None,None,None,6596000,2752000,2543000,None,None,None,None,702000,65000,73591000,-19616000,-54087000,33000,1340986450
OIIM,2019-12-31,USD,88999000,66850000,10696000,10696000,8796000,None,22149000,15551000,None,668000,668000,None,None,4172000,35693000,35000,2426000,13944000,11144000,None,None,None,4867000,2800000,2759000,None,None,None,None,611000,65000,75055000,-21343000,-51773000,33000,1314798600
OIIM,2019-09-30,USD,86400000,62288000,19217000,19217000,9807000,None,24112000,17139000,None,None,None,None,None,4805000,19239000,34000,2168000,13858000,10765000,None,None,None,3978000,3093000,2928000,None,None,None,None,536000,87000,72542000,-21350000,-53514000,33000,26000000
OIIM,2019-06-30,USD,84501000,58352000,12955000,12955000,9910000,None,26149000,17365000,None,None,None,None,None,6463000,21950000,34000,2321000,11796000,8618000,None,None,None,2839000,3178000,3099000,None,None,None,None,384000,86000,72705000,-21365000,-53282000,33000,26000000
OIIM,2019-03-31,USD,83122000,56828000,31058000,31058000,10608000,None,26294000,15283000,None,None,None,None,None,8567000,4189000,34000,2444000,7586000,6105000,None,None,None,1746000,1481000,1071000,344000,727000,None,None,444000,87000,75536000,-21325000,-50440000,33000,26000000
OIIM,2018-12-31,USD,89309000,62572000,32414000,32414000,10288000,None,None,11788000,None,687000,687000,None,None,10445000,6172000,1298000,None,10263000,9176000,None,None,None,None,None,None,None,None,None,None,512000,None,79046000,-22864000,-45912000,33000,27000000
OIIM,2018-09-30,USD,93737000,64798000,33856000,33856000,9960000,None,None,13703000,None,None,None,None,None,13104000,7331000,34000,None,11745000,10227000,None,None,None,None,None,None,None,None,None,None,435000,None,81992000,-22814000,-42780000,33000,26000000
