SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
HLI,2020-12-31,USD,2119799000,868235000,633659000,868235000,None,None,1067536000,46167000,56571000,866438000,196238000,670200000,702636000,234576000,234576000,373000,51612000,765533000,37008000,None,74016000,None,None,35000,168567000,48599000,None,None,48599000,56859000,254174000,1354266000,None,523454000,69000,69096275
HLI,2020-09-30,USD,1835543000,600252000,421967000,600252000,None,None,1059901000,43642000,53522000,861658000,197410000,664248000,533620000,30279000,178285000,373000,43956000,584931000,29660000,None,59320000,None,None,4016000,170696000,49786000,None,None,49786000,29660000,246625000,1250612000,-22711000,427621000,70000,69761436
HLI,2020-06-30,USD,1698683000,545652000,422164000,545652000,None,None,1012676000,42876000,51134000,812355000,193400000,618955000,369140000,29320000,123488000,373000,39874000,489043000,28570000,None,57140000,None,None,2350000,172871000,25627000,None,None,25627000,28570000,20961000,1209640000,None,400995000,70000,69488044
HLI,2020-03-31,USD,1677003000,380373000,380373000,380373000,None,None,1065940000,42372000,48055000,812844000,194389000,618455000,270277000,30087000,135389000,373000,38890000,692621000,26780000,None,53560000,None,None,664000,154218000,36700000,None,None,36700000,31559000,32024000,984382000,None,377471000,65000,65523910
HLI,2019-12-31,USD,1538630000,367930000,276735000,367930000,None,None,1001301000,41556000,50481000,822732000,196213000,626519000,272973000,27355000,91195000,373000,38657000,591937000,27896000,None,55792000,None,None,1686000,150157000,40895000,None,None,40895000,31654000,35949000,946693000,None,339821000,66000,65568930
HLI,2019-09-30,USD,1447900000,305070000,220248000,305070000,None,None,976817000,40938000,47608000,797564000,196986000,600578000,253857000,27515000,84822000,372000,34725000,556036000,29709000,None,59418000,None,None,3327000,151669000,33024000,None,None,33024000,29709000,24756000,891864000,-11219000,311360000,66000,66000000
HLI,2019-06-30,USD,1392900000,244771000,211731000,244771000,None,None,971845000,36450000,46400000,803841000,198815000,605026000,98527000,27055000,33040000,371000,35998000,499581000,29219000,None,58438000,None,None,6057000,147426000,39523000,None,None,39523000,32629000,22118000,893319000,-2502000,298831000,66000,66000000
HLI,2019-03-31,USD,1425912000,285746000,285746000,285746000,None,None,860333000,31034000,43313000,794604000,199792000,594812000,250086000,125258000,125258000,2508000,34695000,534583000,27812000,None,55624000,None,654000,8058000,None,31189000,654000,None,31189000,38086000,52391000,891329000,None,276468000,65000,66000000
HLI,2018-12-31,USD,1260170000,297361000,256401000,297361000,30660000,None,826116000,30865000,42896000,795251000,201250000,594001000,122864000,40960000,40960000,803000,33273000,409503000,28522000,None,None,None,294000,69814000,None,31949000,294000,None,31949000,31979000,53759000,850667000,None,248590000,66000,66000000
HLI,2018-09-30,USD,1220406000,227599000,227599000,227599000,31841000,None,831021000,31699000,40945000,799322000,202932000,596390000,26565000,26565000,16057000,2153000,29134000,392100000,30946000,None,None,None,595000,74428000,None,33334000,595000,None,33334000,38887000,55381000,828306000,None,222324000,66000,66000000
HLI,2018-06-30,USD,1147277000,144244000,144244000,144244000,32890000,None,833942000,31871000,38815000,802071000,204596000,597475000,15657000,15657000,15657000,3069000,26616000,327922000,31153000,None,None,None,650000,79748000,None,32483000,650000,None,32483000,48392000,54774000,1665249000,None,201702000,67000,66000000
HLI,2018-03-31,USD,1423881000,252585000,206723000,206723000,45862000,None,755456000,32146000,37078000,723310000,194421000,528889000,418638000,209319000,209319000,106304000,21990000,566028000,3620000,None,None,None,989000,137388000,None,11861000,989000,None,11861000,107087000,102763000,852813000,-93500000,207124000,68000,66000000
HLI,2017-12-31,USD,1197618000,197178000,197178000,197178000,41528000,None,753860000,32171000,37438000,721689000,194642000,527047000,132835000,132835000,132835000,11439000,19074000,369007000,321587000,None,None,None,386000,51210000,None,12209000,386000,None,12209000,281080000,12715000,1665784000,None,181999000,66000,66000000
HLI,2017-09-30,USD,1168681000,245356000,245356000,245356000,34518000,None,754617000,33083000,35812000,721534000,194987000,526547000,60558000,60558000,60558000,12981000,20007000,378516000,321548000,None,None,None,967000,62091000,None,16180000,967000,None,16180000,276690000,13175000,1590027000,None,134244000,67000,67000000
HLI,2017-06-30,USD,1080476000,183221000,183221000,183221000,35651000,None,749726000,32107000,33943000,717619000,195433000,522186000,19075000,19075000,19075000,10000000,18411000,315541000,255200000,None,None,None,17503000,69522000,None,17503000,17503000,None,17503000,199644000,14347000,1542813000,None,113507000,67000,66000000
HLI,2017-04-30,USD,192000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
