SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
KH,2012-06-30,USD,210089000,None,68008000,68008000,21136000,None,None,49791000,None,33874000,33874000,24452000,None,None,1621000,4039000,None,24456000,21576000,None,None,None,None,None,None,None,None,None,None,16475000,None,184320000,None,38931000,162000,None
KH,2012-03-31,USD,206270000,None,51481000,51481000,20009000,None,None,50692000,None,34336000,34336000,24667000,None,None,17763000,3866000,None,25619000,22291000,None,None,None,None,None,None,None,None,None,None,17591000,None,179310000,None,33643000,162000,None
KH,2011-12-31,USD,194201000,None,60391000,60391000,17621000,None,None,41282000,None,34536000,34536000,24681000,None,None,12234000,3579000,None,18601000,15222000,None,None,None,None,None,None,None,None,None,None,11237000,None,174167000,None,28948000,162000,None
KH,2011-09-30,USD,186405000,None,53374000,53374000,16500000,None,None,38657000,None,34253000,34253000,24356000,None,None,14619000,5565000,None,19923000,16637000,None,None,None,None,None,None,None,None,None,None,12685000,None,165193000,None,22205000,160000,None
KH,2011-06-30,USD,176862000,None,35142000,35142000,14678000,None,None,34077000,None,33976000,33976000,24034000,None,None,30776000,5100000,None,17331000,14029000,None,None,None,None,None,None,None,None,None,None,10941000,None,158238000,None,17539000,158000,None
KH,2011-03-31,USD,169676000,None,27127000,27127000,13515000,None,None,18954000,None,33795000,33795000,23807000,None,None,39852000,4045000,None,18551000,15235000,None,None,None,None,None,None,None,None,None,None,11749000,None,149810000,None,13097000,153000,None
KH,2010-12-31,USD,159421000,None,39769000,39769000,13071000,None,None,16248000,None,27049000,27049000,19929000,None,None,40404000,3610000,None,14378000,11770000,None,None,None,None,None,None,None,None,None,None,9055000,None,145043000,None,9695000,151000,None
KH,2010-09-30,USD,153293000,None,60293000,60293000,12655000,None,None,14476000,None,26817000,26817000,19659000,None,None,20309000,2743000,None,14408000,11816000,None,None,None,None,None,None,None,None,None,None,9748000,None,138885000,None,5467000,149000,None
KH,2010-03-31,USD,89964000,None,17838000,17838000,12202000,None,None,10280000,None,26472000,26472000,19190000,None,None,5135000,3181000,None,18579000,15675000,None,None,None,None,None,None,None,None,None,None,13671000,None,71385000,None,3727000,68000,None
KH,2009-12-31,USD,86844000,None,17956000,17956000,11086000,None,None,10619000,None,26601000,26601000,19190000,None,None,3962000,2676000,None,18459000,15521000,None,None,None,None,None,None,None,None,None,None,13516000,None,68385000,None,4819000,68000,None
KH,2008-12-31,USD,69083000,None,12559000,12559000,7838000,None,None,10194000,None,24600000,24600000,16668000,None,None,1026000,2227000,None,15092000,13223000,None,None,None,None,None,None,None,None,None,None,10538000,None,53991000,None,6538000,68000,None
