SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
WING,2020-12-31,USD,211565000,72620000,40858000,40858000,396000,4929000,150270000,27948000,None,103021000,49331000,53690000,None,None,None,26833000,13007000,552875000,50473000,3658000,28183000,3600000,3600000,507878000,2385000,480000000,3600000,466933000,480000000,26729000,6027000,-341310000,None,-342028000,297000,29687123
WING,2020-09-30,USD,219691000,82285000,48230000,48230000,None,5378000,125478000,27196000,None,85990000,32700000,53290000,None,None,None,28677000,12292000,403228000,57420000,2343000,23088000,16000000,16000000,345808000,None,332800000,16000000,311240000,327240000,20144000,5390000,-183537000,None,-184330000,297000,29683465
