SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
BXC,2021-12-31,USD,1048130000,668414000,82000000,82000,342108000,293643000,349565000,None,None,66661000,18889000,47772000,None,None,None,32581000,20302000,989038000,229032000,165163000,None,6846000,None,681997000,267443000,None,1171000,321270000,-9010000,22156000,25635000,None,None,None,None,9462774
BXC,2020-09-30,USD,1023234000,648163000,10154000,10154000,306030000,308584000,343262000,235978000,None,68569000,20769000,47800000,None,None,None,23395000,20516000,985021000,234055000,178948000,None,7004000,1535000,671968000,267753000,309249000,1535000,309249000,-10004000,18668000,27642000,38213000,None,-191564000,95000,9461540
BXC,2020-06-30,USD,999104000,616660000,11530000,11530000,313979000,264642000,349127000,237295000,None,70363000,22591000,47772000,None,None,None,26509000,20292000,1017352000,199878000,158920000,None,8134000,2176000,737490000,266622000,377880000,2176000,377880000,-10989000,11011000,26710000,-18248000,None,-246680000,95000,9461412
BXC,2020-03-31,USD,1061221000,665569000,12558000,12558000,378634000,247940000,334295000,243754000,None,72186000,24414000,47772000,None,None,None,26437000,20404000,1086905000,199568000,162398000,None,15116000,2176000,682637000,145427000,444937000,2176000,444937000,-74000,9903000,24106000,-25684000,None,-253375000,94000,9366641
BXC,2019-12-31,USD,971425000,578039000,11643000,11643000,345806000,192872000,339540000,308067000,None,74156000,26384000,47772000,None,None,None,27718000,15061000,997508000,171123000,132348000,None,8662000,2176000,744499000,146611000,460615000,2176000,458439000,460615000,11222000,24024000,-26083000,None,-252588000,94000,9365768
BXC,2019-09-30,USD,1072629000,661507000,12847000,12847000,362389000,243905000,556912000,207264000,113740000,76126000,28354000,47772000,None,None,None,42366000,19259000,1093200000,222983000,179376000,None,16544000,1790000,743092000,155258000,489887000,1790000,488097000,489887000,13835000,24694000,-20571000,None,-242391000,94000,9364959
BXC,2019-06-30,USD,1081154000,677422000,12662000,12662000,358652000,262042000,539947000,198898000,111853000,78096000,30324000,47772000,None,None,None,44066000,19305000,1093989000,221415000,174860000,None,8117000,9593000,743964000,144116000,503336000,1427000,501909000,503336000,18625000,23178000,-12835000,None,-235349000,94000,9364959
BXC,2019-03-31,USD,1089652000,679704000,12682000,12682000,387330000,246342000,300780000,200620000,107115000,80857000,33057000,47800000,None,None,None,33350000,19303000,1107937000,225046000,132259000,None,52133000,42933000,607029000,142400000,559451000,1736000,557715000,602384000,20749000,24226000,-18285000,None,-241650000,93000,9342894
BXC,2018-12-31,USD,959889000,599853000,8939000,8939000,341851000,208434000,360036000,205113000,103285000,82994000,35222000,47772000,None,None,None,40629000,19284000,974552000,196768000,149188000,None,1736000,17417000,548287000,143486000,499675000,1736000,497939000,517092000,24985000,23680000,-14663000,None,-236222000,92000,9293794
BXC,2018-09-30,USD,1091552000,739288000,7630000,7630000,401222000,285489000,306300000,212928000,102865000,74172000,37385000,36787000,None,None,None,44947000,19200000,1089328000,234341000,153814000,None,46058000,36264000,768219000,145175000,581116000,1736000,579380000,617380000,21528000,18048000,2224000,None,-220051000,92000,9288673
