SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
BRPAU,2020-09-30,USD,6031775,97104,40018,40018,None,None,5934671,None,None,None,None,None,None,None,None,None,5934671,2830564,379198,None,None,None,2451366,758060,None,1693306,2451366,None,1693306,None,None,3201211,None,367435,2688,2688242
BRPAU,2020-06-30,USD,6277048,36803,7,7,None,None,6240245,None,None,None,None,None,None,None,None,None,6240245,2650805,297238,None,None,None,None,685476,None,1668091,None,None,1668091,None,None,3626243,None,493214,2716,2716028
BRPAU,2020-03-31,USD,6272781,80774,80774,80774,None,None,6192007,None,None,None,None,None,None,None,None,None,6192007,2497037,316381,None,None,None,None,548787,None,1631869,None,None,1631869,None,None,3775744,None,642715,2716,2716028
BRPAU,2019-12-31,USD,32074694,69489,6,6,None,None,32005205,None,None,None,None,None,None,None,None,None,32005205,2574205,622441,None,None,None,None,416141,None,1535623,None,None,1535623,None,None,29500489,None,369495,2844,2305335
BRPAU,2019-09-30,USD,41685076,208030,194280,194280,None,None,41477046,None,None,None,None,None,None,41477046,None,None,41477046,2433757,641745,None,None,None,None,327198,None,1464814,None,None,1464814,None,None,39251319,None,384249,2810,2810261
BRPAU,2019-06-30,USD,50102727,41277,1394,1394,None,None,50061450,None,None,None,None,None,None,50061450,None,None,50061450,2108016,521151,None,None,None,None,206865,None,1380000,None,None,1380000,None,None,47994711,None,325054,2801,2801350
BRPAU,2019-03-31,USD,71707751,50716,1818,1818,None,None,71657035,None,None,None,None,None,None,71657035,None,None,71657035,1981037,494395,None,None,None,None,1486642,None,1486642,None,None,1486642,None,None,69726710,None,149033,2794,2794297
BRPAU,2018-12-31,USD,70796159,30193,11079,11079,None,None,70765966,None,None,None,None,None,None,None,None,None,70765966,1257410,567410,None,None,None,None,None,None,690000,None,None,690000,None,None,69538750,None,-38930,2725,2725039
BRPAU,2018-09-30,USD,69885185,123816,77086,77086,None,None,69761369,None,None,None,None,None,None,None,None,None,69761369,64885176,375575,None,None,None,None,None,None,None,None,None,None,None,None,5000001,None,-105033,2638,2638062
BRPAU,2018-06-30,USD,69698976,216046,139613,139613,None,None,69482930,None,None,None,None,None,None,None,None,None,69482930,64698967,217449,None,None,None,None,None,None,None,None,None,None,None,None,5000001,None,-105033,2623,2622584
BRPAU,2018-03-31,USD,69553248,334969,267191,267191,None,None,69218279,None,None,None,None,None,None,None,None,None,69218279,64553243,65119,None,None,None,None,None,None,None,None,None,None,None,None,5000001,None,-105033,2606,2605782
BRPAU,2017-12-31,USD,69565819,536376,449374,449374,None,None,69029443,None,None,None,None,None,None,None,None,None,None,93171,93171,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2591,2590985
