SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
MEMS,2013-06-30,USD,119529000,None,38584000,38584000,8620000,None,None,30981000,None,9414000,9414000,None,None,None,22743000,2078000,None,36200000,13911000,None,None,None,None,None,None,13930000,None,None,None,5656000,None,82799000,None,None,None,None
MEMS,2013-03-31,USD,118856000,None,34008000,34008000,8457000,None,None,28944000,None,9560000,9560000,None,None,None,28416000,2569000,None,33959000,9296000,None,None,None,None,None,None,16430000,None,None,None,5548000,None,84334000,None,None,None,None
MEMS,2012-12-31,USD,123328000,None,27306000,27306000,9841000,None,None,29003000,None,9918000,9918000,None,None,None,37508000,2286000,None,36233000,11582000,None,None,None,None,None,None,16430000,None,None,None,6803000,None,86394000,None,None,None,None
MEMS,2012-09-30,USD,124030000,None,25347000,25347000,9775000,None,None,29489000,None,10745000,10745000,612000,None,None,36347000,2752000,None,35830000,11238000,None,None,None,None,None,None,16430000,None,None,None,5906000,None,87494000,None,None,None,None
MEMS,2012-06-30,USD,122971000,None,24017000,24017000,10902000,None,None,29992000,None,10906000,10906000,571000,None,None,37813000,2496000,None,35206000,10691000,None,None,None,None,None,None,16430000,None,None,None,5860000,None,87077000,None,None,None,None
MEMS,2012-03-31,USD,126141000,None,36267000,36267000,10122000,None,None,30914000,None,11365000,11365000,605000,None,None,24620000,3430000,None,38253000,12560000,None,None,None,None,None,None,17430000,None,None,None,5513000,None,87184000,None,None,None,None
MEMS,2011-12-31,USD,127533000,None,51914000,51914000,11459000,None,None,30998000,None,11699000,11699000,607000,None,None,10606000,2051000,None,41078000,15362000,None,None,None,None,None,None,17430000,None,None,None,6422000,None,85722000,None,None,None,None
MEMS,2011-09-30,USD,128903000,None,52527000,52527000,9528000,None,None,30744000,None,16324000,16324000,5048000,None,None,5197000,2565000,None,40491000,14933000,None,None,None,None,None,None,17430000,None,None,None,6502000,None,88077000,None,None,None,None
MEMS,2011-06-30,USD,122392000,None,50475000,50475000,9690000,None,None,27810000,None,16477000,16477000,4997000,None,None,3748000,2920000,None,34322000,11128000,None,None,None,None,None,None,17430000,None,None,None,4453000,None,87768000,None,None,None,None
MEMS,2011-03-31,USD,115905000,None,51272000,51272000,10052000,None,None,22050000,None,16597000,16597000,4949000,None,None,2442000,3176000,None,27503000,9443000,None,None,None,None,None,None,17930000,None,None,None,4618000,None,88087000,None,None,None,None
MEMS,2010-12-31,USD,117665000,None,55695000,55695000,8923000,None,None,22015000,None,16814000,16814000,4920000,None,None,2929000,2537000,None,28482000,10462000,None,None,None,None,None,None,17930000,None,None,None,5899000,None,88821000,None,None,None,None
MEMS,2010-09-30,USD,117523000,None,56756000,56756000,6896000,None,None,21922000,None,16983000,16983000,4870000,None,None,3115000,2698000,None,27997000,10067000,None,None,None,None,None,None,17930000,None,None,None,5740000,None,89162000,None,None,None,None
MEMS,2010-06-30,USD,115663000,None,59412000,59412000,6195000,None,None,20995000,None,17090000,17090000,4818000,None,None,412000,2419000,None,24891000,6960000,None,None,None,None,None,None,17931000,None,None,None,3091000,None,90448000,None,None,None,None
MEMS,2010-03-31,USD,97102000,None,47764000,47764000,4778000,None,None,15936000,None,17352000,17352000,4752000,None,None,863000,1955000,None,4806000,4806000,None,None,None,None,None,None,None,None,None,None,2559000,None,91952000,None,None,None,None
MEMS,2009-12-31,USD,97512000,None,66971000,66971000,4989000,None,None,14593000,None,988000,988000,None,None,None,863000,1004000,None,3642000,3642000,None,None,None,None,None,None,None,None,None,None,2526000,None,93870000,None,None,None,None
MEMS,2009-09-30,USD,98548000,None,69691000,69691000,4855000,None,None,14186000,None,973000,973000,None,None,None,None,1232000,None,4235000,4235000,None,None,None,None,None,None,None,None,None,None,1292000,None,94313000,None,None,None,None
MEMS,2009-06-30,USD,97030000,None,67807000,67807000,5120000,None,None,14072000,None,953000,953000,None,None,None,None,1554000,None,3156000,3156000,None,None,None,None,None,None,None,None,None,None,1356000,None,93874000,None,None,None,None
MEMS,2009-03-31,USD,95324000,None,64657000,64657000,5549000,None,None,13688000,None,973000,973000,None,None,None,None,1571000,None,2631000,2631000,None,None,None,None,None,None,None,None,None,None,1019000,None,92693000,None,None,None,None
MEMS,2008-12-31,USD,95022000,None,64366000,64366000,6268000,None,None,13352000,None,978000,978000,None,None,None,1485000,1006000,None,2741000,2741000,None,None,None,None,None,None,None,None,None,None,1380000,None,92281000,None,None,None,None
MEMS,2008-09-30,USD,96714000,None,64222000,64222000,7461000,None,None,12384000,None,None,None,None,None,None,None,2501000,None,2272000,2272000,None,None,None,None,None,None,None,None,None,None,1684000,None,94442000,None,None,None,None
MEMS,2008-06-30,USD,96718000,None,63262000,63262000,6600000,None,None,11076000,None,None,None,None,None,None,None,3480000,None,3024000,3024000,None,None,None,None,None,None,None,None,None,None,1406000,None,93694000,None,None,None,None
