SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
IMDZ,2018-12-31,USD,100960000,100225000,77941000,77941000,92000,None,None,535000,None,None,None,None,None,None,17946000,1786000,None,8955000,8845000,None,None,None,None,None,None,None,None,None,None,None,None,92005000,None,-290515000,48000,48000000
IMDZ,2018-09-30,USD,113185000,112493000,68535000,68535000,1354000,None,None,492000,None,0,0,0,None,None,38853000,2728000,None,8691000,8583000,None,None,None,None,None,None,0,None,None,None,5764000,None,104494000,0,-276914000,48000,48000000
IMDZ,2018-06-30,USD,124732000,123984000,73430000,73430000,900000,None,None,548000,None,0,0,0,None,None,46795000,2111000,None,8008000,7901000,None,None,None,None,None,None,0,None,None,None,4745000,None,116724000,0,-262865000,48000,48000000
IMDZ,2018-03-31,USD,135314000,134503000,72172000,72172000,674000,None,None,611000,None,0,0,0,None,None,58706000,2514000,None,6456000,6351000,None,None,None,None,None,None,0,None,None,None,3721000,None,128858000,0,-249057000,48000,48000000
IMDZ,2017-12-31,USD,153834000,153143000,72454000,72454000,684000,None,None,491000,None,0,0,0,None,None,74653000,1571000,None,14622000,14520000,None,None,None,None,None,None,0,None,None,None,12186000,None,139212000,0,-235757000,48000,30000000
IMDZ,2017-09-30,USD,78069000,77017000,28369000,28369000,608000,None,None,502000,None,0,0,0,None,None,41970000,2437000,None,15481000,15390000,None,None,None,None,None,None,0,None,None,None,12838000,None,62588000,0,-223777000,26000,26000000
IMDZ,2017-06-30,USD,90871000,89840000,35311000,35311000,624000,None,None,506000,None,0,0,0,None,None,51964000,1323000,None,17331000,17252000,None,None,None,None,None,None,0,None,None,None,13006000,None,73540000,0,-210361000,26000,26000000
IMDZ,2017-03-31,USD,99882000,99145000,27918000,27918000,576000,None,None,537000,None,0,0,0,None,None,67991000,1911000,None,14816000,14753000,None,None,None,None,None,None,0,None,None,None,11439000,None,85066000,0,-196515000,26000,25000000
IMDZ,2016-12-31,USD,114495000,114081000,45214000,45214000,607000,None,None,414000,None,0,0,0,None,None,62041000,2546000,None,19319000,19263000,None,None,None,None,None,None,0,None,None,None,14704000,None,95176000,0,-183738000,25000,22000000
IMDZ,2016-09-30,USD,125659000,125226000,70434000,70434000,709000,None,None,433000,None,0,0,0,None,None,42037000,4552000,None,18400000,17090000,None,None,None,None,None,None,0,None,None,None,12227000,None,107259000,0,-169292000,25000,21000000
IMDZ,2016-06-30,USD,97791000,97303000,50531000,50531000,724000,None,None,488000,None,0,0,0,None,None,42058000,3613000,None,10727000,10664000,None,None,None,None,None,None,0,None,None,None,7136000,None,87064000,0,-156849000,20000,20000000
IMDZ,2016-03-31,USD,105056000,0,54762000,54762000,705000,None,None,528000,None,0,0,0,None,None,46068000,2980000,None,6002000,5935000,None,None,None,None,None,None,0,None,None,None,4170000,None,99054000,0,0,20000,20000000
IMDZ,2015-12-31,USD,116145000,115560000,112921000,112921000,13000,None,None,585000,None,0,0,0,None,None,0,1654000,None,7152000,7111000,None,None,None,None,None,None,0,None,None,None,4037000,None,108993000,0,-130208000,20000,19000000
IMDZ,2015-09-30,USD,125897000,0,120490000,120490000,307000,None,None,532000,None,0,0,0,None,None,0,1425000,None,6728000,6679000,None,None,None,None,None,None,0,None,None,None,4000000,None,119169000,0,0,20000,20000000
IMDZ,2015-06-30,USD,131342000,0,128998000,128998000,434000,None,None,496000,None,0,0,0,None,None,0,535000,None,6264000,6203000,None,None,None,None,None,None,0,None,None,None,4187000,None,125078000,0,0,20000,19000000
IMDZ,2015-03-31,USD,63297000,0,60230000,60230000,27000,None,None,481000,None,0,0,0,None,None,0,781000,None,5049000,4976000,None,None,None,None,None,None,0,None,None,None,2553000,None,58248000,0,0,17000,17000000
IMDZ,2014-12-31,USD,78383000,77982000,75354000,75354000,25000,None,None,401000,None,0,0,0,None,None,0,633000,None,12037000,11947000,None,None,None,None,None,None,0,None,None,None,5044000,None,66346000,0,-90763000,17000,7000000
IMDZ,2014-09-30,USD,85016000,0,83388000,83388000,481000,None,None,309000,None,0,0,0,None,None,0,788000,None,6020000,5955000,None,None,None,None,None,None,0,None,None,None,2885000,None,78996000,0,0,17000,12000000
IMDZ,2014-06-30,USD,22084000,0,18003000,18003000,19000,None,None,290000,None,0,0,0,None,None,0,969000,None,10419000,2857000,None,None,None,None,None,None,0,None,None,None,1488000,None,11665000,0,0,3000,0
IMDZ,2014-03-31,USD,25830000,None,25016000,25016000,14000,None,None,293000,None,None,None,None,None,None,None,324000,None,8306000,2172000,None,None,None,None,None,None,None,None,None,None,1235000,None,17524000,None,None,3000,0
IMDZ,2013-12-31,USD,30965000,None,30387000,30387000,17000,None,None,295000,None,None,None,None,None,None,None,179000,None,5405000,1975000,None,None,None,None,None,None,None,None,None,None,1109000,None,25560000,None,None,3000,None
