SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
RPD,2020-12-31,USD,913122000,473435000,173617000,312456000,None,None,431416000,53114000,20315000,257897000,44296000,213601000,148963000,10124000,138839000,49380000,8271000,841586000,353734000,3860000,309950000,None,3976000,487852000,85349000,378586000,None,378586000,378586000,319562000,2164000,71536000,4764000,-617279000,522000,52225276
RPD,2020-09-30,USD,866817000,434033000,239409000,320618000,None,None,427826000,50305000,21556000,259642000,45942000,213700000,92022000,10813000,81209000,39790000,4931000,781464000,298281000,9033000,262192000,None,9568000,483183000,87431000,373318000,None,373318000,373318000,241213000,1370000,85353000,4764000,-588361000,518000,51777275
RPD,2020-06-30,USD,860411000,431626000,279343000,315656000,None,None,423495000,48904000,18876000,261406000,47706000,213700000,41679000,5365000,36313000,18439000,5304000,769723000,279997000,7078000,260598000,None,None,489726000,89517000,368161000,None,368161000,368161000,227318000,8204000,90688000,4764000,-562820000,509000,50951234
RPD,2020-03-31,USD,633677000,342316000,204434000,240818000,None,None,285843000,50075000,16203000,125733000,27867000,97866000,49188000,12804000,36384000,17486000,5518000,557377000,264881000,10062000,251073000,8866000,None,292496000,80452000,187944000,8866000,187944000,187944000,219467000,1325000,76300000,4764000,-541354000,504000,50419374
RPD,2019-12-31,USD,664913000,364596000,123413000,239571000,None,None,295181000,50670000,14008000,126427000,28561000,97866000,139045000,22887000,116158000,17047000,5136000,581745000,286673000,6836000,267744000,7179000,None,295072000,79473000,185200000,7179000,185200000,185200000,231637000,1352000,83168000,4764000,-518430000,499000,49911114
RPD,2019-09-30,USD,114925000,114925000,114925000,114925000,None,None,281234000,51519000,11628000,127049000,29183000,97866000,142812000,10997000,131815000,14905000,5466000,0,246782000,6549000,236934000,6460000,None,293637000,79726000,182471000,6460000,182471000,182471000,285000,1280000,86175000,4764000,-504084000,493000,49303411
RPD,2019-06-30,USD,126569000,126569000,126569000,126569000,None,None,286824000,51860000,29201000,127592000,29726000,97866000,137818000,18680000,119138000,13851000,5192000,0,251275000,12975000,243992000,6057000,None,297480000,77779000,179791000,6057000,179791000,179791000,126000,1023000,87524000,4764000,-489678000,488000,48797640
RPD,2019-03-31,USD,563906000,339943000,89869000,251469000,None,None,206837000,32771000,28078000,112399000,23979000,88420000,195213000,33613000,161600000,12994000,1238000,0,228428000,6297000,None,None,5231000,230233000,21625000,177198000,5231000,177198000,177198000,7385000,1021000,88851000,4764000,-476258000,482000,48157642
RPD,2018-12-31,USD,559369000,355777000,99565000,258775000,None,None,88420000,17523000,26218000,112375000,23955000,88420000,204102000,44892000,159210000,22067000,1168000,472050000,234986000,7048000,None,None,None,237064000,None,174688000,None,174688000,174688000,190562000,3660000,87319000,4764000,-464585000,476000,47600449
RPD,2018-09-30,USD,521957000,347556000,131160000,271793000,None,None,173531000,11859000,24712000,99223000,16023000,83200000,179908000,39275000,140633000,21992000,906000,428856000,190404000,2766000,None,None,None,238452000,None,172165000,None,172165000,172165000,160246000,2607000,93101000,4764000,-451565000,473000,47286592
RPD,2018-06-30,USD,323771000,185883000,100731000,100731000,None,None,136529000,11184000,23461000,99202000,16002000,83200000,17912000,3929000,13983000,22693000,1395000,254228000,181157000,4612000,None,None,None,73071000,None,None,None,None,None,154713000,2305000,69543000,4764000,-439734000,467000,46739036
RPD,2018-03-31,USD,320470000,188809000,99646000,99646000,None,None,130109000,9238000,22103000,99480000,16316000,83164000,30726000,1096000,29630000,20815000,1552000,246548000,166191000,5669000,None,None,None,80357000,None,None,None,None,None,142150000,1907000,73922000,4764000,-425401000,462000,46198572
RPD,2018-12-31,USD,311331000,355777000,51562000,90740000,None,None,128816000,8589000,None,99804000,16640000,83164000,None,1102000,39178000,22067000,1168000,261305000,234986000,2240000,None,None,None,85611000,None,174688000,None,None,333898000,190562000,2238000,87319000,4764000,-464585000,441000,47600449
RPD,2017-09-30,USD,251440000,141317000,49055000,83880000,None,None,109513000,7995000,19395000,100408000,17208000,83200000,37184000,1110000,34825000,8747000,640000,219674000,161815000,3567000,None,None,None,57859000,None,None,None,None,None,134511000,2333000,31766000,4645000,-421909000,439000,43857005
RPD,2017-06-30,USD,241853000,140733000,53068000,53068000,None,None,100480000,8287000,18233000,83394000,8294000,75100000,40012000,8799000,31213000,8892000,630000,207226000,150343000,2257000,None,None,None,56883000,None,None,None,None,None,127419000,2539000,34627000,4531000,-411625000,435000,43532061
