SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
CNK,2020-12-31,USD,5562922000,892747000,655338000,655338000,12593000,190416000,4593682000,1615062000,1788041000,1568035000,314195000,1253840000,None,175688000,None,34400000,33199000,4774949000,606441000,None,483085000,34463000,18056000,4157512000,124609000,2527900000,18056000,2377162000,2527900000,225000000,74594000,787973000,87004000,27937000,124000,118576099
CNK,2020-09-30,USD,5802613000,984009000,825706000,825706000,15159000,108750000,4568170000,1545823000,1707164000,1564996000,315569000,1249427000,118589000,118589000,250434000,34394000,36047000,4795580000,623877000,None,486648000,24189000,7965000,4160288000,128727000,2412891000,7965000,2366380000,2412891000,232606000,62538000,1007033000,84432000,267193000,123000,118161153
CNK,2020-06-30,USD,5690115000,744739000,571755000,571755000,15584000,135101000,4686670000,1602721000,1653494000,1584052000,317115000,1266937000,131130000,131130000,None,22299000,38229000,4603194000,596119000,None,488953000,23307000,7349000,3995216000,132870000,2152965000,7349000,2117286000,2152965000,229082000,63003000,1086921000,84365000,414785000,122000,117681782
CNK,2020-03-31,USD,5632893000,587667000,479399000,479399000,17972000,76935000,4779855000,1658325000,1612226000,1587216000,318657000,1268559000,151232000,151232000,None,13361000,36162000,4379613000,600427000,None,489216000,236229000,6595000,3766901000,136967000,1898478000,6595000,1869821000,1898478000,243080000,64736000,1253280000,84258000,585174000,122000,117518721
CNK,2019-12-31,USD,5828017000,634990000,488313000,488313000,21686000,87804000,4888085000,1735247000,1612990000,1605140000,321769000,1283371000,155285000,155285000,None,37187000,39114000,4392203000,708800000,None,486780000,22027000,6595000,3670895000,141017000,1801327000,6595000,1771342000,1801327000,230852000,44036000,1435814000,81567000,687332000,122000,117151656
CNK,2019-09-30,USD,5751603000,594768000,482772000,482772000,19346000,71791000,4978639000,1682401000,1580589000,1604025000,322671000,1281354000,166033000,166033000,None,20859000,39102000,4267900000,639779000,None,389168000,238500000,7984000,3615373000,126344000,1804364000,7984000,1771663000,1804364000,215015000,43851000,1483703000,81506000,748558000,122000,117150047
CNK,2019-06-30,USD,5902248000,662551000,511392000,511392000,21761000,108252000,3532627000,1716647000,1545184000,1610738000,324189000,1286549000,164176000,164176000,None,21146000,41066000,4386969000,700195000,None,None,7984000,7984000,3674334000,130311000,1806013000,7984000,1771984000,1806013000,215285000,40091000,1515279000,81506000,757226000,122000,117151771
CNK,2019-03-31,USD,5790748000,544506000,425194000,425194000,18142000,89275000,3522526000,1724453000,1489011000,1601705000,324952000,1276753000,157458000,157458000,None,11895000,38910000,4338806000,656978000,None,None,7984000,7984000,3669984000,134216000,1807662000,7984000,1772304000,1807662000,211612000,31992000,1451942000,81206000,696267000,121000,117107057
CNK,2018-12-31,USD,4481838000,559030000,426222000,426222000,19319000,98372000,1607234000,1833133000,1571017000,1607234000,330910000,1276324000,156766000,156766000,None,15117000,41055000,3085647000,474689000,None,None,7984000,7984000,2598579000,232467000,1809311000,7984000,1772627000,1809311000,573000,50348000,1443738000,79259000,638912000,121000,116830530
CNK,2018-09-30,USD,4397573000,485394000,366796000,366796000,16319000,80797000,3628712000,1820487000,1531658000,1607738000,330938000,1276800000,153101000,153101000,None,21482000,47386000,2940817000,391356000,None,None,34367000,7984000,2536690000,228162000,1812349000,7984000,1774456000,1812349000,219000,47760000,1456756000,79259000,704608000,121000,116826797
