SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
CAFD,2017-12-31,USD,1582962000,35541000,13877000,13877000,0,None,1547421000,706277000,None,1218000,1218000,0,None,827550000,0,14498000,13594000,742723000,6831000,None,None,None,2252000,735892000,None,694312000,2252000,None,None,739000,17351000,256090000,None,6671000,0,None
CAFD,2017-09-30,USD,1609205000,36090000,13528000,13528000,None,None,1573115000,713284000,None,1325000,1325000,None,None,844459000,None,16290000,15372000,751851000,7648000,None,None,None,2229000,744203000,None,689847000,2229000,None,None,1025000,16915000,253958000,None,4595000,249363000,None
CAFD,2017-06-30,USD,1644351000,33555000,10361000,10361000,0,None,1610796000,719868000,None,1433000,1433000,0,None,869469000,0,11512000,21459000,775650000,10293000,None,None,None,2201000,765357000,None,709989000,2201000,None,None,1527000,16649000,261856000,None,12550000,0,None
CAFD,2017-03-31,USD,1636235000,28798000,10633000,10633000,0,None,1607437000,719372000,None,1539000,1539000,0,None,864287000,0,8774000,23778000,778886000,12401000,None,None,None,2209000,766485000,None,716723000,2209000,None,None,941000,16011000,261744000,None,12494000,0,None
CAFD,2016-12-31,USD,1640980000,22044000,7010000,7010000,0,None,1618936000,726189000,None,1647000,1647000,0,None,867232000,0,8569000,25515000,768065000,13956000,None,None,None,2200000,754109000,None,708473000,2200000,None,None,612000,14129000,265505000,None,16311000,0,None
CAFD,2016-09-30,USD,1335063000,35407000,14261000,14261000,None,None,1299656000,720132000,None,1754000,1754000,None,None,555092000,None,14845000,24432000,455530000,26605000,None,None,None,1964000,428925000,None,384436000,1964000,None,None,870000,13448000,271578000,None,22440000,249138000,None
CAFD,2016-06-30,USD,1203974000,54754000,29890000,29890000,0,None,1149220000,693783000,None,1348000,1348000,0,None,430614000,0,13353000,24823000,427413000,24419000,None,None,None,1964000,402994000,None,362657000,1964000,None,None,1097000,39729000,417932000,None,25016000,0,None
CAFD,2016-03-31,USD,1175165000,39631000,19995000,19995000,0,None,1135534000,680067000,None,0,0,0,None,430312000,0,10485000,25155000,408094000,10685000,None,None,None,1964000,397409000,None,362503000,1964000,None,None,512000,34251000,414935000,None,22075000,0,None
CAFD,2015-12-31,USD,1024740000,79496000,64865000,64865000,0,None,945244000,491880000,None,0,0,0,None,428666000,0,9127000,24698000,334222000,9474000,None,None,None,1964000,324748000,None,297359000,None,None,None,196000,26686000,409351000,None,16547000,0,None
CAFD,2015-09-30,USD,1017633000,None,56781000,56781000,None,None,None,486942000,None,None,None,None,None,None,None,7133000,None,325500000,5065000,None,None,None,None,None,None,297206000,None,None,None,2217000,None,408328000,None,15580000,None,None
CAFD,2015-06-30,USD,947717000,47274000,37894000,37894000,0,None,900443000,437006000,None,0,0,0,None,438992000,0,6117000,24445000,306581000,2007000,None,None,None,None,304574000,None,296946000,None,None,None,44000,6797000,392780000,None,145000,392635000,None
CAFD,2015-03-31,USD,325526000,None,None,None,None,None,None,235743000,None,None,None,None,None,None,None,1709000,None,None,47469000,None,None,None,None,None,None,128841000,None,None,None,26405000,None,None,None,None,None,None
CAFD,2014-12-31,USD,247969000,None,None,None,None,None,None,158208000,None,None,None,None,None,None,None,None,None,120459000,14687000,None,None,None,None,None,None,91183000,None,None,None,12822000,None,127510000,None,None,None,None
CAFD,2013-12-31,USD,200565000,None,None,None,None,None,None,100010000,None,None,None,None,None,None,None,149000,None,60632000,16847000,None,None,None,None,None,None,31545000,None,None,None,13840000,None,139933000,None,None,None,None
