SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
TPH,2020-12-31,USD,4021980000,621295000,621295000,621295000,2910142000,None,3292544000,52494000,None,158529000,19225000,139300000,76584000,75056000,None,16642000,145882000,1789431000,43602000,None,43602000,None,None,1343001000,53239000,1084022000,250000000,None,1084022000,108044000,106127000,2232537000,None,1886181000,1219000,121882778
TPH,2020-09-30,USD,3957565000,493585000,493585000,493585000,2989377000,None,3320694000,55809000,None,159492000,20188000,139300000,38582000,36880000,None,34597000,33356000,1759465000,39288000,None,38802000,None,None,250000000,53045000,1329863000,250000000,None,1329863000,87671000,92939000,2198088000,None,1771067000,1268000,126825194
TPH,2020-06-30,USD,3977904000,474545000,474545000,474545000,3012622000,None,196335000,58155000,None,159626000,20322000,139300000,38103000,36040000,None,47836000,33041000,1802093000,30411000,None,29925000,None,None,1416189000,54395000,1412480000,250000000,None,1412480000,79087000,13704000,2175799000,None,1692385000,1303000,130325865
TPH,2020-03-31,USD,4293053000,624129000,624129000,624129000,3194148000,None,196313000,60882000,None,159759000,20455000,139304000,13250000,11091000,None,43688000,30332000,2177760000,28534000,None,28048000,None,500000000,1784925000,55160000,1780898000,500000000,None,1780898000,89618000,13252000,2115281000,None,1635857000,1302000,130236981
TPH,2019-12-31,USD,3858690000,329011000,329011000,329011000,3065436000,None,3395728000,57803000,None,159893000,20589000,139300000,13958000,11745000,None,29282000,34047000,1672148000,20876000,None,20390000,None,None,250000000,56125000,1033985000,250000000,None,1033985000,91385000,12462000,2186530000,None,1603974000,1361000,136149633
TPH,2019-09-30,USD,200466000,130262000,130262000,130262000,3345390000,None,200466000,59367000,None,160026000,20722000,139304000,6457000,4207000,None,33106000,28119000,72893000,316528000,None,23587000,None,150000000,400000000,57513000,1428395000,150000000,None,1428395000,87204000,13549000,2111685000,None,1485981000,1392000,139237697
TPH,2019-06-30,USD,197295000,171516000,171516000,171516000,3253601000,None,197295000,56180000,None,160160000,20856000,139304000,6490000,4241000,None,20749000,18778000,71471000,284036000,None,21838000,None,150000000,400000000,56696000,1427165000,150000000,None,1427165000,83940000,13591000,2086630000,None,1423120000,1423000,142258663
TPH,2019-03-31,USD,193440000,148782000,148782000,148782000,3242678000,None,193440000,56462000,None,160293000,20989000,139304000,6479000,4191000,None,20715000,21406000,70947000,163032000,None,None,None,None,1412463000,61284000,1407165000,None,None,1407165000,78505000,13600000,2057023000,None,1396858000,1422000,142210147
TPH,2018-12-31,USD,3884203000,277696000,277696000,277696000,3216059000,None,184400000,54198000,None,160427000,21123000,139300000,6255000,5410000,None,13995000,15801000,1827266000,193135000,None,None,None,None,1410804000,None,1410804000,None,None,1410804000,86748000,None,2056924000,None,1396787000,1417000,141661713
TPH,2018-09-30,USD,3877104000,83086000,83086000,83086000,3377735000,None,189238000,56259000,None,160560000,21256000,139304000,6016000,4275000,None,49738000,19591000,1916103000,202394000,None,None,None,100000000,1419198000,None,1516523000,None,None,1516523000,82316000,None,1960397000,None,1297405000,1422000,142202313
