SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
CPIX,2020-12-31,USD,96463305,49969592,24753796,24753796,10638157,12377713,49393713,574169,None,29000316,28118316,882000,None,None,None,2199926,3234338,49589911,25667446,13396286,None,None,1016779,31829874,2076472,15000000,2187140,15000000,15000000,915285,8922465,46990510,None,-2131013,49121523,14988429
CPIX,2020-09-30,USD,96009629,48894079,26646530,26646530,10080394,9661407,47115550,602911,None,29062090,28180090,882000,None,None,None,1778078,2511894,48166252,23938041,10833972,None,None,2000000,16323792,2315761,17000000,2000000,15000000,17000000,10112100,7904419,47928803,None,-1247237,49176040,15084372
CPIX,2020-06-30,USD,97523455,45754978,27373737,27373737,7627270,7924338,51728417,631534,None,30033228,29151228,882000,None,None,None,2085230,2939003,49112285,22664403,10829982,None,None,17000000,18580203,2547859,17000000,None,17000000,17000000,10866765,7867679,48480629,None,-765500,49246129,15181276
CPIX,2020-03-31,USD,97419137,44737017,27026734,27026734,8150152,5949910,49956544,694499,None,31024611,30142611,882000,498008,None,None,2318862,2637434,47576079,19372591,8247899,None,None,18500000,18500000,2775081,18500000,None,18500000,18500000,8933874,7872214,49890203,None,152775,49737428,15318529
CPIX,2019-12-31,USD,104549283,50163075,28212635,28212635,9411521,9781463,57486208,747796,None,31802324,30920324,882000,2119607,None,None,2757456,3298725,53464030,24150235,9993578,None,None,None,38051118,2996903,18500000,None,18500000,18500000,991974,10813795,51122873,None,1208395,49914478,15263555
CPIX,2019-09-30,USD,103765900,49397584,26978424,26978424,9864240,8296672,54368316,743801,None,31922213,31040213,882000,4531678,None,2265839,1992409,6328777,52058972,21052950,8226609,None,None,None,20000000,None,20000000,None,20000000,20000000,12826341,11006022,51732908,None,2169101,49563807,15231278
CPIX,2019-06-30,USD,107546224,51932357,20951180,20951180,10648859,8427278,55613867,737238,None,32926234,32044234,882000,18959372,None,9479686,2425354,6065828,53857507,22317129,9539981,None,None,None,20000000,None,20000000,None,20000000,20000000,12777148,11540378,54061023,None,4122769,49938254,15471070
CPIX,2019-03-31,USD,114617629,57966169,24609415,24609415,11259233,9973995,56651460,744085,None,33792261,32910261,882000,19334146,None,9667073,2456453,6209417,59426902,27998645,9292014,None,None,1023603,20000000,None,20000000,1023603,20000000,20000000,18706631,11428257,55431533,None,4672276,50759257,15547517
CPIX,2018-12-31,USD,112693868,59116037,27938960,36229639,12078343,7844249,37828831,771213,None,34439099,33655099,784000,16581358,None,8290679,2963806,2531309,57123367,27804224,11093297,None,None,None,38638286,None,20000000,None,20000000,20000000,1001724,9319143,55844767,None,4746154,51098613,15723075
CPIX,2018-09-30,USD,87432076,63626211,38259233,38259233,6426429,7055138,23805865,539019,None,20370330,20370330,None,19067406,None,9533703,2351708,2809306,29487463,15518289,8447429,None,None,None,12000000,None,12000000,None,12000000,12000000,7070860,1969174,58201864,None,6966252,51235612,15555865
