SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
TENB,2020-12-31,USD,690589000,483793000,178223000,291846000,None,115342000,206796000,38920000,None,67607000,13193000,54414000,113623000,None,113623000,76605000,14110000,539924000,374902000,None,434510000,None,54529000,165022000,58344000,None,None,None,54529000,1028000,4802000,150665000,None,-607852000,1037000,103715000
TENB,2020-09-30,USD,623835000,420976000,141387000,269107000,None,87502000,202859000,39960000,21912000,67909000,13771000,54138000,127720000,None,127720000,64367000,11807000,492708000,338290000,None,390202000,None,55645000,154418000,61957000,None,None,None,61957000,1126000,4931000,131127000,None,-605916000,1028000,102755000
TENB,2020-06-30,USD,575836000,379801000,136467000,242101000,None,81782000,196035000,35144000,19892000,68488000,14350000,54138000,105634000,None,105634000,29620000,9779000,464668000,320781000,429000,365309000,None,None,143887000,54025000,None,None,None,54025000,783000,4853000,111168000,None,-600058000,1011000,101127000
TENB,2020-03-31,USD,549574000,355454000,107769000,226693000,None,74378000,194120000,30534000,19414000,69067000,14929000,54138000,118924000,None,118924000,28751000,11245000,449198000,318829000,4404000,358091000,4866000,None,130369000,45167000,None,4866000,None,45167000,750000,2893000,100376000,None,-588098000,1000000,100003000
TENB,2019-12-31,USD,558612000,362962000,74363000,212267000,None,94827000,195650000,26847000,17710000,69646000,15508000,54138000,137904000,None,137904000,28499000,12544000,459707000,327643000,1732000,363127000,5209000,None,132064000,45872000,None,5209000,None,45872000,1284000,2622000,98905000,None,-565121000,986000,98587000
TENB,2019-09-30,USD,64523000,424993000,171303000,296636000,None,81201000,107219000,18525000,16530000,None,None,None,125333000,None,125333000,26030000,9855000,0,285169000,795000,329375000,3970000,None,123855000,41758000,None,3970000,None,41758000,701000,2677000,123188000,None,-526816000,980000,97960000
TENB,2019-06-30,USD,61866000,411130000,185663000,296964000,None,68983000,60438000,14949000,15815000,None,None,None,111301000,None,111301000,24867000,8490000,0,270205000,2207000,None,None,None,83046000,10520000,None,None,None,10520000,538000,2940000,120959000,None,-509176000,968000,96808000
TENB,2019-03-31,USD,59811000,400429000,167966000,298980000,None,56975000,56133000,12714000,14650000,None,None,None,131014000,None,131014000,44474000,7446000,0,250783000,1287000,None,None,3981000,79933000,11447000,7466000,3981000,None,11447000,653000,2536000,128209000,None,-487548000,962000,96203000
TENB,2018-12-31,USD,460612000,396788000,165116000,283235000,None,68261000,63824000,11348000,13186000,1800000,1800000,300000,118119000,None,118119000,45292000,7118000,338849000,254304000,171000,None,None,4262000,84545000,None,6055000,4262000,None,10317000,1079000,2231000,121763000,None,-466108000,931000,93126000
TENB,2018-09-30,USD,454198000,381305000,253026000,287151000,None,59035000,49347000,10872000,11991000,578000,578000,265000,None,None,34125000,35119000,5149000,321637000,220317000,538000,None,None,None,101320000,None,23096000,None,None,23100000,1897000,4104000,132561000,None,-446494000,930000,93040000
TENB,2018-06-30,USD,169358000,105987000,23655000,23655000,None,49930000,63371000,11240000,10869000,729000,729000,265000,None,None,None,32402000,7157000,289968000,200990000,1457000,None,None,11803000,88978000,None,11803000,11803000,None,None,1932000,4315000,-398724000,None,-425625000,250000,24951000
