SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
AERI,2020-12-31,USD,402045000,331755000,151570000,240364000,27059000,56022000,70290000,54260000,16569000,None,None,None,90094000,None,88794000,8310000,1946000,378077000,104472000,8826000,117410000,None,14433000,273605000,15129000,210373000,None,210373000,210373000,4923000,2168000,23968000,None,-1079101000,47000,46821644
AERI,2020-09-30,USD,366686000,295213000,129787000,218432000,20842000,46848000,71473000,55293000,15392000,None,None,None,89245000,None,88645000,9091000,1139000,306589000,88645000,4536000,54546000,None,None,217944000,16062000,93126000,None,204688000,93126000,209991000,2497000,60097000,None,-1032964000,47000,46828333
AERI,2020-06-30,USD,385255000,313079000,151299000,241918000,19092000,43078000,72176000,56177000,13781000,None,None,None,90619000,None,90619000,8991000,1093000,295443000,83861000,6661000,47149000,None,None,211582000,15815000,82064000,None,199157000,82064000,204471000,1924000,89812000,None,-993316000,47000,46513349
AERI,2020-03-31,USD,412277000,338437000,134179000,264731000,20225000,42941000,73840000,57223000,12129000,None,None,None,130552000,None,130552000,10540000,1152000,285068000,79145000,9208000,40859000,5614000,None,205923000,16443000,71416000,5614000,193833000,71416000,199447000,1261000,127209000,None,-945129000,46000,46476185
AERI,2019-12-31,USD,452608000,376342000,143940000,309190000,21054000,38354000,76266000,58147000,10483000,None,None,None,165250000,None,165250000,7744000,1596000,285658000,83648000,12770000,38450000,5502000,None,202010000,17604000,188651000,5502000,188651000,61052000,5502000,1257000,166950000,None,-896000000,46000,46464669
AERI,2019-09-30,USD,248702000,248702000,248702000,248702000,14673000,33278000,82540000,58277000,8955000,None,None,None,None,5020000,92075000,7940000,2027000,0,73010000,11480000,34060000,5802000,None,196994000,18037000,50856000,5802000,183553000,50856000,5802000,1206000,209204000,None,-840936000,46000,45998956
AERI,2019-06-30,USD,109363000,109363000,109363000,109363000,10419000,25650000,80031000,58595000,7373000,None,None,None,None,None,None,8678000,3554000,0,61115000,9098000,26047000,5494000,None,17268000,18732000,None,5494000,None,18732000,5494000,4030000,155758000,None,-791534000,46000,45949418
AERI,2019-03-31,USD,148868000,148868000,148868000,148868000,10192000,14758000,66339000,62982000,5848000,None,None,None,None,None,None,6499000,3357000,0,51963000,11121000,None,None,5032000,6893000,17076000,12044000,5032000,None,17076000,5032000,6893000,192150000,None,-744370000,46000,45921976
AERI,2018-12-31,USD,285044000,220175000,202818000,202818000,10112000,2715000,64869000,60525000,5525000,None,None,None,None,None,None,4530000,4344000,57238000,50784000,12403000,None,None,None,6454000,None,None,None,None,None,10155000,6454000,227806000,None,-696419000,45000,45478883
AERI,2018-09-30,USD,309194000,246817000,234954000,235954000,5612000,1961000,62377000,58360000,4820000,None,None,None,None,None,1000000,3290000,4017000,40612000,35014000,7066000,None,None,None,5598000,None,4300000,None,None,None,4819000,5598000,268582000,None,-644961000,45000,45451227
AERI,2018-06-30,USD,352961000,295478000,270648000,286103000,5747000,1125000,57483000,54879000,4144000,None,None,None,None,None,15455000,2503000,2604000,158081000,28773000,8757000,None,None,123999000,129308000,None,123999000,123999000,None,123999000,19716000,5309000,194880000,None,-559588000,40000,39839373
AERI,2018-03-31,USD,391043000,341154000,249501000,249501000,1062000,None,49889000,47810000,3522000,None,None,None,None,None,84476000,6115000,2079000,154772000,25136000,6066000,None,None,123922000,129636000,None,123922000,123922000,299000000,123922000,18770000,5714000,236271000,None,-504564000,40000,39503110
AERI,2017-12-31,USD,290276000,254142000,197569000,249655000,None,None,36134000,31932000,3008000,None,None,None,None,None,52086000,4487000,4202000,154677000,25184000,6245000,None,None,123845000,129493000,None,123845000,123845000,327600000,123845000,18639000,5648000,135599000,None,-461728000,37000,36947637
AERI,2017-09-30,USD,306202000,283399000,194078000,194078000,None,None,22803000,19246000,None,None,None,None,None,901000,87256000,2065000,2656000,146934000,18596000,3651000,None,None,123769000,128338000,None,123769000,123769000,269800000,123769000,14745000,4569000,159268000,None,-403215000,36000,36426830
AERI,2017-06-30,USD,326984000,309976000,242650000,242650000,None,None,17008000,14391000,None,None,None,None,None,None,65269000,2057000,2617000,141942000,13810000,2194000,None,None,123692000,128132000,None,123692000,123692000,287300000,123692000,11416000,4440000,185042000,None,-370843000,36000,36337542
AERI,2017-03-31,USD,225408000,210215000,139534000,139534000,None,None,15193000,12532000,None,None,None,None,None,None,68330000,2351000,2661000,141292000,13562000,1957000,None,None,123615000,127730000,None,123615000,123615000,255400000,123615000,11605000,4115000,84116000,None,-342410000,34000,33634673
AERI,2016-12-31,USD,248254000,237690000,197945000,197945000,None,None,10564000,7857000,None,None,None,None,None,None,35717000,4028000,2707000,142910000,19371000,5610000,None,None,123539000,123539000,None,123539000,123539000,209600000,123539000,13761000,None,105344000,None,-316623000,33000,33458607
AERI,2016-09-30,USD,265918000,256542000,211938000,211938000,None,None,9376000,4607000,None,None,None,None,None,1970000,41694000,2910000,2799000,137561000,14098000,2120000,None,None,None,123463000,None,123463000,None,211300000,123463000,11978000,None,128357000,None,-287301000,33000,33376170
AERI,2016-06-30,USD,120130000,108202000,58519000,58519000,None,None,11928000,3844000,None,None,None,None,None,5105000,48512000,1171000,2979000,137530000,14143000,2270000,None,None,None,123387000,None,123387000,None,124200000,123387000,11873000,None,-17400000,None,-263487000,27000,26649605
AERI,2016-03-31,USD,139201000,120691000,74266000,74266000,None,None,18510000,3993000,None,None,None,None,None,11480000,45023000,1402000,3037000,139356000,16046000,3722000,None,None,None,123310000,None,123310000,None,92300000,123310000,12324000,None,-155000,None,-240268000,27000,26518449
