SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
ACOM,2012-09-30,USD,670081000,None,64625000,64625000,None,None,None,28272000,None,425632000,425632000,372901000,None,None,16157000,12603000,None,295368000,265642000,None,None,None,None,None,None,None,None,None,None,197279000,None,374713000,-175000000,156414000,49000,None
ACOM,2012-06-30,USD,541061000,None,69615000,69615000,None,None,None,24694000,None,326014000,326014000,303102000,None,None,3689000,12788000,None,198448000,175372000,None,None,None,None,None,None,None,None,None,None,165940000,None,342613000,-175000000,131072000,49000,None
ACOM,2012-03-31,USD,515891000,None,48048000,48048000,None,None,None,23281000,None,329509000,329509000,303359000,None,None,3697000,13050000,None,198605000,176170000,None,None,None,None,None,None,None,None,None,None,163262000,None,317286000,-175000000,111494000,48000,None
ACOM,2011-12-31,USD,493849000,None,48998000,48998000,500000,None,None,21701000,None,320016000,320016000,302422000,None,None,1702000,12268000,None,183340000,163196000,None,None,None,None,None,None,50000,None,None,None,143000000,None,310509000,-162168000,97681000,48000,None
ACOM,2011-09-30,USD,503621000,None,46896000,46896000,None,None,None,20455000,None,323967000,323967000,302529000,None,None,1734000,15264000,None,177340000,155696000,None,None,None,None,None,None,None,None,None,None,150486000,None,326281000,-125000000,79436000,48000,None
ACOM,2011-06-30,USD,526725000,None,71019000,71019000,None,None,None,19234000,None,328627000,328627000,302802000,None,None,1940000,11756000,None,181030000,162479000,None,None,None,None,None,None,None,None,None,None,152509000,None,345695000,-78095000,60775000,47000,None
ACOM,2011-03-31,USD,553566000,None,102263000,102263000,None,None,None,18731000,None,333621000,333621000,303478000,None,None,1984000,12851000,None,171645000,149996000,None,None,None,None,None,None,None,None,None,None,142786000,None,381921000,None,44321000,46000,None
ACOM,2010-12-31,USD,522186000,None,65519000,65519000,100000,None,None,21252000,None,337655000,337655000,303374000,None,None,2476000,13016000,None,158319000,135730000,None,None,None,None,None,None,168000,None,None,None,125949000,None,363867000,None,34865000,45000,None
ACOM,2010-09-30,USD,495928000,None,64085000,64085000,None,None,None,19378000,None,323463000,323463000,290356000,None,None,18445000,6544000,None,155432000,128870000,None,None,None,None,None,None,None,None,None,None,120013000,None,340496000,None,47189000,44000,None
ACOM,2010-06-30,USD,544445000,None,103417000,103417000,None,None,None,17454000,None,319332000,319332000,285206000,None,None,32886000,12686000,None,226244000,131435000,None,None,None,None,None,None,65835000,None,None,None,111701000,None,318201000,None,34868000,43000,None
ACOM,2010-03-31,USD,542973000,None,97666000,97666000,None,None,None,17973000,None,323271000,323271000,285466000,None,None,32567000,12668000,None,242872000,144068000,None,None,None,None,None,None,68722000,None,None,None,107880000,None,300101000,None,26327000,42000,None
ACOM,2009-12-31,USD,523348000,None,66941000,66941000,100000,None,None,19430000,None,326950000,326950000,285466000,None,None,35512000,14077000,None,228458000,125617000,None,None,None,None,None,None,71609000,None,None,None,90324000,None,294890000,None,22335000,42000,None
ACOM,2009-09-30,USD,476296000,None,9987000,9987000,300000,None,None,16478000,None,331003000,331003000,285466000,None,None,52368000,10641000,None,239482000,107496000,None,None,None,None,None,None,102641000,None,None,None,89934000,None,236814000,None,13305000,38000,None
ACOM,2008-12-31,USD,477975000,None,26616000,26616000,300000,None,None,17004000,None,343167000,343167000,285466000,None,None,20077000,10956000,None,258187000,112680000,None,None,None,None,None,None,111543000,None,None,None,86396000,None,219788000,None,1081000,38000,None
ACOM,2007-12-31,USD,476212000,None,8936000,8936000,200000,None,None,16115000,None,366477000,366477000,285019000,None,None,22456000,4062000,None,263830000,104644000,None,None,None,None,None,None,133000000,None,None,None,91310000,None,212382000,None,None,38000,None
