SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
TRGT,2015-06-30,USD,101174000,None,78198000,78198000,None,None,None,149000,None,None,None,None,None,None,21576000,407000,None,1643000,1643000,None,None,None,None,None,None,None,None,None,None,1296000,None,99531000,None,None,34000,None
TRGT,2015-03-31,USD,107136000,None,73113000,73113000,None,None,None,373000,None,None,None,None,None,None,31646000,409000,None,3903000,3903000,None,None,None,None,None,None,None,None,None,None,2714000,None,103233000,None,None,34000,None
TRGT,2014-12-31,USD,111999000,None,56430000,56430000,None,None,None,428000,None,None,None,None,None,None,50955000,615000,None,2914000,2914000,None,None,None,None,None,None,None,None,None,None,2509000,None,109085000,None,None,34000,None
TRGT,2014-09-30,USD,116121000,None,45707000,45707000,None,None,None,483000,None,None,None,None,None,None,52209000,1016000,None,3212000,3212000,None,None,None,None,None,None,None,None,None,None,2370000,None,112909000,None,None,34000,None
TRGT,2014-06-30,USD,124515000,None,43417000,43417000,None,None,None,541000,None,89000,89000,None,None,None,54298000,1004000,None,7497000,7497000,None,None,None,None,None,None,None,None,None,None,5945000,None,117018000,None,None,34000,None
TRGT,2014-03-31,USD,134108000,None,45041000,45041000,None,None,None,611000,None,93000,93000,None,None,None,52204000,891000,None,10007000,9865000,None,None,None,None,None,None,142000,None,None,None,7931000,None,124101000,None,None,34000,None
TRGT,2013-12-31,USD,145873000,None,54485000,54485000,None,None,None,682000,None,97000,97000,None,None,None,37844000,999000,None,11262000,10979000,None,None,None,None,None,None,283000,None,None,None,8830000,None,134611000,None,None,34000,None
TRGT,2013-09-30,USD,157847000,None,61739000,61739000,None,None,None,748000,None,102000,102000,None,None,None,35017000,1802000,None,11114000,10636000,None,None,None,None,None,None,478000,None,None,None,7688000,None,146733000,None,None,34000,None
TRGT,2013-06-30,USD,167486000,None,63059000,63059000,None,None,None,944000,None,106000,106000,None,None,None,37138000,2216000,None,9305000,8606000,None,None,None,None,None,None,699000,None,None,None,5533000,None,158181000,None,None,34000,None
TRGT,2013-03-31,USD,178745000,None,69861000,69861000,None,None,None,1501000,None,110000,110000,None,None,None,39978000,1405000,None,9290000,8372000,None,None,None,None,None,None,918000,None,None,None,4998000,None,169455000,None,None,34000,None
TRGT,2012-12-31,USD,189579000,None,82240000,82240000,None,None,None,1639000,None,115000,115000,None,None,None,42721000,1402000,None,13664000,11349000,None,None,None,None,None,None,1136000,None,None,None,8442000,None,175915000,None,None,34000,None
TRGT,2012-09-30,USD,203499000,None,78202000,78202000,None,None,None,3375000,None,119000,119000,None,None,None,65498000,1849000,None,12929000,9810000,None,None,None,None,None,None,1351000,None,None,None,7276000,None,190570000,None,None,34000,None
TRGT,2012-06-30,USD,212622000,None,71645000,71645000,None,None,None,3919000,None,123000,123000,None,None,None,84833000,2343000,None,16259000,13075000,None,None,None,None,None,None,1564000,None,None,None,9755000,None,196363000,None,None,33000,None
TRGT,2012-03-31,USD,231104000,None,88668000,88668000,None,None,None,4453000,None,128000,128000,None,None,None,87890000,2467000,None,52402000,48195000,None,None,None,None,None,None,1776000,None,None,None,45757000,None,178702000,None,None,33000,None
TRGT,2011-12-31,USD,258126000,None,107283000,107283000,None,None,None,5035000,None,132000,132000,None,None,None,87721000,3471000,None,83838000,78611000,None,None,None,None,None,None,1986000,None,None,None,73881000,None,174288000,None,None,33000,None
TRGT,2011-09-30,USD,279739000,None,130541000,130541000,None,None,None,5409000,None,136000,136000,None,None,None,82939000,2709000,None,97727000,93581000,None,None,None,None,None,None,2195000,None,None,None,90564000,None,182012000,None,None,33000,None
TRGT,2011-06-30,USD,300018000,None,168142000,168142000,None,None,None,5857000,None,141000,141000,None,None,None,65041000,3296000,None,110919000,89064000,None,None,None,None,None,None,2435000,None,None,None,85550000,None,189099000,None,None,33000,None
TRGT,2011-03-31,USD,239555000,None,138837000,138837000,None,None,None,6074000,None,145000,145000,None,None,None,58481000,2479000,None,131992000,93352000,None,None,None,None,None,None,921000,None,None,None,88031000,None,107563000,None,None,29000,None
TRGT,2010-12-31,USD,262787000,None,165854000,165854000,None,None,None,6072000,None,149000,149000,None,None,None,48168000,3219000,None,170940000,98657000,None,None,None,None,None,None,1349000,None,None,None,92226000,None,91847000,None,None,29000,None
TRGT,2010-09-30,USD,278259000,None,185799000,185799000,None,None,None,5037000,None,154000,154000,None,None,None,42182000,3305000,None,187895000,95799000,None,None,None,None,None,None,1838000,None,None,None,87770000,None,90364000,None,None,29000,None
TRGT,2010-06-30,USD,292783000,None,221626000,221626000,None,None,None,5367000,None,158000,158000,None,None,None,19450000,2975000,None,206756000,96272000,None,None,None,None,None,None,1215000,None,None,None,91806000,None,86027000,None,None,29000,None
