SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
VTAE,2016-06-30,USD,79187000,78501107,24146000,24146000,None,None,685972,486000,None,None,None,None,None,None,53296000,1059000,200000,6155000,6128000,None,None,None,None,27022,None,None,None,None,None,4558000,None,73032000,-2324,-194381347,3000,None
VTAE,2016-03-31,USD,88328000,87658401,58351000,58351000,None,None,669896,470000,None,None,None,None,None,None,28120000,1187000,200000,5841000,5803000,None,None,None,None,38603,None,None,None,None,None,3514000,None,82487000,-2324,-183971300,3000,None
VTAE,2015-12-31,USD,61846000,61137003,11774000,11774000,None,None,709340,509000,None,None,None,None,None,None,47596000,1767000,200000,7378000,7329000,None,None,None,None,48839,None,None,None,None,None,4338000,None,54468000,-2324,-173963573,2207,None
VTAE,2015-09-30,USD,72072000,71347599,16933000,16933000,None,None,724628,525000,None,None,None,None,None,None,52393000,2021000,200000,7698000,7642000,None,None,None,None,56386,None,None,None,None,None,4504000,None,64374000,-2324,-162514885,2000,None
VTAE,2015-06-30,USD,83524000,71245093,9460000,9460000,None,None,12278669,467000,None,None,None,None,None,11612008,59266000,2519000,200000,7090000,7026000,None,None,None,None,63932,None,None,None,None,None,2528000,None,76434000,-2324,-149449329,2000,None
VTAE,2015-03-31,USD,91159000,73238424,12481000,12481000,None,None,17920466,431000,None,None,None,None,None,17289253,58923000,1834000,200000,5510000,5438000,None,None,None,None,71479,None,None,None,None,None,3559000,None,85649000,-2324,-139687987,2000,None
VTAE,2014-12-31,USD,67660000,66834493,29495000,29495000,None,None,825372,418000,None,None,None,None,None,None,35823000,1516000,200000,8942000,8864000,None,None,None,4804176,77707,None,None,None,None,None,3419000,None,58718000,None,-129980905,1803,None
VTAE,2014-09-30,USD,69866000,69260548,61019000,61019000,None,None,605659,405000,None,None,None,None,None,None,6788000,1454000,200000,11712000,10898000,None,None,None,5660034,813525,None,510000,None,None,None,2868000,222222,58154000,None,-122705967,1699,None
VTAE,2014-06-30,USD,20562000,None,8718000,8718000,None,None,None,423000,None,None,None,None,None,None,9423000,780000,None,11455000,8889000,None,None,None,None,None,None,1977000,None,None,None,2365000,None,9107000,None,None,None,None
VTAE,2013-12-31,USD,34028000,None,21156000,21156000,None,None,None,378000,None,None,None,None,None,None,11299000,968000,None,15052000,9517000,None,None,None,None,None,None,4805000,None,None,None,3777000,None,18976000,-1000,None,None,None
VTAE,2012-12-31,USD,35329000,None,7629000,7629000,None,None,None,403000,None,None,None,None,None,None,16619000,890000,None,17683000,6705000,None,None,None,None,None,None,10086000,None,None,None,1643000,None,17646000,-19000,None,1000,None
