SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
IFRX,2020-12-31,EUR,88215834,86284904,25968681,25968681,None,None,1930930,None,None,350183,350183,None,None,272268,55162033,98375,1,10351954,10098107,None,None,None,None,253847,559041,None,None,None,None,117727,33322,77863879,None,-168345620,None,28228415
IFRX,2020-09-30,EUR,101321462,99191977,44834089,44834089,None,None,2129485,1091389,None,379811,379811,None,None,272448,50563814,98374,None,11626288,11467747,None,None,None,None,158541,634705,None,None,None,None,36001,35488,89695174,None,-159487199,3387410,28228415
IFRX,2020-06-30,EUR,103870268,101563718,36398578,36398578,None,None,2306550,1210248,None,404251,404251,None,None,272627,62191912,1150837,None,12747010,12505730,None,None,None,None,241280,727670,None,None,None,None,36000,37644,91123258,None,-152628234,3152427,26270229
IFRX,2020-03-31,EUR,113521671,111083791,21083608,21083608,None,None,2437880,1289391,None,430368,430368,None,None,272718,86680961,1249221,2437880,11993494,11708869,None,None,None,None,284625,758852,39150,None,None,None,24376,39147,101528177,None,-142595402,3132631,26105255
IFRX,2019-12-31,EUR,121576558,118986031,33131280,33131280,None,None,2590528,1413297,None,452400,452400,None,None,272614,82353867,3500884,2590528,14429885,14060128,None,None,None,None,369757,845948,None,None,None,None,50000,-1,107146672,None,-134362006,3132631,26105255
IFRX,2019-09-30,EUR,141523781,138668459,27009808,27009808,0,None,2855322,1583254,0,470995,470995,0,None,272744,109365112,118868,2855322,18368714,17753280,None,None,None,0,615434,904741,0,0,None,0,0,8043,123155067,0,-120717345,3132631,26000000
IFRX,2019-06-30,EUR,144919000,142534000,54063000,54063000,0,None,2385000,1643000,0,453000,453000,0,None,290000,84818000,117000,-1000,14052000,13354000,None,None,None,0,698000,986000,0,0,None,0,0,9000,130868000,0,-106216000,3116000,26000000
IFRX,2019-03-31,EUR,154958000,153019000,47163000,47163000,0,None,1939000,1398000,0,325000,325000,0,None,215000,103686000,942000,1000,8990000,8463000,None,None,None,0,527000,678000,1445716.54,685143.94,None,0,0,10000,145969000,0,-90945000,3116000,26000000
IFRX,2018-12-31,EUR,627787416.88,623627508.02,218389299.15,218389299.15,0,None,0,625000,0,879298.26,879298.26,0,None,816209.58,398972715.89,2137128.53,0,30846413.97,30578287.18,None,None,None,0,0,0,0,0,None,0,999999999999999999.99,0,596941002.84,0,-81107000,3116000,25000000
IFRX,2018-09-30,USD,190588099.10,129836767.77,65233850.43,65233850.43,0,None,0,696920.58,0,52095.39,52095.39,0,None,60002315.35,63603843.48,192174.11,0,7025931.93,6949525.35,None,None,None,0,0,0,0,0,None,None,5348460.29,0,183562167.17,0,-81998147.72,3602685.81,26000000
IFRX,2018-06-30,USD,192731610.80,192074022.35,181644553.07,181644553.07,0,None,0,556331.47,0,54702.05,54702.05,0,None,45391.06,9330772.81,185055.87,0,4444832.40,4366852.89,None,None,None,0,0,0,0,0,None,None,1776070.76,0,188286778.40,0,-74553072.63,3584729.98,24000000
IFRX,2018-03-31,USD,142985607.09,142567351.46,141764054.62,141764054.62,0,None,None,301390.08,None,47976.38,47976.38,0,None,68889.16,0,68889.16,None,5165457.01,5145774.39,None,None,None,0,None,None,0,0,None,None,1291671.79,None,137820150.08,0,-75808832.57,3515807.60,26000000
IFRX,2017-12-31,USD,149329000,123979000,148210000,148210000,None,None,None,208000,None,49000,49000,None,None,20000,None,694000,None,5751000,5731000,None,None,None,None,None,None,None,None,None,None,364000,None,143578000,None,-51293000,3436000,36539500
IFRX,2017-09-30,USD,28363000,23820000,26090000,26090000,None,None,None,176000,None,26000,26000,None,None,19000,None,2049000,None,71065000,3204000,None,None,None,57428000,None,None,67840000,57428000,None,None,227000,None,-36148000,-413000,-39585000,37000,90400
IFRX,2017-06-30,USD,30320000,26400000,28904000,28904000,None,None,None,151000,None,22000,22000,None,None,19000,None,1221000,None,67605000,3016000,None,None,None,56584000,None,None,64568000,56584000,None,None,159000,None,-32675000,-399000,-35528000,35000,None
IFRX,2017-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53440000,None,None,None,53440000,None,None,None,None,-25689000,None,None,None,None
IFRX,2016-12-31,USD,31147000,29381000,30724000,30724000,None,None,None,138000,None,5000,5000,None,None,1000,None,47000,None,58254000,1842000,None,None,None,53440000,None,None,56390000,53440000,None,None,224000,None,-25689000,-369000,-27055000,33000,None
IFRX,2015-12-31,USD,3894000,3469000,3586000,3586000,None,None,None,118000,None,8000,8000,None,None,1000,None,42000,None,23026000,473000,None,None,None,20744000,None,None,22526000,20744000,None,None,72000,None,-17619000,-380000,-18116000,34000,None
