SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
MSC,2020-12-31,USD,3043897000,608392000,575215000,575215000,9297000,None,2435505000,2198276000,None,4005000,4005000,None,None,None,None,144000,None,1983910000,162280000,None,None,None,None,1613894000,17137000,1584531000,129000,None,None,33000,11778000,1059987000,None,-1086160000,44000,442864460
MSC,2020-09-30,USD,3067752000,694519000,657465000,657465000,9347000,None,2373233000,2161990000,None,116985000,116985000,None,None,None,None,13000,131000,1944952000,116641000,None,None,None,None,1608277000,16920000,1583883000,None,None,None,33000,6119000,1122800000,None,-1024669000,44000,442864460
MSC,2020-06-30,USD,2537070000,226656000,187127000,187127000,9749000,None,2302792000,2145139000,None,117808000,117808000,None,None,None,None,15633000,131000,1795011000,110908000,None,None,None,None,1461585000,16698000,1437688000,None,None,None,33000,5881000,742059000,None,-926426000,31000,314329776
MSC,2020-03-31,USD,2642549000,335688000,256056000,256056000,10211000,None,2299909000,2134656000,None,118588000,118588000,None,None,None,None,43260000,131000,1810647000,105770000,None,None,None,None,1455418000,14024000,1436377000,None,None,None,33000,3767000,831902000,None,-835428000,31000,314329776
MSC,2019-12-31,USD,2712240000,414440000,299367000,299367000,9763000,None,2297800000,2121695000,None,118888000,118888000,None,None,None,None,27735000,130000,1820872000,100171000,None,None,None,None,1453410000,14615000,1435088000,None,None,None,29365000,3149000,891368000,None,-764534000,31000,314329776
MSC,2019-09-30,USD,3011782000,747039000,621091000,621091000,9606000,None,2257225000,2226012000,None,118924000,118924000,None,None,None,None,49847000,129000,2158110000,448865000,None,None,None,349583000,1453257000,13393000,1433826000,349583000,None,None,15413000,4652000,853672000,None,-785324000,31000,60000000
MSC,2019-06-30,USD,2993826000,696457000,580753000,580753000,10061000,None,2188896000,2259531000,None,120170000,120170000,None,None,None,60152000,29245000,130000,2145834000,438761000,None,None,None,348957000,1451672000,13207000,1432585000,348957000,None,None,16128000,5532000,847992000,None,-799585000,31000,60000000
MSC,2019-03-31,USD,2997211000,672175000,535744000,535744000,10421000,None,2325036000,2281094000,None,120435000,120435000,None,None,None,None,49092000,129000,2156096000,452130000,None,None,None,348345000,1451745000,13761000,1431369000,348345000,None,None,14730000,5291000,841115000,None,-795186000,31000,60000000
MSC,2018-12-31,USD,2802338000,459041000,345854000,345854000,9904000,None,None,2175858000,None,121544000,121544000,None,None,None,None,31582000,None,1705937000,438972000,None,None,None,347740000,None,None,1261904000,347740000,None,None,20975000,None,843472000,None,-798098000,31000,48000000
MSC,2018-09-30,USD,2854807000,478096000,320205000,320205000,9931000,None,None,2204696000,None,123180000,123180000,None,None,None,20000000,72555000,None,2141033000,130922000,None,None,None,None,None,None,2005155000,None,None,None,23315000,None,713774000,None,-799437000,18000,45000000
MSC,2018-06-30,USD,2823141000,417764000,294878000,294878000,9909000,None,None,2226411000,None,124011000,124011000,None,None,None,24987000,34402000,None,2101273000,93001000,None,None,None,2003181000,None,None,2003181000,2003181000,None,None,24587000,None,721868000,None,-791343000,18000,None
MSC,2018-03-31,USD,2881273000,447079000,293800000,293800000,10058000,None,None,2249032000,None,124841000,124841000,None,None,None,4987000,72479000,None,2135713000,129667000,None,None,None,2001255000,None,None,2001255000,2001255000,None,None,20225000,None,745560000,None,-767651000,18000,45000000
MSC,2017-12-31,USD,2927567000,460927000,348399000,348399000,10143000,None,None,2280116000,None,125672000,125672000,None,None,None,44284000,17930000,None,2187524000,178070000,None,None,None,1999354000,None,None,1999354000,1999354000,None,None,175348000,None,740043000,None,-773168000,18000,None
MSC,2017-09-30,USD,2927567000,460927000,348399000,348399000,10143000,None,None,2280116000,None,125672000,125672000,None,None,None,9884000,34400000,None,2187524000,178070000,None,None,None,1999354000,None,None,1999354000,1999354000,None,None,110252000,None,740043000,None,-773168000,18000,None
MSC,2016-12-31,USD,3021999000,397218000,336783000,336783000,9484000,None,None,2419410000,None,128995000,128995000,None,None,None,34333000,12220000,None,2205519000,193439000,None,None,None,1992123000,None,None,1992123000,1992123000,None,None,189957000,None,816480000,None,-696731000,18000,None
