SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
NMM,2020-12-31,USD,430790000,16684000,7573000,7573000,4505000,None,414106000,None,None,None,None,None,None,None,None,674000,1632000,239245000,39862000,None,None,None,None,199383000,None,45111000,10611000,None,None,22165000,154272000,0,None,None,None,11345187
NMM,2020-09-30,USD,1297715000,67137000,22637000,22637000,None,None,1230578000,1136073000,None,2292000,2292000,None,None,25611000,None,7978000,18590000,592865000,277073000,None,None,None,None,315792000,13429000,242925000,198484000,None,301035000,17696000,58110000,704850000,None,None,704850000,11267997
NMM,2020-06-30,USD,1247597000,67626000,23183000,23183000,None,None,1179971000,1100092000,None,2583000,2583000,None,None,25993000,None,6632000,12600000,551191000,141210000,None,None,None,None,409981000,13697000,334933000,87507000,None,394640000,32095000,59707000,696406000,None,None,696406000,10987679
NMM,2020-03-31,USD,1227615000,70909000,22049000,22049000,None,None,1156706000,1063152000,None,2875000,2875000,None,None,26703000,None,9098000,12450000,513440000,86304000,None,None,None,None,427136000,13953000,349970000,58918000,None,411226000,6762000,61256000,714175000,None,None,714175000,10987679
NMM,2019-12-31,USD,1253517000,75990000,23354000,23354000,6281000,None,1177527000,1076499000,None,3166000,3166000,None,None,25725000,None,8291000,8165000,525498000,79784000,None,None,None,53966000,445714000,14201000,346454000,53966000,None,429248000,4497000,82794000,728019000,None,None,728019000,10987679
NMM,2019-09-30,USD,1255414000,66967000,23968000,23968000,None,None,1188447000,1017012000,None,3457000,3457000,None,None,67845000,None,2027000,8238000,490988000,83443000,None,None,None,59048000,407545000,14444000,326256000,59048000,None,390519000,5698000,64263000,764426000,None,None,788224000,11000000
NMM,2019-06-30,USD,1259836000,76024000,33884000,33884000,None,None,1183812000,1009973000,None,3749000,3749000,None,None,66481000,None,1336000,6621000,509429000,32166000,None,None,None,7165000,477263000,None,428352000,7165000,None,None,4515000,45031000,750407000,None,None,774475000,11000000
NMM,2019-03-31,USD,1285639000,96853000,47488000,47488000,None,None,1188786000,1025193000,None,4040000,4040000,None,None,66313000,None,2864000,6607000,524738000,46649000,None,None,None,25004000,478089000,None,452265000,25004000,None,None,1744000,21663000,760901000,None,None,784771000,11000000
NMM,2018-12-31,USD,1314133000,111112000,58590000,58590000,1004000,None,None,1043250000,None,4332000,4332000,None,None,66296000,None,3756000,None,537380000,52333000,None,None,None,26804000,None,None,480681000,26804000,None,None,15256000,None,776753000,None,None,806176000,11000000
NMM,2018-09-30,USD,1328623000,89350000,53462000,53462000,None,None,None,1065698000,None,5032000,5032000,None,None,71184000,4860000,4860000,None,545337000,54075000,None,None,None,27824000,None,None,483845000,27824000,None,None,16092000,None,783286000,None,None,812709000,11000000
NMM,2018-06-30,USD,1307310000,137926000,40577000,40577000,None,None,None,1005290000,None,6048000,6048000,None,None,69237000,402000,67402000,None,531688000,71771000,None,None,None,45012000,None,None,449450000,45012000,None,None,15938000,None,775622000,None,None,805045000,11000000
NMM,2018-03-31,USD,1334152000,80102000,48271000,48271000,None,None,None,1085114000,None,7064000,7064000,None,None,67623000,390000,390000,None,526198000,52512000,None,None,None,26610000,None,None,460202000,26610000,None,None,15571000,None,807954000,None,None,837377000,10000000
