SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
PETQ,2020-12-31,USD,771592000,242296000,33456000,33456000,97773000,102755000,529296000,63146000,31108000,444158000,213000000,231158000,None,None,None,8312000,1870000,525774000,101067000,68131000,None,12700000,7794000,376503000,3338000,362198000,6219000,355979000,362198000,12678000,1397000,262408000,None,-93377000,29000,25711000
PETQ,2020-09-30,USD,778107000,247984000,57753000,57753000,83880000,100826000,530123000,60409000,28630000,448239000,217367000,230872000,None,None,None,5525000,1977000,523687000,101081000,65352000,None,12435000,7717000,375050000,3252000,361745000,6250000,355495000,361745000,12435000,965000,265346000,None,-82959000,28000,25256000
PETQ,2020-06-30,USD,867030000,383156000,117023000,117023000,111300000,145323000,483874000,57471000,25675000,346020000,115362000,230658000,None,None,None,9510000,1955000,551708000,125229000,91492000,None,8572000,3855000,378710000,2840000,360044000,2249000,357795000,360044000,8572000,2523000,322627000,None,-19897000,28000,24658000
PETQ,2020-03-31,USD,776992000,286430000,28108000,28108000,118738000,131541000,490562000,54240000,22706000,348323000,117621000,230702000,None,None,None,8043000,3268000,494042000,100491000,78733000,None,8610000,3841000,344998000,3225000,327681000,2249000,325432000,327681000,8611000,58000,293241000,None,-18006000,28000,24318000
PETQ,2019-12-31,USD,672728000,185423000,27272000,27272000,79703000,71377000,487305000,52525000,20042000,351001000,119956000,231045000,None,None,None,7071000,3214000,344418000,73014000,51538000,None,6867000,3821000,271404000,3331000,253624000,2248000,251376000,253624000,8440000,117000,283114000,None,-15903000,28000,23554000
PETQ,2019-09-30,USD,690084000,213417000,10455000,10455000,97967000,98788000,427053000,45815000,18570000,353485000,121721000,231764000,None,None,None,6207000,1966000,394017000,79788000,58743000,None,3504000,3504000,274423000,1879000,256992000,2247000,254745000,256992000,8249000,238000,286263000,None,-4914000,28000,23302000
PETQ,2019-06-30,USD,523844000,223000000,36564000,36564000,98433000,85129000,256424000,26303000,16447000,211035000,85995000,125040000,None,None,None,2874000,2896000,215368000,75027000,61234000,None,2338000,2338000,110640000,1768000,100520000,797000,99723000,100520000,5644000,254000,282020000,None,976000,29000,22750000
PETQ,2019-03-31,USD,535253000,236685000,54367000,54367000,112539000,65466000,288708000,26811000,14766000,212645000,87366000,125279000,None,None,None,4313000,2667000,224171000,82015000,71023000,None,2446000,2446000,124656000,1944000,116070000,796000,115274000,116070000,2862000,268000,268164000,None,-2839000,28000,22156706
PETQ,2018-12-31,USD,495434000,207721000,66360000,66360000,92142000,45007000,287713000,27335000,13114000,213575000,88546000,125029000,None,None,None,4212000,2857000,174456000,64196000,54768000,None,None,2251000,110261000,2319000,108214000,796000,107418000,108214000,None,524000,256482000,None,-4450000,29000,21619875
PETQ,2018-09-30,USD,409429000,136265000,4482000,4482000,76576000,53594000,273164000,25036000,12067000,203839000,85431000,118408000,None,None,None,1594000,3188000,188061000,54326000,46306000,None,1973000,1973000,116585000,1376000,108437000,795000,107642000,108437000,6047000,417000,187881000,None,-976000,26000,19172303
PETQ,2018-06-30,USD,399859000,147449000,11672000,11672000,81208000,50910000,252410000,25833000,10320000,205049000,86714000,118335000,None,None,None,1967000,2933000,198351000,73898000,65291000,None,2033000,2033000,116953000,1646000,108199000,795000,107404000,108199000,1525000,403000,141969000,None,-3197000,25000,16647998
PETQ,2018-03-31,USD,402402000,148519000,4714000,4714000,79239000,58962000,192979000,25275000,8728000,209425000,92036000,117389000,None,None,None,3389000,3092000,211729000,63304000,55370000,None,2132000,2132000,138784000,1991000,127710000,795000,126915000,127710000,1622000,237000,131817000,None,-5696000,24000,16132043
PETQ,2017-12-31,USD,140845000,108875000,37896000,37896000,44056000,21759000,20064000,15000000,7390000,8330000,3266000,5064000,None,None,None,5164000,2646000,36001000,18191000,14234000,None,151000,151000,17810000,389000,17227000,44000,17183000,17227000,1575000,238000,66714000,None,-3493000,21000,13222583
PETQ,2017-09-30,USD,145042000,109753000,46536000,46536000,34654000,24841000,35289000,14865000,None,8585000,3522000,5063000,None,None,None,1471000,1932000,36741000,16074000,11860000,None,145000,145000,20667000,403000,19972000,44000,19928000,19972000,4069000,336000,70303000,None,-226000,21000,13222583
PETQ,2017-06-30,USD,1048000,1048000,1048000,1048000,42805000,None,None,12562000,None,8598000,8598000,4899000,None,None,None,3955000,None,52523000,18743000,None,None,None,35983000,None,None,33430000,35983000,None,None,3333000,None,51864000,None,None,None,18649500
