SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
BANX,2020-12-31,USD,188360866,9998529,2278813,2278813,None,None,None,None,None,None,None,None,None,178497406,None,135069,None,47571734,4571734,None,None,None,None,None,None,None,None,None,None,2893331,None,140789132,None,-4209959,6565,6565413
BANX,2020-09-30,USD,149864407,2896558,754384,754384,None,None,None,None,None,None,None,None,None,146967849,None,None,None,12761806,2761806,None,None,None,None,None,None,None,None,None,10000000,1365446,None,137102601,None,-7865184,6564,6563892
BANX,2020-06-30,USD,173984251,8228980,5308655,5308655,None,None,None,None,None,None,None,None,None,165755618,None,347,None,40925017,7925017,None,None,None,None,None,None,None,None,None,33000000,1513750,None,133059234,None,-11908551,6564,6563892
BANX,2020-03-31,USD,134924421,1946363,62841,62841,None,None,None,None,None,None,None,None,None,132978058,None,None,None,10245943,1245943,None,None,None,None,None,None,None,None,None,9000000,None,None,124678478,None,-19240150,6562,6561700
BANX,2019-12-31,USD,164703377,2438462,35328,35328,None,None,None,None,None,None,None,None,None,162264915,None,None,None,21504143,3804143,None,None,None,17700000,None,None,None,None,None,17700000,2492424,None,143199234,None,-1683148,6559,6559010
BANX,2019-09-30,USD,169203133,2305108,118193,118193,None,None,None,None,None,None,None,None,None,166898025,None,None,None,26522509,1322509,None,None,None,25200000,None,None,None,None,None,25200000,None,None,142680624,None,-1189955,6559,7000000
BANX,2019-06-30,USD,168153822,None,159250,159250,None,None,None,None,None,None,None,None,None,165115844,None,None,None,25216485,None,None,None,None,24000000,None,None,None,None,None,24000000,None,None,142937337,None,-895763,6557,6000000
BANX,2019-03-31,USD,181317601,None,5566326,5566326,None,None,None,None,None,None,None,None,None,173064511,None,None,None,39529292,None,None,None,None,None,None,None,None,None,None,38000000,None,None,141788309,None,74913,None,7000000
BANX,2018-12-31,USD,196213789,None,2831334,2831334,None,None,None,None,None,None,None,None,None,None,None,None,None,55834168,None,None,None,None,None,None,None,None,None,None,51000000,None,None,140379620,None,-3311460,6550,7000000
BANX,2018-09-30,USD,190821869,None,247772,247772,None,None,None,None,None,None,None,None,None,None,None,822000,None,46426783,None,None,None,None,None,None,None,45000000,None,None,45000000,591000,None,144395000,None,None,7000,7000000
BANX,2018-06-30,USD,190918081,None,245842,245842,None,None,None,None,None,None,None,None,None,None,585000,891000,None,46817543,None,None,None,None,None,None,None,45500000,None,None,45500000,484000,None,144101000,None,None,7000,6000000
BANX,2018-03-31,USD,182596042,None,1051837,1051837,None,None,None,None,None,None,None,None,None,None,None,955000,None,41304602,None,None,None,None,None,None,None,20000000,None,None,20000000,538000,None,141291000,None,None,7000,7000000
BANX,2017-12-31,USD,170430356,None,30142,30142,None,None,None,None,None,None,None,None,None,None,3229000,1053000,None,29380858,None,None,None,None,None,None,None,25750000,None,None,25750000,2879000,None,141049000,None,None,7000,6000000
BANX,2017-09-30,USD,178703715,None,248128,248128,None,None,None,None,None,None,None,None,None,None,None,1109000,None,37625019,None,None,None,None,None,None,None,36500000,None,None,36500000,337000,None,141079000,None,None,7000,7000000
BANX,2017-06-30,USD,191019690,None,521184,521184,None,None,None,None,None,None,None,None,None,None,156000,1141000,None,50599854,None,None,None,None,None,None,None,49500000,None,None,49500000,265000,None,140420000,None,None,7000,7000000
BANX,2017-03-31,USD,193388769,None,3605587,3605587,None,None,None,None,None,None,None,None,None,None,None,723000,None,54040835,None,None,None,None,None,None,None,52750000,None,None,52750000,342000,None,139348000,None,None,7000,7000000
BANX,2016-12-31,USD,205938998,None,3765463,3765463,None,None,None,None,None,None,None,None,None,None,None,801000,None,67383792,None,None,None,None,None,None,None,61500000,None,None,61500000,2839000,None,138556000,None,None,7000,7000000
BANX,2016-09-30,USD,184335749,None,3517844,3517844,None,None,None,None,None,None,None,None,None,None,None,663000,None,45464884,None,None,None,None,None,None,None,35250000,None,None,35250000,350000,None,138871000,None,None,7000,6000000
BANX,2016-06-30,USD,201304543,None,4023433,4023433,None,None,None,None,None,None,None,None,None,None,None,740000,None,62924014,None,None,None,None,None,None,None,60749000,None,None,60750000,331000,None,138381000,None,None,7000,7000000
BANX,2016-03-31,USD,189280186,None,3992946,3992946,None,None,None,None,None,None,None,None,None,None,None,757000,None,51839003,None,None,None,None,None,None,None,50500000,None,None,50500000,517000,None,137441000,None,None,7000,7000000
BANX,2015-12-31,USD,192533669,None,4009133,4009133,None,None,None,None,None,None,None,None,None,None,None,822000,None,51763749,None,None,None,None,None,None,None,25000000,None,None,25000000,2730000,None,140770000,None,None,7000,7000000
