SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
PFNX,2020-06-30,USD,85773000,64526000,61036000,61036000,None,0,17730000,8590000,5255000,9058000,3481000,5577000,None,None,None,1781000,82000,11880000,8971000,2317000,1425000,None,None,413000,3330000,None,None,None,None,599000,113000,73893000,None,-218224000,35000,34296593
PFNX,2020-03-31,USD,92777000,71265000,65602000,65602000,None,0,17794000,8465000,5096000,9184000,3607000,5577000,None,None,None,1719000,145000,9602000,6875000,375000,1807000,None,None,428000,3583000,None,None,None,None,601000,28000,83175000,None,-207893000,35000,34265401
PFNX,2019-12-31,USD,84887000,63760000,55624000,55624000,None,0,17224000,7744000,5020000,9310000,3733000,5577000,None,None,None,2308000,170000,12588000,9666000,673000,875000,951000,None,126000,1000,None,None,None,None,616000,26000,72299000,None,-197742000,33000,32266708
PFNX,2019-09-30,USD,69323000,51343000,32518000,32518000,None,53000,17980000,8374000,4923000,9436000,3859000,5577000,None,None,None,2357000,170000,13488000,10959000,2233000,2605000,None,269000,2529000,298000,None,None,None,None,105000,29000,55835000,None,-209508000,32000,31622914
PFNX,2019-06-30,USD,64122000,46856000,41621000,41621000,None,53000,17266000,7534000,4584000,9562000,3985000,5577000,None,None,None,1666000,170000,12310000,9738000,520000,None,305000,305000,72000,377000,None,None,None,None,278000,72000,51812000,None,-212590000,32000,31557592
PFNX,2019-03-31,USD,72147000,54689000,45754000,45754000,None,159000,17458000,7596000,4273000,9692000,4115000,5577000,None,None,None,2116000,170000,13678000,11043000,1155000,None,321000,321000,135000,456000,None,None,None,None,993000,135000,58469000,None,-204961000,32000,31467580
PFNX,2019-12-31,USD,12900000,63760000,55624000,55624000,None,None,4600000,7744000,None,3733000,3733000,5577000,None,None,None,2508000,4073000,7500000,9666000,None,2800000,None,None,2922000,3847000,None,None,None,None,1642000,2922000,72299000,None,-197742000,33000,32266708
PFNX,2018-12-31,USD,81278000,63649000,56220000,56220000,None,5200000,17629000,7671000,3963000,9825000,4248000,5577000,None,None,None,2058000,133000,20141000,17450000,2005000,7817000,316000,316000,2500000,None,None,None,None,None,5317000,191000,61137000,None,-201300000,32000,31467580
PFNX,2018-09-30,USD,89494000,71948000,67825000,67825000,None,206000,17546000,7455000,3662000,9958000,4381000,5577000,None,None,200000,1972000,133000,22175000,19403000,1360000,None,317000,317000,272000,None,272000,None,None,None,7141000,272000,67319000,None,-194477000,32000,31460719
PFNX,2018-06-30,USD,101287000,83714000,80186000,80186000,None,206000,17573000,7358000,3404000,10082000,4505000,5577000,None,None,200000,1749000,133000,24226000,21364000,2537000,None,312000,312000,362000,None,362000,674000,None,None,8965000,362000,77061000,None,-183815000,32000,31420085
PFNX,2018-03-31,USD,68059000,50306000,47055000,47055000,None,160000,17753000,7405000,3121000,10215000,4638000,5577000,None,None,200000,1598000,133000,20302000,18956000,1574000,8340000,306000,306000,1346000,None,440000,746000,None,None,7434000,440000,47757000,None,-172734000,24000,23583585
PFNX,2017-12-31,USD,79391000,61513000,57664000,57664000,None,1938000,17878000,7397000,3479000,10348000,4771000,5577000,None,None,200000,1705000,133000,21628000,18467000,1905000,10163000,228000,228000,419000,419000,419000,647000,None,None,7421000,419000,57763000,None,-161707000,24000,23548280
PFNX,2017-09-30,USD,72169000,54301000,48373000,48373000,None,717000,17868000,7308000,3222000,10480000,4903000,5577000,None,None,200000,1672000,80000,20523000,17580000,1674000,7228000,237000,237000,2943000,476000,476000,713000,None,None,4761000,None,51646000,None,-167197000,24000,23548280
PFNX,2017-06-30,USD,80564000,63552000,59876000,59876000,None,717000,17012000,6319000,2994000,10613000,5036000,5577000,None,None,200000,1261000,80000,20928000,17305000,1783000,8849000,None,None,3623000,None,None,None,None,None,5248000,22000,59636000,None,-158379000,24000,23528675
PFNX,2017-03-31,USD,90560000,74238000,70197000,70197000,None,617000,16322000,5496000,2831000,10746000,5169000,5577000,None,None,200000,1766000,80000,19441000,14785000,1184000,10598000,None,None,4656000,None,None,None,None,None,5966000,24000,71119000,None,-146055000,24000,23443352
PFNX,2017-01-31,USD,400000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
PFNX,2016-12-31,USD,103122000,86918000,81501000,81501000,None,3617000,16204000,5246000,2663000,10878000,5301000,5577000,None,None,None,1878000,80000,22977000,17212000,1284000,12255000,54000,80000,5765000,None,26000,80000,None,None,6516000,26000,80145000,None,-136023000,24000,23429501
PFNX,2016-11-30,USD,400000,200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
PFNX,2016-09-30,USD,115586000,97438000,93638000,93638000,None,227000,200000,5102000,2621000,11011000,5434000,5577000,None,None,None,2256000,80000,25659000,18947000,1886000,13952000,None,None,6712000,None,None,None,None,None,7280000,40000,89927000,None,-125383000,24000,23417774
PFNX,2016-06-30,USD,111801000,94195000,89598000,89598000,None,227000,15651000,4427000,2509000,11144000,5567000,5577000,None,None,None,3081000,80000,57242000,14860000,1419000,46225000,None,None,42382000,None,None,None,None,None,3895000,52000,54559000,None,-159879000,24000,23386815
