SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
DOC,2020-12-31,USD,4413950000,11916000,2515000,2515000,None,None,718043000,231621000,None,349222000,349222000,None,4262678000,4262678000,None,10908000,144000000,1670659000,975660000,None,None,None,968653000,1519607000,74116000,1438850000,412322000,None,1438850000,52116000,80757000,2641297000,None,-658171000,2096000,209550592
DOC,2020-09-30,USD,4331964000,12547000,3669000,3669000,None,None,718352000,229100000,None,351561000,351561000,None,4182490000,4182490000,None,10346000,23021000,1588306000,436005000,None,None,None,340818000,1447306000,74018000,1367625000,340818000,None,1367625000,51725000,79681000,2643076000,None,-627884000,2082000,208224536
DOC,2020-06-30,USD,4333628000,10603000,3891000,3891000,None,None,724595000,228068000,None,358246000,358246000,None,4188075000,4188075000,None,8638000,22717000,1561125000,409390000,None,None,None,315353000,1422432000,73939000,1342433000,315353000,None,1342433000,51211000,79999000,2670971000,None,-595117000,2081000,208139470
DOC,2020-03-31,USD,4340808000,10905000,2612000,2612000,None,None,735280000,228067000,None,368349000,368349000,None,4195551000,4195551000,None,10269000,22586000,1637508000,482681000,None,None,None,404838000,1512716000,74121000,1432193000,404838000,None,1432193000,69693000,80523000,2602289000,None,-563742000,2026000,202555703
DOC,2019-12-31,USD,4346581000,10355000,2355000,2355000,None,None,713761000,225540000,None,360288000,360288000,None,4201312000,66137000,None,9886000,23437000,1837697000,678346000,None,None,None,583323000,1703839000,63290000,1634453000,583323000,None,1634453000,46272000,69386000,2408948000,None,-529194000,1900000,189975396
DOC,2019-09-30,USD,4247697000,18961000,8724000,8724000,None,None,728502000,226295000,None,372376000,372376000,None,4193647000,1331000,None,12030000,24190000,1756310000,599179000,None,None,None,512851000,1634034000,63335000,1564225000,512851000,None,1564225000,45412000,69809000,2382284000,None,-526195000,1883000,185315334
DOC,2019-06-30,USD,4171987000,12446000,6883000,6883000,None,None,714872000,216032000,None,371709000,371709000,None,4117390000,1331000,None,7204000,23066000,1719615000,550084000,None,None,None,462397000,1596556000,60692000,1528961000,462397000,None,1528961000,44530000,67595000,2355310000,None,-497007000,1853000,185315334
DOC,2019-03-31,USD,4185005000,12258000,5048000,5048000,None,None,589525000,210542000,None,377652000,377652000,None,4113371000,1331000,None,9038000,22914000,1717797000,552242000,None,None,None,478892000,1613861000,60864000,1545661000,None,None,1545661000,44335000,68200000,2374963000,None,-460357000,1843000,184307910
DOC,2018-12-31,USD,4142834000,35178000,19161000,19161000,None,None,537410000,211253000,None,324827000,324827000,None,4027022000,1330000,None,21551000,23214000,1670427000,547298000,None,None,None,457388000,1546438000,None,1532853000,None,None,1532853000,43821000,13585000,2379505000,None,-428307000,1824000,182416007
DOC,2018-09-30,USD,4152561000,21523000,4463000,4463000,None,None,542451000,207473000,None,333650000,333650000,None,4043084000,1328000,9552000,62038000,23425000,1645410000,502298000,None,None,None,420900000,1536641000,None,1522412000,None,None,1522412000,43599000,14229000,2411977000,None,-396127000,1822000,182173601
