SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
GSL,2020-12-31,USD,1274191000,98613000,80757000,80757000,6316000,None,1175578000,1140583000,None,None,None,None,None,None,None,6190000,10680000,809450000,112213000,None,None,None,None,697237000,None,692775000,76681000,None,692775000,6273000,4462000,464741000,None,-121794000,180000,17991008
GSL,2020-09-30,USD,1301195000,123909000,98964000,98964000,5415000,None,1177286000,1148116000,None,49000,49000,None,None,None,None,8728000,6216000,859375000,118902000,None,None,None,None,740473000,None,735509000,81313000,None,735509000,6115000,4964000,441820000,None,-132546000,180000,18241008
GSL,2020-06-30,USD,1295471000,114182000,73721000,73721000,6071000,None,1181289000,1147214000,None,108000,108000,None,None,None,None,16846000,33967000,869453000,115130000,None,None,None,None,754323000,None,748857000,81358000,None,830215000,5019000,5466000,426018000,None,-146136000,180000,17991008
GSL,2020-03-31,USD,1313167000,114229000,86961000,86961000,5991000,None,1198938000,1165052000,None,486000,486000,None,None,None,None,4569000,33400000,901751000,135371000,None,None,None,None,766380000,None,760412000,89841000,None,850253000,6678000,5968000,411416000,None,-158741000,178000,17806738
GSL,2019-12-31,USD,1351825000,161870000,138024000,138024000,5595000,None,1189955000,1155586000,None,1467000,1467000,None,None,None,None,9334000,32902000,945423000,129596000,None,None,None,87532000,815827000,None,809357000,87532000,None,896889000,10749000,6470000,406402000,None,-159362000,178000,17806738
GSL,2019-09-30,USD,1262504000,111020000,86697000,86697000,5313000,None,1151484000,1129810000,None,2458000,2458000,None,None,None,None,5355000,19216000,916912000,127223000,None,None,None,86004000,789689000,None,782725000,86004000,None,868729000,6835000,6964000,345592000,None,-167321000,99000,10000000
GSL,2019-06-30,USD,1236339000,99535000,75399000,75399000,5963000,None,1136804000,1118051000,None,3449000,3449000,None,None,None,None,3367000,15304000,901128000,104163000,None,None,None,75732000,796965000,None,789499000,75732000,None,865231000,2330000,7466000,335211000,None,-177270000,99000,10000000
GSL,2019-03-31,USD,1239230000,116302000,97966000,97966000,5327000,None,1122928000,1103608000,None,4430000,4430000,None,None,None,None,3023000,14890000,912816000,107434000,None,None,None,74533000,805382000,None,797406000,74533000,None,871939000,2637000,7967000,326414000,None,-186067000,99000,10000000
GSL,2018-12-31,USD,1233487000,98972000,82059000,82059000,5769000,None,None,1112771000,None,5400000,5400000,None,None,None,None,5012000,16344000,917125000,95516000,None,None,None,64088000,None,None,813130000,64088000,None,877218000,3785000,None,316362000,None,-196119000,102000,7000000
GSL,2018-09-30,USD,693261000,105578000,94539000,94539000,3323000,None,None,587157000,None,1000,1000,None,None,None,None,1605000,525000,429214000,62587000,None,None,None,40000000,None,None,359920000,40000000,None,399920000,5736000,None,264047000,None,-123618000,550000,6000000
