SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
TEGP,2018-03-31,USD,4993660000,184423000,4255000,4255000,32147000,None,None,2498715000,None,136554000,136554000,404838000,None,1446039000,None,12148000,None,2737577000,291935000,None,None,None,2426014000,None,None,2426014000,2426014000,None,None,107738000,None,15615000,None,None,15615000,None
TEGP,2017-12-31,USD,4292013000,157322000,2593000,2593000,21609000,None,None,2394337000,None,97731000,97731000,404838000,None,909531000,None,13165000,None,2570834000,258876000,None,None,None,2368000,None,None,2292993000,2368000,None,None,95642000,None,48613000,None,None,48613000,None
TEGP,2017-09-30,USD,4403146000,113508000,3279000,3279000,10173000,None,None,2350830000,None,98876000,98876000,404838000,None,922280000,None,4427000,None,2485391000,205909000,None,None,None,473000,None,None,2261086000,473000,None,None,94669000,None,234241000,None,None,234241000,None
TEGP,2017-06-30,USD,4219188000,78294000,873000,873000,11241000,None,None,2232754000,None,93258000,93258000,343288000,None,936939000,None,8023000,None,2409820000,158052000,None,None,None,2234568000,None,None,2234568000,2234568000,None,None,90858000,None,237224000,None,None,237224000,None
TEGP,2017-03-31,USD,4073410000,82699000,2053000,2053000,15647000,None,None,2085670000,None,92764000,92764000,343288000,None,935918000,None,7725000,None,2256668000,141311000,None,None,None,None,None,None,2108232000,None,None,None,83068000,None,244610000,None,None,244610000,None
TEGP,2016-12-31,USD,3542238000,94117000,2459000,2459000,12805000,None,None,2012263000,None,93522000,93522000,343288000,None,461915000,None,19384000,None,1695119000,132075000,None,None,None,556000,None,None,1555981000,556000,None,None,67203000,None,250967000,None,None,250967000,None
TEGP,2016-09-30,USD,3452206000,98237000,1359000,1359000,13375000,None,None,2003532000,None,94280000,94280000,343288000,None,455401000,None,30418000,None,1667613000,114269000,None,None,None,197000,None,None,1546003000,197000,None,None,58863000,None,168058000,None,None,168058000,None
TEGP,2016-06-30,USD,3484907000,75051000,2623000,2623000,14754000,None,None,2007067000,None,95038000,95038000,343288000,None,500041000,None,4641000,None,1532022000,99207000,None,None,None,351000,None,None,1426000000,351000,None,None,49588000,None,189356000,None,None,189356000,None
