SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
SAIL,2020-12-31,USD,1075600000,670518000,510289000,510289000,None,112255000,419439000,19443000,None,305065000,63962000,241103000,None,None,None,41619000,15016000,610990000,557858000,4753000,369436000,326672000,326672000,53132000,37515000,326672000,326672000,None,326672000,165995000,33080000,464610000,None,-19411000,9000,91386000
SAIL,2020-09-30,USD,1036587000,630525000,483721000,483721000,None,101213000,406062000,19464000,None,313188000,72067000,241121000,None,None,None,36308000,45455000,579747000,509778000,4257000,318180000,322187000,322187000,69969000,34227000,322187000,322187000,None,322187000,133135000,1000000,456840000,None,-14699000,9000,90884000
SAIL,2020-06-30,USD,1002573000,600081000,470602000,470602000,None,94899000,402492000,19730000,None,316347000,75226000,241121000,None,None,None,18433000,37853000,554802000,167061000,3176000,306672000,None,None,387741000,35174000,317755000,None,317755000,317755000,132410000,1000000,447771000,None,-14023000,9000,90607000
SAIL,2020-03-31,USD,968534000,568416000,461191000,461191000,None,74658000,400118000,19998000,None,319525000,78404000,241121000,None,None,None,17321000,30371000,535830000,150039000,2508000,289960000,None,None,377004000,36929000,313377000,None,313377000,313377000,124402000,2500000,432704000,None,-17065000,9000,90169000
SAIL,2019-12-31,USD,990078000,584418000,443795000,443795000,None,106428000,411006000,21300000,None,322702000,81651000,241051000,None,None,None,19366000,6307000,555951000,172564000,3224000,304066000,None,None,383387000,41986000,309051000,None,309051000,309051000,138546000,2500000,434127000,None,-8289000,9000,89676000
SAIL,2019-09-30,USD,935287000,572717000,464332000,464332000,None,76136000,362570000,21616000,None,287244000,67867000,219377000,None,None,None,6317000,23389000,514146000,134886000,2632000,123838000,None,None,363187000,37889000,304777000,None,304777000,304777000,103317000,37889000,421141000,None,-13708000,9000,89196000
SAIL,2019-06-30,USD,558656000,193254000,93049000,93049000,None,70613000,334072000,21524000,None,289575000,70198000,219377000,None,None,None,6303000,22973000,184182000,121299000,3444000,115424000,None,None,24070000,38813000,None,None,None,38813000,96087000,38813000,374474000,None,-17376000,9000,89050000
SAIL,2019-03-31,USD,554448000,186359000,86223000,86223000,None,71156000,335846000,21452000,None,291906000,72529000,219377000,None,None,None,6289000,22488000,179297000,117943000,3395000,110146000,None,3443000,21658000,39696000,39696000,3443000,None,39696000,95893000,39696000,375151000,None,-8179000,9000,88000000
SAIL,2018-12-31,USD,534434000,200555000,70964000,70964000,None,101469000,353890000,19268000,None,294237000,74860000,219377000,None,None,None,21850000,20374000,156741000,124429000,4636000,114301000,None,None,28170000,None,None,None,None,None,95919000,9788000,377693000,None,211000,9000,87512175
SAIL,2018-09-30,USD,498435000,176045000,83315000,83315000,None,71316000,322390000,10103000,None,293944000,74567000,219377000,None,None,121000,11743000,18343000,134279000,110499000,3036000,None,None,9669000,23780000,None,None,9669000,None,9669000,86679000,4404000,335556000,None,-33532000,9000,90000000
SAIL,2018-06-30,USD,476780000,159606000,81809000,81809000,None,55196000,317174000,3595000,None,296150000,76773000,219377000,None,None,120000,9784000,17429000,119694000,90776000,2894000,None,None,9640000,28918000,None,9640000,9640000,None,9640000,81322000,51000,326993000,None,-36834000,9000,86596023
SAIL,2018-03-31,USD,521590000,203912000,130859000,130859000,None,55997000,317678000,3126000,None,298356000,78979000,219377000,None,None,126000,9094000,16196000,168483000,81756000,1872000,None,None,68321000,86727000,None,68321000,68321000,None,68321000,75883000,65000,327682000,None,-31185000,9000,85953041
SAIL,2018-12-31,USD,524894000,204540000,116049000,70964000,None,None,333879000,3018000,None,300562000,81185000,219377000,None,None,None,21850000,16774000,174736000,90718000,2231000,None,None,None,32312000,None,None,None,None,None,95919000,9788000,377693000,None,211000,8000,87512175
