SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
EYEN,2020-09-30,USD,25847659,25367668,22864578,22864578,None,None,360956,360956,None,None,None,None,None,None,None,2503090,119035,7197438,6736677,1464762,None,291884,145942,460761,None,570280,145942,424338,716222,4007809,None,18650221,None,-73234057,2488,24884251
EYEN,2020-06-30,USD,11427727,10995254,10186171,10186171,None,None,313438,313438,None,None,None,None,None,None,None,76642,119035,3108421,2755430,1078700,None,843198,421599,352991,None,729245,421599,307646,1150844,20259,None,8319306,None,-68137527,1994,19943683
EYEN,2020-03-31,USD,14908547,14517008,13656091,13656091,None,None,273739,273739,None,None,None,None,None,None,None,99269,391539,2583243,2537895,1252758,None,423165,423165,45348,20000,None,423165,None,423165,67692,None,12325304,None,-63121962,1977,19776019
EYEN,2019-12-31,USD,14697619,14349281,14152601,14152601,None,None,230538,230538,None,None,None,None,None,None,None,54461,348338,2957012,2911661,1541358,None,None,None,45351,42500,None,None,None,42500,99479,None,11740607,None,-57671052,1710,17100726
EYEN,2019-09-30,USD,18882461,18692939,18295962,18295962,None,None,71722,71722,None,None,None,None,None,None,None,54296,189522,2478492,2433138,1595270,None,None,None,45354,None,None,None,None,None,45594,None,16403969,None,-52429568,1710,17100726
EYEN,2019-06-30,USD,10035978,9809170,9239609,9239609,None,None,109008,31632,None,None,None,None,None,None,None,111890,226808,2418049,2373232,1802386,None,None,None,44817,None,None,None,None,None,2324,None,7617929,None,-47780190,1205,12053963
EYEN,2019-03-31,USD,15027662,14875677,14315348,14315348,None,None,34185,34185,None,None,None,None,None,None,None,33688,151985,2568129,2524929,2061043,None,None,None,43200,None,None,None,None,None,8506,None,12459530,None,-42446680,1202,12019148
EYEN,2018-12-31,USD,20015494,19860956,19728200,19728200,None,None,36738,36738,None,None,None,None,None,None,None,10562,None,3140425,3098841,1509524,None,None,None,41584,None,None,None,None,None,21631,None,16875069,None,-36514294,1147,11468996
EYEN,2018-09-30,USD,21471537,21342585,21044135,21044135,None,None,11152,11152,None,None,None,None,None,None,None,298450,117800,1731546,1729214,840230,None,None,None,2332,None,None,None,None,None,199378,None,19739991,None,-30331187,1009,10088996
EYEN,2018-08-08,USD,118000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
