SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
ENVI,2015-06-30,USD,53921000,49065000,34534000,34534000,155000,None,4856000,4363000,None,None,None,None,None,None,None,2840000,493000,22905000,20017000,None,None,None,None,2888000,None,None,None,None,None,7097000,1289000,31016000,None,-124986000,28000,None
ENVI,2015-03-31,USD,50668000,45915000,32756000,32756000,153000,None,4753000,4248000,None,None,None,None,None,None,None,4207000,505000,19253000,16300000,None,None,None,None,2953000,None,None,None,None,None,5436000,1359000,31415000,None,-124365000,28000,None
ENVI,2014-12-31,USD,54603000,50482000,37790000,37790000,171000,None,4121000,3590000,None,None,None,None,None,None,None,3741000,531000,22616000,19845000,None,None,None,None,2771000,None,None,None,None,None,5999000,1562000,31987000,None,-123566000,28000,None
ENVI,2014-09-30,USD,54739000,50471000,37896000,37896000,293000,None,4268000,4079000,None,None,None,None,None,None,None,3398000,189000,21443000,18946000,None,None,None,None,2497000,None,None,None,None,None,4643000,1444000,33296000,None,-121998000,28000,None
ENVI,2014-06-30,USD,61624000,57011000,42132000,42132000,227000,None,4613000,4423000,None,None,None,None,None,None,None,3923000,190000,23232000,20665000,None,None,None,None,2567000,None,None,None,None,None,6190000,1354000,38392000,None,-116569000,28000,None
ENVI,2014-03-31,USD,63324000,58982000,44434000,44434000,94000,None,4342000,4108000,None,None,None,None,None,None,None,5300000,234000,21566000,18841000,None,None,None,None,2725000,None,None,None,None,None,5451000,1359000,41758000,None,-112484000,28000,None
ENVI,2013-12-31,USD,67279000,63148000,47873000,47873000,75000,None,4131000,3924000,None,None,None,None,None,None,None,4434000,207000,21603000,18960000,None,None,None,None,2643000,None,None,None,None,None,6198000,1404000,45676000,None,-107954000,28000,None
ENVI,2013-09-30,USD,68636000,64283000,49946000,49946000,412000,None,4353000,4103000,None,None,None,None,None,None,None,3570000,250000,21509000,18433000,None,None,None,None,3076000,None,None,None,None,None,6296000,1675000,47127000,None,-105913000,28000,None
ENVI,2013-06-30,USD,69986000,65591000,52563000,52563000,296000,None,4395000,4152000,None,None,None,None,None,None,451000,3665000,243000,20626000,17047000,None,None,None,None,3579000,None,None,None,None,None,5577000,1567000,49360000,None,-102984000,28000,None
ENVI,2013-03-31,USD,67728000,62922000,48847000,48847000,545000,None,4806000,4583000,None,None,None,None,None,None,1007000,3550000,223000,16362000,12928000,None,None,None,None,3434000,None,None,None,None,None,3841000,1472000,51366000,None,-100505000,28000,None
ENVI,2012-12-31,USD,72373000,67154000,51344000,51344000,708000,None,5219000,5003000,None,None,None,None,None,None,3517000,3209000,216000,16812000,12917000,None,None,None,None,3895000,None,None,None,None,None,3298000,1661000,55561000,None,-95766000,27000,None
ENVI,2012-09-30,USD,77533000,71881000,45020000,45020000,284000,None,5652000,5105000,None,None,None,None,None,None,15662000,2466000,536000,17853000,13938000,None,None,None,None,3915000,None,None,None,None,None,4001000,1562000,59680000,None,-90912000,27000,None
ENVI,2012-06-30,USD,84586000,80572000,46367000,46367000,123000,None,4014000,3482000,None,None,None,None,None,None,16823000,3686000,499000,20002000,17109000,None,None,None,1000000,2893000,None,None,None,None,None,4316000,1446000,64584000,None,-85345000,27000,None
ENVI,2012-03-31,USD,91932000,87900000,72016000,72016000,80000,None,4032000,3456000,None,None,None,None,None,None,3284000,3004000,510000,23640000,20792000,None,None,None,1000000,2848000,None,None,None,None,None,4191000,1454000,68292000,None,-81068000,27000,None
ENVI,2011-12-31,USD,44578000,None,27405000,27405000,108000,None,None,3016000,None,None,None,None,None,None,None,2762000,None,23502000,20836000,None,None,None,None,None,None,None,None,None,None,12801000,None,21076000,None,None,13000,None
ENVI,2010-12-31,USD,26751000,None,10017000,10017000,11000,None,None,1777000,None,None,None,None,None,None,None,4968000,None,24245000,22177000,None,None,None,None,None,None,None,None,None,None,16126000,None,2506000,None,None,13000,None
ENVI,2009-12-31,USD,15143000,None,4330000,4330000,209000,None,None,1516000,None,None,None,None,None,None,None,2311000,None,None,14543000,None,None,None,None,None,None,None,None,None,None,8591000,None,None,None,None,None,None
