SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
ZSAN,2020-12-31,USD,72011000,35716000,35263000,35263000,None,None,36295000,30909000,28248000,None,None,None,None,None,None,453000,3000,24496000,14511000,1884000,None,809000,1378000,5626000,6065000,8030000,5588000,812000,8030000,6157000,127000,47515000,None,-332190000,10000,102066218
ZSAN,2020-09-30,USD,80452000,44169000,43554000,43600000,None,None,36283000,30621000,27778000,None,None,None,None,None,None,1000,3000,25208000,13174000,1972000,None,201000,4494000,6593000,6000,8030000,0,1416000,8030000,12099000,113000,55244000,None,-324092000,10000,102066218
ZSAN,2020-06-30,USD,47712000,11246000,10547000,10500000,None,None,36466000,30712000,27305000,None,None,None,None,None,None,8000,3000,29248000,16546000,4809000,None,725000,3810000,6201000,8000,8030000,0,888000,8030000,10498000,8000,18464000,None,-315405000,6000,57245251
ZSAN,2020-03-31,USD,55335000,19180000,18557000,18600000,None,None,36200000,30164000,26990000,None,None,None,None,None,None,623000,3000,31365000,20608000,3263000,None,1203000,4665000,5638000,10000,5699000,1184000,None,5699000,5849000,10000,23970000,None,-307510000,5000,54361635
ZSAN,2019-12-31,USD,37670000,6813000,6316000,6316000,None,None,30857000,24636000,26848000,None,None,None,None,None,None,497000,3000,28278000,16237000,4356000,None,1140000,4554000,5946000,15000,10253000,1122000,None,10253000,5712000,15000,9392000,None,-298821000,2000,23503214
ZSAN,2019-09-30,USD,6947000,6492000,6492000,6492000,None,None,455000,22936000,27245000,None,None,None,None,None,None,779000,21000,0,14126000,3811000,None,None,3917000,20000,20000,8742000,3917000,None,8742000,5013000,20000,10379000,None,-289900000,2000,18230803
ZSAN,2019-06-30,USD,14707000,14252000,14252000,14252000,None,None,455000,20568000,27140000,None,None,None,20393000,None,3488000,105000,17000,0,15295000,5985000,None,None,3147000,25000,25000,6682000,3147000,None,6682000,4173000,25000,19007000,None,-280018000,2000,17723039
ZSAN,2019-03-31,USD,6597000,6142000,6142000,6142000,None,None,455000,16869000,26524000,None,None,None,14697000,None,4896000,163000,21000,0,15160000,3678000,None,None,2451000,30000,30000,4794000,2451000,None,4794000,3436000,30000,9651000,None,-270658000,1000,11973039
ZSAN,2018-12-31,USD,35780000,23360000,9140000,23002000,None,None,12420000,11916000,26359000,None,None,None,35553000,None,13862000,358000,49000,17070000,11287000,4450000,None,None,2326000,5783000,18000,7120000,2326000,None,7120000,582000,18000,18710000,None,-261232000,1000,11973039
ZSAN,2018-09-30,USD,38855000,30545000,11962000,29500000,None,None,35000,7620000,26177000,None,None,None,17514000,None,17514000,1069000,655000,10355000,5662000,1205000,None,None,1336000,1428000,None,3265000,1336000,None,4601000,1336000,3265000,28500000,None,-251085000,1000,11973039
ZSAN,2018-06-30,USD,45226000,38507000,16197000,16197000,None,None,35000,6132000,25954000,None,None,None,21441000,None,21441000,869000,552000,9146000,8228000,2391000,None,None,3600000,918000,None,None,3600000,None,3600000,62000,None,36080000,None,-242916000,1000,11973039
ZSAN,2018-03-31,USD,10372000,5507000,3537000,3537000,None,None,455000,4410000,25775000,None,None,None,3572000,None,None,1970000,420000,11391000,10675000,2421000,None,None,5160000,716000,None,None,5160000,None,5160000,3094000,None,-1019000,None,-234080000,None,1973039
ZSAN,2017-12-31,USD,18000000,13393000,11651000,11651000,None,None,4607000,4152000,25614000,None,None,None,7064000,None,None,1742000,420000,10952000,10457000,1511000,None,None,6687000,495000,None,None,6687000,None,6687000,2259000,None,7048000,None,-225874000,4000,1973039
ZSAN,2017-09-30,USD,25879000,21184000,13292000,13292000,None,None,4695000,4240000,26306000,None,None,None,19884000,None,6557000,1335000,420000,11646000,9375000,1074000,None,None,6229000,2271000,None,1948000,6229000,None,8177000,2072000,None,14233000,None,-218385000,4000,39233431
ZSAN,2017-06-30,USD,34644000,29391000,21159000,21159000,None,None,5253000,4798000,25665000,None,None,None,28260000,None,7066000,1166000,420000,12687000,9044000,1208000,None,None,6118000,3643000,None,3516000,6118000,None,9634000,1718000,None,21957000,None,-210512000,4000,39220097
ZSAN,2017-03-31,USD,43182000,38103000,37341000,37341000,None,None,35000,4904000,25072000,None,None,None,37376000,None,None,762000,140000,14659000,9558000,907000,None,None,6106000,5101000,None,5049000,6106000,None,11155000,2545000,None,28523000,None,-203766000,4000,39190619
ZSAN,2016-12-31,USD,20906000,15276000,15003000,15003000,None,None,5630000,5455000,24498000,None,None,None,15038000,None,None,273000,140000,16421000,9819000,1445000,None,None,5992000,6602000,None,6550000,5992000,None,12542000,2382000,None,4485000,None,-196769000,2000,16815997
ZSAN,2016-09-30,USD,30027000,23497000,19178000,19178000,None,None,6530000,6107000,23821000,None,None,None,23091000,None,3878000,412000,388000,18019000,9873000,1692000,None,None,5931000,8146000,None,8095000,5931000,None,14026000,2250000,None,12008000,None,-188974000,2000,16816000
ZSAN,2016-06-30,USD,30660000,23531000,10057000,10057000,None,None,7129000,6710000,23241000,None,None,None,22931000,None,12839000,581000,384000,18078000,8918000,887000,None,None,6247000,9160000,None,9109000,6247000,None,15356000,1784000,None,12582000,None,-181526000,1000,12016000
ZSAN,2016-03-31,USD,37547000,29897000,6561000,6561000,None,None,7650000,7242000,22633000,None,None,None,28403000,None,21807000,1456000,373000,18807000,8235000,1403000,None,None,4793000,10572000,None,10522000,4793000,None,15315000,2039000,None,18740000,None,-175006000,1000,11968000
