SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
NPD,2016-03-31,USD,256018000,None,59853000,59853000,91779000,None,None,30129000,None,8830000,8830000,8441000,None,None,1551000,26350000,None,119716000,108072000,None,None,None,None,None,None,None,None,None,None,22312000,None,136302000,None,36968000,25000,None
NPD,2015-12-31,USD,250360000,None,55050000,55050000,88664000,None,None,27114000,None,8789000,8789000,8402000,None,None,1408000,34536000,None,115844000,104512000,None,None,None,None,None,None,None,None,None,None,28234000,None,134516000,None,35640000,24000,None
NPD,2015-09-30,USD,249464000,None,53000000,53000000,93454000,None,None,26184000,None,8548000,8548000,8153000,None,None,1436000,27464000,None,118219000,107528000,None,None,None,None,None,None,None,None,None,None,28731000,None,131245000,None,30468000,25000,None
NPD,2015-06-30,USD,250254000,None,48422000,48422000,93127000,None,None,23484000,None,8763000,8763000,8358000,None,None,7964000,30492000,None,115262000,104225000,None,None,None,None,None,None,None,None,None,None,28080000,None,134992000,None,31686000,25000,None
NPD,2015-03-31,USD,244588000,None,44885000,44885000,89502000,None,None,22864000,None,8764000,8764000,8359000,None,None,12358000,34673000,None,110979000,99343000,None,None,None,None,None,None,None,None,None,None,25468000,None,133609000,None,30287000,25000,None
NPD,2014-12-31,USD,244029000,None,40643000,40643000,88050000,None,None,22201000,None,8756000,8756000,8352000,None,None,10424000,38698000,None,109995000,98114000,None,None,None,None,None,None,None,None,None,None,27978000,None,134034000,None,30805000,25000,None
NPD,2014-09-30,USD,244720000,None,29891000,29891000,96563000,None,None,21527000,None,8851000,8851000,8442000,None,None,17076000,39198000,None,114681000,103684000,None,None,None,None,None,None,None,None,None,None,29529000,None,130039000,None,25688000,26000,None
NPD,2014-06-30,USD,234251000,None,26777000,26777000,89759000,None,None,20046000,None,8757000,8757000,8353000,None,None,16060000,37109000,None,103471000,92458000,None,None,None,None,None,None,None,None,None,None,27327000,None,130780000,None,27534000,25000,None
NPD,2014-03-31,USD,240415000,None,39418000,39418000,87778000,None,None,19900000,None,8740000,8740000,8336000,None,None,18350000,30395000,None,107353000,95918000,None,None,None,None,None,None,None,None,None,None,26680000,None,133062000,None,30029000,25000,None
NPD,2013-12-31,USD,285299000,None,59657000,59657000,91148000,None,None,20348000,None,8975000,8975000,8561000,None,None,36579000,28263000,None,145628000,133554000,None,None,None,None,None,None,None,None,None,None,61181000,None,139671000,None,33868000,26000,None
NPD,2013-09-30,USD,277476000,None,54668000,54668000,79985000,None,None,19040000,None,8877000,8877000,8467000,None,None,47458000,29188000,None,110169000,99678000,None,None,None,None,None,None,None,None,None,None,28427000,None,167307000,None,31201000,26000,None
NPD,2013-06-30,USD,266716000,None,58256000,58256000,73731000,None,None,18679000,None,8910000,8910000,8443000,None,None,50256000,28376000,None,99110000,88920000,None,None,None,None,None,None,None,None,None,None,27623000,None,167606000,None,31886000,26000,None
NPD,2013-03-31,USD,260344000,None,60223000,60223000,73552000,None,None,18972000,None,8805000,8805000,8343000,None,None,43166000,24532000,None,94008000,83827000,None,None,None,None,None,None,None,None,None,None,20516000,None,166336000,None,32220000,25000,None
NPD,2012-12-31,USD,263882000,None,59591000,59591000,76802000,None,None,19299000,None,8778000,8778000,8318000,None,None,43836000,22158000,None,99181000,89213000,None,None,None,None,None,None,None,None,None,None,25480000,None,164701000,None,31001000,25000,None
NPD,2012-09-30,USD,249948000,None,44122000,44122000,74700000,None,None,20147000,None,8702000,8702000,8245000,None,None,43454000,24075000,None,99159000,89022000,None,None,None,None,None,None,None,None,None,None,24728000,None,150789000,None,18140000,25000,None
NPD,2012-06-30,USD,239176000,None,45185000,45185000,64765000,None,None,20526000,None,8609000,8609000,8157000,None,None,17330000,22699000,None,89580000,79576000,None,None,None,None,None,None,None,None,None,None,21756000,None,149596000,-89000,17725000,25000,None
NPD,2012-03-31,USD,306815000,None,115428000,115428000,68146000,None,None,21691000,None,8711000,8711000,8229000,None,None,10004000,24317000,None,93164000,83116000,None,None,None,None,None,None,None,None,None,None,22340000,None,213651000,-231000,17562000,25000,None
NPD,2011-12-31,USD,308584000,None,122005000,122005000,69442000,None,None,22532000,None,8724000,8724000,8233000,None,None,6832000,19615000,None,93415000,83862000,None,None,None,None,None,None,None,None,None,None,23348000,None,215169000,-276000,16460000,26000,None
NPD,2011-09-30,USD,299698000,None,126460000,126460000,63373000,None,None,25488000,None,8623000,8623000,8125000,None,None,None,20279000,None,88054000,83621000,None,None,None,None,None,None,None,None,None,None,23673000,None,211644000,-199000,13533000,25000,None
NPD,2011-06-30,USD,299736000,None,155217000,155217000,63150000,None,None,26547000,None,8519000,8519000,8017000,None,None,None,19455000,None,86737000,82183000,None,None,None,None,None,None,None,None,None,None,26598000,None,212999000,-742000,13148000,25000,None
NPD,2011-03-31,USD,298656000,None,150219000,150219000,63417000,None,None,27693000,None,8411000,8411000,7913000,None,None,None,19838000,None,88607000,84003000,None,None,None,None,None,None,None,None,None,None,28237000,None,210049000,None,11919000,25000,None
