SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
GIMO,2017-09-30,USD,436395000,363823000,173182000,264562000,15472000,None,21838000,20735000,None,None,None,None,None,None,91380000,12048000,None,136054000,102442000,5585000,102086000,None,None,None,None,None,None,None,None,95782000,None,300341000,None,2012000,4000,37309000
GIMO,2017-06-30,USD,413368000,348824000,151106000,258828000,14301000,None,15678000,14299000,None,None,None,None,None,None,107722000,12176000,None,126489000,94483000,4063000,96673000,None,None,None,None,None,None,None,None,89144000,None,286879000,None,-166000,4000,36924000
GIMO,2017-03-31,USD,404929000,345751000,159676000,265180000,11908000,None,14720000,12448000,None,None,None,None,None,None,105504000,12137000,None,123516000,94565000,6591000,95835000,None,None,None,None,None,None,None,None,85088000,None,281413000,0,7171000,4000,36739875
GIMO,2016-12-31,USD,400999000,354942000,148926000,258164000,11347000,None,12963000,11809000,None,None,None,None,None,None,109238000,9909000,None,138339000,108854000,5208000,97782000,None,None,None,None,None,None,None,None,101669000,None,262660000,0,5899000,4000,36303219
GIMO,2016-09-30,USD,366344000,322321000,155553000,155553000,6953000,None,12415000,11381000,None,None,None,None,None,None,89183000,10448000,None,121595000,97269000,3910000,83146000,None,None,None,None,None,None,None,None,90430000,None,244749000,12469000,-524000,4000,36058037
GIMO,2016-06-30,USD,330407000,287866000,135242000,135242000,6325000,None,11583000,10675000,None,None,None,None,None,None,92839000,8745000,None,112061000,86729000,3101000,79857000,None,None,None,None,None,None,None,None,81525000,None,218346000,12469000,-6603000,4000,35260909
GIMO,2016-03-31,USD,277394000,266512000,115877000,115877000,5769000,None,10741000,9975000,None,None,None,None,None,None,92240000,6967000,None,106876000,83785000,3546000,78849000,None,None,None,None,None,None,None,None,78239000,None,170518000,12469000,-40562000,3000,34847593
GIMO,2015-12-31,USD,279619000,269302000,120212000,210213000,3813000,None,10182000,9416000,None,None,None,None,None,None,90001000,7621000,None,124263000,103014000,3724000,82131000,None,None,None,None,None,None,None,None,97664000,None,155356000,12469000,-43533000,3000,34323457
GIMO,2015-09-30,USD,247709000,239131000,96544000,96544000,4113000,None,8486000,7686000,None,None,None,None,None,None,89693000,7043000,None,103157000,84730000,3486000,69239000,None,None,None,None,None,None,None,None,79073000,None,144552000,12469000,-46096000,3000,34015488
GIMO,2015-06-30,USD,227530000,219596000,96759000,96759000,4859000,None,7858000,7015000,None,None,None,None,None,None,82367000,6901000,None,95451000,76546000,2319000,68722000,None,None,None,None,None,None,None,None,74227000,None,132079000,12469000,-50376000,3000,33489470
GIMO,2015-03-31,USD,211129000,203537000,77919000,77919000,4626000,None,7541000,7105000,None,None,None,None,None,None,88674000,6914000,None,86436000,71197000,1245000,66028000,None,None,None,None,None,None,None,None,69952000,None,124693000,12469000,-50414000,3000,33170852
GIMO,2014-12-31,USD,197986000,190109000,38941000,38941000,6551000,None,7813000,7387000,None,None,None,None,None,None,110465000,5466000,None,82551000,67412000,2391000,55505000,None,None,None,None,None,None,None,None,65021000,None,115435000,12469000,-49719000,3000,32641500
GIMO,2014-09-30,USD,175975000,167435000,27053000,134083000,6763000,None,8342000,8070000,None,None,None,None,None,None,107030000,7020000,None,69266000,56593000,2895000,49388000,None,None,None,None,None,None,None,None,53304000,None,106709000,12469000,-52625000,3000,32543414
GIMO,2014-06-30,USD,173830000,165680000,30923000,134840000,7704000,None,7938000,7654000,None,None,None,None,None,None,103917000,5849000,None,71933000,59998000,5228000,None,None,None,None,None,None,None,None,None,54380000,None,101897000,12469000,-49638000,3000,32005135
GIMO,2013-12-31,USD,195517000,173342000,79908000,138150000,1484000,None,4860000,4389000,None,None,None,None,None,None,58242000,8739000,None,72079000,61874000,1405000,47476000,None,None,None,None,None,None,None,None,60273000,None,123438000,12469000,-8929000,3000,31151723
GIMO,2013-09-30,USD,167140000,143490000,65057000,65057000,1247000,None,4414000,3541000,None,None,None,None,None,None,40347000,9804000,None,60441000,51462000,1477000,None,None,None,None,None,None,None,None,None,49985000,None,106699000,12469000,-7150000,3000,30491907
GIMO,2013-06-30,USD,174100000,150619000,121522000,121522000,3241000,None,None,3558000,None,None,None,None,None,None,None,7948000,None,75949000,67091000,2986000,None,None,None,None,None,None,None,None,None,64105000,None,98151000,12469000,-8536000,3000,30476000
GIMO,2012-12-31,USD,51497000,46495000,18675000,18675000,3736000,None,None,2686000,None,None,None,None,None,None,None,3407000,None,53198000,45848000,3221000,30820000,None,None,None,None,None,None,None,None,42627000,None,None,12469000,-20723000,1625000,None
