SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
DHT,2020-12-31,USD,1621989000,118279000,68641000,68641000,11854000,None,1503710000,1481208000,None,None,None,None,None,5233000,None,1039000,None,513049000,47929000,None,None,None,None,465120000,None,446562000,3396000,None,446562000,16236000,3957000,1108921000,None,-188709000,1708000,170798328
DHT,2020-09-30,USD,1685877000,155243000,75107000,75107000,13167000,None,1530635000,1503733000,None,None,None,None,None,5595000,None,1133000,1000,551366000,56702000,None,None,None,18263000,494664000,None,474106000,18263000,None,492369000,18302000,3619000,1134498000,None,-162027000,1708000,170798328
DHT,2020-06-30,USD,1823988000,261268000,137717000,137717000,19501000,None,1562720000,1539534000,None,None,None,None,None,5182000,None,1680000,None,779038000,108784000,None,None,None,72040000,670255000,None,647179000,72040000,None,719219000,10381000,3626000,1044941000,None,-130712000,1474000,147420931
DHT,2020-03-31,USD,1790160000,206801000,75832000,75832000,36279000,None,1583359000,1568747000,None,None,None,None,None,4816000,None,4078000,1583359000,831467000,131283000,None,None,None,102734000,700184000,None,678074000,102734000,None,780808000,8977000,2286000,958688000,None,-215028000,1469000,146945050
DHT,2019-12-31,USD,1827218000,218286000,67356000,67356000,34085000,None,1608932000,1591079000,None,None,None,None,None,4772000,None,4151000,1000,894769000,130239000,None,None,None,100385000,764530000,None,750586000,100385000,None,850971000,1713000,2665000,932444000,None,-240165000,1468000,146819401
DHT,2019-09-30,USD,1828473000,203794000,115352000,115352000,27597000,None,1624680000,1614103000,None,None,None,None,None,4930000,None,27597000,-1000,991744000,129115000,None,None,None,99843000,862629000,None,846008000,99843000,None,945851000,5374000,2842000,836728000,None,-307782000,1424000,143000000
DHT,2019-06-30,USD,1792763000,157277000,70978000,70978000,37558000,None,1635486000,1615399000,None,None,None,None,None,4837000,None,37558000,1635486000,944172000,122297000,None,None,None,96993000,821875000,None,807208000,96993000,None,904201000,4425000,1737000,848591000,None,-295985000,1424000,142000000
DHT,2019-03-31,USD,1828328000,183606000,69293000,69293000,33471000,None,1644722000,1640055000,None,None,None,None,None,4667000,None,33471000,1644722000,958766000,124507000,None,None,None,94149000,834259000,None,824737000,94149000,None,918886000,2607000,1748000,869562000,None,-274400000,1420000,142000000
DHT,2018-12-31,USD,1863856000,193323000,94944000,94944000,32212000,None,None,1663738000,None,2407000,2407000,None,None,4388000,None,1633000,None,1002189000,123699000,None,None,None,93815000,None,None,877946000,95065000,None,967275000,6009000,None,861668000,-1364000,-285383000,1427000,143000000
DHT,2018-09-30,USD,1818081000,166189000,86556000,86556000,29251000,None,None,1620006000,None,None,None,None,None,5086000,None,1414000,None,960694000,93209000,None,None,None,68134000,None,None,867070000,68167000,None,935075000,2000,None,857387000,None,-294346000,1436000,144000000
DHT,2018-06-30,USD,1763693000,140993000,76927000,76927000,26601000,None,None,1565633000,None,None,None,None,None,4389000,None,2571000,1000,883806000,86107000,None,None,None,58681000,None,None,797310000,58681000,None,855991000,1354000,None,879886000,None,-269999000,1436000,144000000
DHT,2018-03-31,USD,1693096000,133845000,69761000,69761000,22003000,None,None,1422720000,None,None,None,None,None,4294000,None,1290000,1000,782586000,73531000,None,None,None,55824000,None,None,708620000,56011000,None,764444000,1000,None,910511000,None,-238906000,1436000,143000000
DHT,2017-12-31,USD,1730497000,167137000,77292000,77292000,23675000,None,None,1559368000,None,3385000,3385000,None,None,3992000,None,47633000,-1000,804605000,83026000,None,None,None,65053000,None,None,721151000,65598000,None,786204000,9090000,None,925892000,None,-222087000,1424000,125000000
DHT,2017-09-30,USD,1783096000,140353000,86549000,86549000,20899000,None,None,1638561000,None,None,None,None,None,4182000,None,24720000,None,847451000,84944000,None,None,None,63741000,None,None,762252000,64722000,None,825993000,1810000,None,935645000,None,-211560000,1423000,142000000
DHT,2017-06-30,USD,1808183000,154529000,104005000,104005000,18022000,None,None,1649745000,None,None,None,None,None,3909000,None,22141000,1000,865568000,88303000,None,None,None,64074000,None,None,777025000,842558000,None,841099000,1853000,None,942616000,None,-203647000,1423000,119000000
DHT,2017-03-31,USD,1392939000,166293000,72182000,72182000,15750000,None,None,1222981000,None,None,None,None,None,3664000,None,63762000,None,699573000,79972000,None,None,None,55530000,None,None,619049000,676559000,None,674579000,2690000,None,693367000,None,-198419000,946000,113000000
DHT,2016-12-31,USD,1403737000,178505000,109295000,109295000,7906000,None,None,1221820000,None,4363000,4363000,None,None,3412000,None,34749000,1000,718725000,74310000,None,None,None,57521000,None,None,643974000,59778000,None,701495000,13224000,None,685011000,None,-205099000,934000,93000000
DHT,2016-09-30,USD,1377354000,132605000,71542000,71542000,9638000,None,None,1241348000,None,None,None,None,None,3401000,None,36345000,None,709155000,77969000,None,None,None,54890000,None,None,629975000,688783000,None,684865000,4861000,None,668199000,None,-221109000,934000,93000000
