SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
VTUS,2018-09-30,USD,1836925000,None,273000,273000,209000,None,None,1501383000,None,256416000,256416000,None,None,None,48675000,5546000,None,775191000,142050000,None,None,None,None,None,None,605449000,None,None,None,45544000,None,1061734000,None,None,None,None
VTUS,2017-12-31,USD,1774354000,None,None,None,None,None,None,1332572000,None,256658000,256658000,None,None,None,169086000,1119000,None,690144000,88144000,None,None,None,None,None,None,581252000,None,None,None,28584000,None,1084210000,None,None,None,None
VTUS,2016-12-31,USD,1258870000,None,None,None,None,None,None,985657000,None,256826000,256826000,None,None,None,10950000,162000,None,129224000,88348000,None,None,None,None,None,None,32223000,None,None,None,10947000,None,1129646000,None,None,None,None
