SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
BPMP,2020-12-31,USD,738900000,147600000,126900000,126900000,None,11200000,591813000,67900000,43800000,None,None,None,519900000,519900000,519000000,2900000,3500000,484900000,13400000,1900000,1800000,None,None,474967000,100000,468000000,None,468000000,468000000,7800000,3500000,121500000,None,None,120300000,104778502
BPMP,2020-09-30,USD,733600000,139100000,123800000,123800000,None,10900000,594500000,64000000,43300000,None,None,None,526900000,526900000,526000000,4400000,3600000,480600000,9000000,500000,1600000,100000,None,474800000,100000,468,100000,468000000,468,5200000,3600000,118300000,None,None,117100000,104778502
BPMP,2020-06-30,USD,726400000,133400000,114900000,114900000,None,10900000,593000000,62900000,42600000,None,None,None,526500000,526500000,None,5600000,3600000,480600000,9000000,800000,1600000,100000,None,474800000,100000,468,100000,468000000,468,5200000,3600000,None,None,None,109300000,104778502
BPMP,2020-03-31,USD,722800000,124100000,105500000,105500000,None,10800000,598700000,62800000,42000000,None,None,None,531500000,531500000,None,4900000,4400000,479300000,7800000,700000,2100000,100000,None,474500000,100000,468,100000,468000000,468,3100000,3500000,107500000,None,None,106300000,104778502
BPMP,2019-12-31,USD,722100000,120800000,98800000,98800000,None,16177000,601300000,62693000,41300000,None,None,None,534400000,534400000,None,5000000,4200000,481866000,10400000,600000,1544000,100000,None,471456000,60000,468000000,100000,None,468060000,6600000,3500000,None,None,None,102102000,104763275
BPMP,2019-09-30,USD,537600000,107049000,92405000,92405000,None,13934000,537600000,64866000,40929000,None,None,None,537600000,537600000,None,3207000,3621000,483592000,12025000,556000,3026000,60000,None,471567000,60000,468000000,60000,None,468060000,6747000,3567000,91444000,None,None,90701000,105000000
BPMP,2019-06-30,USD,539900000,91040000,75402000,75402000,None,12821000,539900000,65273000,40304000,None,None,None,539900000,539900000,None,2861000,3477000,481079000,9657000,473000,3630000,60000,None,471422000,60000,468000000,60000,None,468060000,3829000,3422000,79941000,None,None,79538000,105000000
BPMP,2019-03-31,USD,544900000,75866000,60813000,60813000,None,11666000,544900000,68130000,40046000,None,None,None,544900000,544900000,None,565000,3737000,477312000,5633000,171000,None,None,60000,471679000,60000,468000000,60000,None,468060000,3021000,3679000,75485000,None,None,75287000,105000000
BPMP,2018-12-31,USD,693203000,72360000,57000000,57000000,None,10094000,620843000,68580000,39390000,None,None,None,549000000,549000000,None,629000,3224000,482351000,11127000,607000,None,None,None,471224000,None,468000000,None,None,468000000,6900000,3224000,69878000,None,None,69878000,105000000
BPMP,2018-09-30,USD,598755000,61616000,49354000,49354000,None,9987000,464839000,68990000,38720000,None,None,None,464839000,464839000,None,1949000,3310000,11962000,8652000,763000,None,None,None,3310000,None,None,None,None,None,729000,3310000,843546000,None,None,256753000,105000000
BPMP,2018-06-30,USD,594499000,52347000,40527000,40527000,None,9475000,470074000,68815000,38057000,None,None,None,470074000,470074000,None,839000,3263000,10991000,7728000,762000,None,None,None,3263000,None,None,None,None,None,2186000,3263000,833529000,None,None,250021000,105000000
BPMP,2018-03-31,USD,610356000,62076000,46883000,46883000,None,11044000,476485000,69090000,37394000,None,None,None,476485000,476485000,None,1655000,2705000,25356000,22651000,439000,None,None,15000000,2705000,None,None,15000000,None,15000000,1814000,2705000,832527000,None,None,247527000,105000000
BPMP,2017-12-31,USD,605658000,45388000,32700000,32700000,None,9669000,487999000,69488000,36738000,None,None,None,487999000,487999000,None,1655000,2783000,24803000,22020000,269000,None,None,15000000,2783000,None,None,15000000,None,15000000,4481000,2783000,819380000,None,None,238525000,104781100
