SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
PLAN,2021-01-31,USD,739125000,529044000,320990000,320990000,None,147005000,133189000,51603000,69099000,37892000,5513000,32379000,None,None,None,61049000,9709000,461112000,405185000,7949000,295543000,8031000,7951000,55927000,38081000,None,0,None,7951000,295729000,18032000,278013000,None,-646978000,14000,143502000
PLAN,2020-10-31,USD,678107000,475841000,296801000,296801000,None,127905000,136569000,52610000,61897000,38227000,5848000,32379000,None,None,None,51135000,10370000,401046000,343162000,5970000,245031000,8491000,7506000,57884000,47896000,None,0,None,47896000,247148000,20596000,277061000,None,-604929000,14000,141626000
PLAN,2020-07-31,USD,640891000,440348000,304894000,304894000,None,88269000,140504000,53171000,55961000,38562000,6183000,32379000,None,None,None,30546000,13031000,358747000,302450000,5832000,214554000,8377000,None,56297000,45926000,None,0,None,45926000,209373000,20077000,282144000,None,-568137000,14000,139306000
PLAN,2020-04-30,USD,627215000,438752000,303098000,303098000,None,92971000,138306000,49994000,49938000,38897000,6518000,32379000,None,None,None,26488000,11745000,346634000,293781000,10646000,212238000,13551000,None,52853000,52976000,None,6548000,None,52976000,205958000,14151000,280581000,None,-532613000,13000,137131000
PLAN,2020-01-31,USD,649807000,462915000,309894000,309894000,None,109217000,135798000,48639000,44463000,39232000,6853000,32379000,None,None,None,25990000,10052000,358126000,307692000,5331000,220208000,6956000,None,50434000,48251000,None,None,None,48251000,216059000,12268000,291681000,None,-492453000,13000,135495000
PLAN,2019-10-31,USD,310840000,310840000,310840000,310840000,None,97573000,125121000,45809000,38778000,39123000,7188000,31935000,None,None,None,22688000,1939000,0,277224000,7401000,191959000,7824000,None,46486000,47531000,None,7824000,None,47531000,190312000,11099000,294415000,None,-455770000,13000,133308000
PLAN,2019-07-31,USD,355955000,355955000,355955000,355955000,None,81835000,46592000,44682000,33510000,None,None,None,None,None,None,19936000,1910000,0,253773000,7286000,None,5214000,None,9529000,46238000,None,5214000,None,46238000,164904000,9529000,304037000,None,-421069000,13000,131631000
PLAN,2019-04-30,USD,332678000,332678000,332678000,332678000,None,91830000,47500000,45326000,28985000,None,None,None,None,None,None,17379000,2174000,0,233798000,7538000,None,5200000,7604000,11449000,44940000,32136000,5200000,None,44940000,161426000,11449000,297862000,None,-380427000,12000,127537000
PLAN,2019-01-31,USD,528769000,448664000,326863000,326863000,None,92597000,45077000,43340000,25324000,None,None,None,None,None,None,29204000,1702000,221291000,208363000,6182000,None,4512000,None,12928000,None,None,4512000,None,4512000,149611000,11696000,307478000,None,-343236000,12000,126246000
PLAN,2018-10-31,USD,532752000,458621000,374197000,374197000,None,60741000,44819000,42789000,21491000,None,None,None,None,None,None,23683000,2030000,180863000,168688000,8744000,None,3993000,None,11853000,None,None,3993000,None,None,118427000,11853000,351889000,None,-297410000,12000,124907000
