SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
PWRD,2014-12-31,USD,1149072000,None,150506000,150506000,None,None,None,212363000,None,124214000,124214000,77308000,None,None,397335000,48649000,None,364371000,355336000,None,None,None,None,None,None,None,None,None,None,244122000,None,778895000,None,695019000,32000,None
PWRD,2014-09-30,USD,1212333000,None,208309000,208309000,None,None,None,217582000,None,130657000,130657000,80997000,None,None,383629000,64326000,None,428248000,421633000,None,None,None,None,None,None,None,None,None,None,266608000,None,779622000,None,696372000,32000,None
PWRD,2014-06-30,USD,1162387000,None,142441000,142441000,None,None,None,217385000,None,141179000,141179000,86665000,None,None,334389000,77786000,None,394553000,387600000,None,None,None,None,None,None,None,None,None,None,236920000,None,762225000,None,682677000,32000,None
PWRD,2014-03-31,USD,1018159000,None,257137000,257137000,None,None,None,217113000,None,136647000,136647000,82539000,None,None,178474000,70381000,None,279615000,271472000,None,None,None,None,None,None,None,None,None,None,242531000,None,732666000,None,655515000,32000,None
PWRD,2013-12-31,USD,1048124000,None,200234000,200234000,None,None,None,225943000,None,139087000,139087000,84456000,None,None,253398000,61784000,None,303421000,294358000,None,None,None,None,None,None,None,None,None,None,233394000,None,738562000,None,663705000,33000,None
PWRD,2013-09-30,USD,954051000,None,152440000,152440000,None,None,None,223504000,None,111333000,111333000,66951000,None,None,290835000,39208000,None,256131000,246438000,None,None,None,None,None,None,None,None,None,None,182251000,None,691369000,None,622354000,32000,None
PWRD,2013-06-30,USD,906340000,None,168123000,168123000,None,None,None,215977000,None,109590000,109590000,66889000,None,None,245117000,40983000,None,237506000,226681000,None,None,None,None,None,None,None,None,None,None,144338000,None,662648000,None,601310000,32000,None
PWRD,2013-03-31,USD,932919000,None,145680000,145680000,None,None,None,195462000,None,107265000,107265000,67369000,None,None,366385000,30959000,None,287295000,276602000,None,None,None,None,None,None,None,None,None,None,139344000,None,639454000,None,583446000,31000,None
PWRD,2012-12-31,USD,930484000,None,128350000,128350000,None,None,None,196917000,None,102381000,102381000,65622000,None,None,385282000,31728000,None,286546000,276112000,None,None,None,None,None,None,None,None,None,None,136697000,None,640212000,None,587244000,31000,None
PWRD,2012-09-30,USD,899000000,None,118664000,118664000,None,None,None,196501000,None,112510000,112510000,73666000,None,None,359862000,27771000,None,272486000,269649000,None,None,None,None,None,None,None,None,None,None,127078000,None,622022000,None,572169000,31000,None
PWRD,2012-06-30,USD,931694000,None,151748000,151748000,None,None,None,193534000,None,112810000,112810000,73079000,None,None,320153000,28084000,None,331410000,328660000,None,None,None,None,None,None,None,None,None,None,125409000,None,596629000,None,550431000,31000,None
