SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
RWLK,2020-12-31,USD,28067000,25248000,20350000,20350000,3542000,None,2819000,1786000,None,None,None,None,None,None,None,361000,1033000,6293000,4668000,None,None,None,3280000,1625000,1583000,None,None,None,1583000,873000,35000,21774000,None,-181445000,1827000,25332225
RWLK,2020-09-30,USD,26234000,23305000,18050000,18050000,3707000,None,2929000,1895000,None,None,None,None,None,None,None,None,1034000,9445000,7645000,None,None,None,3280000,1800000,1607000,154000,3280000,None,3434000,949000,35000,16789000,None,-178500000,1352000,19158963
RWLK,2020-06-30,USD,22706000,19696000,14064000,14064000,3455000,None,3010000,1973000,None,None,None,None,None,None,None,None,1037000,10807000,8847000,None,None,None,4548000,1960000,1718000,218000,4548000,None,4766000,766000,50000,11899000,None,-175164000,993000,14190685
RWLK,2020-03-31,USD,25217000,21962000,16602000,16602000,3340000,None,3255000,2206000,None,None,None,None,None,None,None,None,1049000,12134000,10351000,None,None,None,5699000,1783000,1893000,None,5699000,None,7592000,678000,51000,13083000,None,-172309000,903000,12930155
RWLK,2019-12-31,USD,24372000,21073000,16253000,16253000,3123000,None,3299000,2238000,None,None,None,None,None,None,None,585000,1061000,13592000,10168000,None,None,None,5438000,3424000,1952000,1527000,5438000,None,6965000,725000,61000,10780000,None,-168469000,504000,7319560
RWLK,2019-09-30,USD,28426000,25137000,20410000,20410000,2980000,None,3289000,2244000,None,None,None,None,None,None,None,None,1045000,14311000,9459000,None,None,None,4443000,4852000,1905000,2983000,4443000,None,7426000,428000,67000,14115000,None,-164894000,503000,7000000
RWLK,2019-06-30,USD,31972000,28516000,24054000,24054000,2661000,None,3456000,2346000,None,None,None,None,None,None,None,None,1110000,14704000,8370000,None,None,None,3493000,6334000,2039000,4373000,3493000,None,7866000,406000,68000,17268000,None,-161505000,503000,5000000
RWLK,2019-03-31,USD,17036000,13414000,8862000,8862000,2478000,None,3622000,2526000,None,None,None,None,None,None,None,None,1096000,14981000,7271000,None,None,None,2587000,7710000,2143000,5699000,2587000,None,8286000,473000,86000,2055000,None,-156918000,253000,3000000
RWLK,2018-12-31,USD,14962000,13237000,9546000,9546000,2240000,None,None,626000,None,None,None,None,None,None,None,538000,1099000,13017000,5382000,None,None,None,1722000,None,None,6965000,1722000,None,8687000,682000,None,1945000,None,-152918000,193000,1000000
RWLK,2018-09-30,USD,11874000,10100000,5230000,5230000,2472000,None,None,728000,None,0,0,0,None,None,0,1235000,1046000,17095000,11049000,None,None,None,6978000,None,None,5444000,6978000,None,12422000,623000,None,-5221000,0,-147900000,100000,1000000
RWLK,2018-06-30,USD,17025000,15205000,9094000,9094000,3016000,None,None,762000,None,0,0,0,None,None,0,1238000,1058000,18289000,11071000,None,None,None,6441000,None,None,6640000,6441000,None,13081000,779000,None,-1264000,0,-143367000,100000,1000000
RWLK,2018-03-31,USD,17720000,15882000,8818000,8818000,3480000,None,None,756000,None,0,0,0,None,None,0,2018000,1082000,19219000,10797000,None,None,None,6441000,None,None,7796000,6441000,None,14237000,557000,None,-1499000,0,-137570000,86000,1000000
RWLK,2017-12-31,USD,22863000,20938000,14567000,14567000,3643000,None,None,840000,None,0,0,0,None,None,0,1625000,1085000,19156000,9727000,None,None,None,6441000,None,None,8911000,6441000,None,15352000,1475000,None,3707000,0,-131220000,84000,1000000
RWLK,2017-09-30,USD,21484000,19396000,12928000,12928000,3500000,None,None,906000,None,0,0,0,None,None,0,1703000,1182000,20144000,9617000,None,None,None,5663000,None,None,10003000,5663000,None,15666000,1528000,None,1340000,0,-125058000,60000,1000000
RWLK,2017-06-30,USD,24321000,22043000,16255000,16255000,3415000,None,None,1068000,None,0,0,0,None,None,0,1259000,1210000,20918000,11813000,None,None,None,7441000,None,None,8537000,15978000,None,15978000,1462000,None,3403000,0,-119212000,56000,1000000
RWLK,2017-03-31,USD,25274000,22937000,17128000,17128000,3047000,None,None,1117000,None,0,0,0,None,None,0,1361000,1220000,21932000,12835000,None,None,None,8386000,None,None,8492000,8386000,None,16878000,1463000,None,3342000,0,-112903000,46000,1000000
RWLK,2016-12-31,USD,31763000,29487000,23678000,23678000,3264000,None,None,1258000,None,0,0,0,None,None,0,1291000,1018000,23503000,12398000,None,None,None,7495000,None,None,10518000,7495000,None,18013000,1479000,None,8260000,0,-106492000,45000,1000000
RWLK,2016-09-30,USD,20819000,18372000,12399000,12399000,3425000,None,None,1346000,None,0,0,0,None,None,0,1604000,1101000,16117000,10496000,None,None,None,5299000,None,None,5180000,None,None,10479000,1752000,None,4702000,0,-97948000,36000,1000000
RWLK,2016-06-30,USD,24638000,22080000,15686000,15686000,3415000,None,None,1451000,None,0,0,0,None,None,0,1792000,1107000,16588000,9835000,None,None,None,3963000,None,None,6344000,None,None,10307000,1633000,None,8050000,0,-90000000,33000,134400
RWLK,2016-03-31,USD,31099000,28779000,21809000,21809000,3060000,None,None,1294000,None,0,0,0,None,None,0,1469000,1026000,15185000,7300000,None,None,None,2626000,None,None,7515000,None,None,10141000,1822000,None,15914000,0,0,33000,579700
RWLK,2015-12-31,USD,25574000,23776000,17869000,17869000,2534000,None,None,1328000,None,0,0,0,None,None,43000,1227000,470000,4654000,4343000,None,None,None,None,None,None,0,None,None,None,1869000,None,20920000,0,-73989000,33000,1639700
