SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
PI,2020-12-31,USD,207616000,171364000,23636000,106089000,36329000,25003000,36252000,16531000,None,3881000,3881000,3881000,None,None,82453000,3943000,2079000,98497000,27593000,10144000,14176000,None,3200000,70904000,18907000,54556000,None,54556000,57756000,10452000,805000,109119000,None,-314666000,23000,23350000
PI,2020-09-30,USD,200082000,164171000,40063000,105120000,37982000,17730000,35911000,16365000,None,3881000,3881000,3881000,None,None,65057000,3339000,1193000,90654000,19583000,8597000,2426000,None,None,71071000,19778000,53595000,None,53595000,118652000,19000,1056000,109428000,None,-298949000,23000,23001000
PI,2020-06-30,USD,211283000,175237000,97488000,120907000,37091000,15454000,36046000,16294000,None,3881000,3881000,3881000,None,None,23419000,1785000,701000,95033000,24449000,4473000,2088000,None,None,70584000,20628000,52669000,None,52669000,76088000,76000,608000,116250000,None,-284603000,23000,22786000
PI,2020-03-31,USD,218207000,180980000,83722000,119219000,31763000,28106000,37227000,16923000,None,3881000,3881000,3881000,None,None,35497000,1892000,579000,89988000,19664000,6748000,1838000,3469000,None,70324000,21464000,51755000,3469000,51755000,87252000,161000,316000,128219000,None,-267069000,23000,22677000
PI,2019-12-31,USD,215046000,176769000,66898000,116495000,34153000,23735000,38277000,17442000,None,3881000,3881000,3881000,None,None,49597000,2386000,453000,89807000,19497000,5600000,1528000,3380000,None,70310000,1000,50876000,3380000,50876000,100473000,352000,314000,125239000,None,-262743000,22000,22217000
PI,2019-09-30,USD,164408000,126418000,16931000,63082000,36274000,24803000,37990000,16704000,None,3881000,3881000,3881000,None,None,46151000,2259000,256000,948000,21437000,6074000,948000,6845000,3200000,40435000,18000,23500000,3200000,20183000,23500000,94000,302000,102536000,None,-255063000,22000,22128000
PI,2019-06-30,USD,160155000,120492000,22153000,59798000,37910000,21260000,21877000,17759000,None,3881000,3881000,3881000,None,None,37645000,1524000,237000,1101000,20252000,5407000,1101000,1241000,1241000,22564000,79000,23500000,1241000,22126000,23500000,94000,301000,96632000,None,-250982000,22000,21761000
PI,2019-03-31,USD,158477000,117313000,18661000,56647000,41219000,17958000,22929000,18762000,None,3881000,3881000,3881000,None,None,37986000,1489000,286000,1001000,24502000,5483000,1001000,7603000,7603000,16182000,158000,23417000,7603000,15728000,23417000,4541000,302000,96171000,None,-246824000,22000,21627000
PI,2018-12-31,USD,145069000,121214000,17530000,56073000,44725000,18462000,23855000,19778000,None,3881000,3881000,3881000,None,None,38543000,1954000,196000,47186000,23025000,4643000,1668000,6453000,5930000,24161000,258000,23667000,5930000,17633000,23667000,1633000,304000,97883000,None,-239756000,21000,21492000
PI,2018-09-30,USD,150100000,125465000,17593000,54662000,49195000,19588000,24635000,20552000,None,3881000,3881000,3881000,None,None,37069000,2020000,202000,49637000,22854000,3441000,927000,4854000,4261000,26783000,371000,23916000,4261000,19533000,23916000,2142000,738000,100463000,None,-233769000,21000,21482000
PI,2018-06-30,USD,148647000,127634000,15500000,15500000,53278000,20016000,21013000,16918000,None,3881000,3881000,3881000,None,None,37307000,1533000,214000,44920000,19200000,5299000,728000,2296000,1593000,25501000,495000,20000000,1593000,18266000,20000000,2473000,560000,103727000,None,-226699000,21000,21395000
PI,2018-03-31,USD,153044000,131448000,28000000,28000000,54706000,17023000,21596000,17507000,None,3881000,3881000,3881000,None,None,29873000,1846000,208000,44484000,16432000,4499000,742000,814000,814000,28052000,625000,20000000,814000,19841000,20000000,3301000,548000,108560000,None,-218967000,21000,21000000
PI,2017-12-31,USD,152034000,129802000,19285000,19285000,47083000,22244000,22232000,18110000,None,3881000,3881000,3881000,None,None,38831000,2359000,241000,33092000,19923000,4666000,1215000,5024000,4088000,13169000,745000,5500000,5024000,5500000,9588000,1342000,532000,118942000,None,-204525000,21000,20973000
PI,2017-09-30,USD,158253000,136486000,17558000,17558000,45817000,25610000,21767000,17715000,None,3881000,3881000,3881000,None,None,44916000,2585000,171000,32810000,18232000,2843000,1241000,5100000,4083000,14578000,964000,6524000,5100000,6524000,10607000,1292000,836000,125443000,None,-195191000,21000,20955000
PI,2017-06-30,USD,167512000,145743000,14832000,14832000,43419000,25514000,21769000,17888000,None,3881000,3881000,3881000,None,None,59684000,2294000,None,41027000,24579000,5920000,1607000,5151000,4078000,16448000,1198000,7547000,5151000,7547000,11625000,903000,814000,126485000,None,-190340000,21000,20859000
