SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
PZRX,2017-09-30,USD,6038000,5829000,5257000,5257000,None,None,None,209000,None,None,None,None,None,None,None,572000,None,6339000,2728000,None,None,None,1830000,None,None,3611000,1830000,None,None,None,None,-301000,None,-79997000,1000,None
PZRX,2017-06-30,USD,9206000,8977000,4941000,4941000,None,None,None,229000,None,None,None,None,None,None,3421000,615000,None,6977000,2837000,None,None,None,1747000,None,None,4140000,1747000,None,None,None,None,2229000,None,-77247000,1000,None
PZRX,2017-03-31,USD,12895000,12645000,6688000,6688000,None,None,None,250000,None,None,None,None,None,None,5166000,791000,None,7380000,2734000,None,None,None,1149000,None,None,4646000,1149000,None,None,None,None,5515000,None,-73708000,1000,None
PZRX,2016-12-31,USD,16448000,16177000,9983000,9983000,None,None,None,271000,None,None,None,None,None,None,5496000,698000,None,7151000,2024000,None,None,None,576000,None,None,5127000,576000,None,None,None,None,9297000,None,-69480000,1000,None
