SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
DWRE,2016-03-31,USD,372097000,256200000,117841000,117841000,None,None,115897000,27551000,None,22504000,22504000,59465000,None,None,77915000,10654000,6377000,83896000,63587000,None,None,None,None,20309000,None,None,None,None,None,31585000,3156000,287863000,None,-160866000,366000,None
DWRE,2015-12-31,USD,377398000,266226000,114989000,114989000,None,None,111172000,21862000,None,23805000,23805000,59465000,None,None,82020000,8424000,6040000,89475000,71579000,None,None,None,None,17896000,None,None,None,None,None,31426000,2763000,287466000,None,-149175000,362000,None
DWRE,2015-09-30,USD,352653000,240976000,105223000,105223000,None,None,111677000,24671000,None,23066000,23066000,60034000,None,None,78130000,8415000,3906000,75937000,59124000,None,None,None,None,16813000,None,None,None,None,None,30027000,2795000,276150000,-137000,-149700000,361000,None
DWRE,2015-06-30,USD,353442000,241518000,118160000,118160000,None,None,111924000,24929000,None,24290000,24290000,60034000,None,None,68598000,10526000,2671000,75957000,59125000,None,None,None,None,16832000,None,None,None,None,None,30355000,2567000,276822000,-137000,-137781000,359000,None
DWRE,2015-03-31,USD,350082000,241038000,109300000,109300000,None,None,109044000,21154000,None,25515000,25515000,60034000,None,None,80420000,11491000,2341000,66127000,51507000,None,None,None,None,14620000,None,None,None,None,None,30007000,2407000,283180000,-137000,-117760000,355000,None
DWRE,2014-12-31,USD,345170000,294712000,158827000,158827000,None,None,50458000,14028000,None,10266000,10266000,24379000,None,None,84880000,8564000,1785000,65125000,51533000,None,None,None,None,13592000,None,None,None,None,None,23081000,1424000,279222000,-137000,-112538000,353000,None
DWRE,2014-09-30,USD,323717000,295178000,160249000,160249000,None,None,28539000,13958000,None,2103000,2103000,8966000,None,None,98818000,9163000,3512000,63205000,41036000,None,None,None,None,22169000,None,None,None,None,None,22430000,None,260512000,None,-122365000,350000,None
DWRE,2014-06-30,USD,322967000,292392000,169799000,169799000,None,None,30575000,15195000,None,2334000,2334000,8966000,None,None,88102000,9649000,4080000,62867000,43061000,None,None,None,1493000,19806000,None,631000,None,None,None,23448000,None,260100000,None,-115512000,349000,None
DWRE,2014-03-31,USD,322087000,290098000,199980000,199980000,None,None,31989000,15188000,None,2599000,2599000,8966000,None,None,56678000,10201000,5236000,62223000,40826000,None,None,None,1816000,21397000,None,918000,None,None,None,20154000,None,259864000,None,-106327000,346000,None
DWRE,2013-12-31,USD,323931000,312275000,242425000,242425000,None,None,11656000,9790000,None,None,None,None,None,None,37133000,4315000,1866000,64326000,43056000,None,None,None,2727000,21270000,None,1524000,None,None,None,19793000,None,259605000,None,-97568000,343000,None
