SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
BSVN,2020-12-31,USD,1016669000,170313000,170313000,170313000,None,None,10734000,9151000,None,1583000,583000,1000000,1743876000,1172000,None,7476000,None,909350000,909350000,None,None,None,None,None,None,None,None,None,None,9000,None,107319000,None,14067000,90000,9044765
BSVN,2020-09-30,USD,973354000,84102000,84102000,84102000,None,None,11021000,9387000,None,1634000,634000,1000000,1766444000,869763000,None,5101000,1165000,868124000,864234000,None,None,None,None,3890000,None,None,None,None,None,863669000,3890000,105230000,None,12178000,92000,9241689
BSVN,2020-06-30,USD,1004085000,155645000,155645000,155645000,None,None,11205000,9519000,None,1686000,686000,1000000,1680410000,1095000,None,5767000,1095000,902466000,898676000,None,None,None,None,4213000,None,None,None,None,None,4022000,4213000,101619000,None,8765000,92000,9226252
BSVN,2020-03-31,USD,974350000,178728000,178728000,178728000,None,None,11381000,9644000,None,1737000,737000,1000000,787495000,1089000,None,3857000,1089000,876734000,873238000,None,None,None,None,3961000,None,None,None,None,None,1817000,3961000,97616000,None,4952000,93000,9264412
BSVN,2019-12-31,USD,866392000,147275000,147275000,147275000,None,None,11413000,9624000,None,1789000,789000,1000000,1417336000,1100000,30147000,22985000,1100000,766266000,-149000,None,None,None,None,8426000,None,None,None,None,None,357000,8426000,100126000,None,7634000,101000,10057506
BSVN,2019-09-30,USD,826821000,142484000,142484000,142484000,77000,None,10235000,8395000,None,1840000,1840000,None,676030000,1072000,31890000,21362000,1149000,1006000,722861000,None,None,None,None,4072000,None,None,None,None,None,-472000,4072000,100615000,None,8161000,101000,10057506
BSVN,2019-06-30,USD,798448000,156395000,156395000,156395000,188000,None,10649000,8757000,None,1892000,1892000,None,632958000,1069000,32632000,19878000,1257000,0,696682000,None,None,None,None,3336000,None,None,None,None,None,20000,3336000,99037000,None,18331000,102000,10187500
BSVN,2019-03-31,USD,787236000,190426000,190426000,190426000,110000,None,10232000,8289000,None,1943000,932000,1011000,69900000,578997000,34277000,22756000,1165000,0,690326000,None,None,None,None,3157000,None,None,None,None,None,686676000,3157000,93753000,None,13205000,102000,10187500
BSVN,2018-12-31,USD,770511000,159849000,128090000,159849000,110000,None,9748000,7753000,None,1995000,1995000,1011000,601902000,592590000,31759000,21150000,1165000,682045000,682045000,None,None,None,None,4229000,None,None,None,None,None,675903000,4229000,88466000,None,8089000,102000,10187500
BSVN,2018-09-30,USD,751173000,127248000,127248000,127248000,110000,None,9813000,7767000,None,2046000,1036000,1010000,61100000,577111000,29767000,20860000,1165000,668408000,664313000,None,None,None,None,4095000,None,None,None,None,None,664313000,4095000,82765000,None,2527000,102000,10187500
