SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
MNTA,2020-06-30,USD,523279000,457371000,191124000,450613000,None,None,101667000,10808000,None,1153000,1153000,0,259489000,14315000,245174000,21073000,37783000,127962000,71726000,4705000,1628000,None,None,87590000,37087000,None,None,None,None,28629000,55319000,395317000,3114000,-1130468000,12000,118595000
MNTA,2020-03-31,USD,568746000,490353000,179690000,487872000,None,None,115627000,11247000,None,1441000,1441000,0,308182000,24638000,283544000,27119000,39218000,140553000,83158000,2450000,1643000,5589000,None,90239000,38433000,None,None,None,None,27952000,56500000,428193000,3114000,-1073436000,12000,117612000
MNTA,2019-12-31,USD,618365000,539127000,382515000,545110000,None,8013000,117923000,11499000,33780000,1730000,1730000,0,162595000,23466000,139129000,9470000,40694000,163905000,106104000,14140000,1835000,5448000,None,92107000,39754000,None,None,None,None,28113000,56861000,454460000,3114000,-1033881000,12000,116460000
MNTA,2019-09-30,USD,397768000,286144000,122131000,325862000,None,None,153603000,11555000,None,2018000,2018000,0,203731000,54132000,149599000,14414000,42070000,121844000,40581000,3459000,2122000,5292000,None,116976000,41005000,None,None,None,None,5431000,80080000,275924000,3114000,-947181000,10000,98806000
MNTA,2019-07-31,USD,36100000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
MNTA,2019-07-15,USD,36100000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
MNTA,2019-06-30,USD,479686000,317095000,123508000,344074000,None,None,235399000,11837000,None,2306000,2306000,0,220566000,73700000,146866000,6094000,72899000,166967000,41755000,10399000,2843000,9092000,None,205525000,89405000,None,None,None,None,9223000,124100000,312719000,3114000,-902638000,10000,98683000
MNTA,2019-03-31,USD,558450000,346283000,131228000,416453000,None,None,212167000,15130000,None,2595000,2595000,0,285225000,81182000,204043000,11012000,75362000,135892000,51580000,9319000,None,None,8812000,84312000,91497000,82685000,8812000,None,None,23953000,83569000,422558000,3114000,-788669000,10000,98947000
MNTA,2018-12-31,USD,531563000,441423000,248334000,449411000,None,11371000,93023000,20944000,36474000,5766000,5766000,0,201077000,27001000,174076000,6318000,1414000,70555000,51511000,9352000,5690000,0,None,27521000,None,None,None,None,None,16227000,17270000,461008000,3114000,-743826000,10000,98464000
MNTA,2018-09-30,USD,353284000,294174000,65202000,281573000,None,None,59110000,29451000,None,3171000,3171000,0,216371000,6490000,209881000,19091000,649000,104527000,54445000,4629000,None,None,None,58440000,None,None,None,None,None,16136000,16555000,248757000,3114000,-735581000,8000,78378000
