SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
BHVN,2020-12-31,USD,686975000,603406000,132149000,355334000,39563000,120111000,56584000,9340000,None,39087000,39087000,None,447546000,1176000,223185000,14737000,33966000,1019164000,276760000,48476000,None,5640000,62500000,157886000,8361000,267458000,0,None,267458000,62500000,20815000,-390370000,None,-1739169000,1249547000,60436876
BHVN,2020-09-30,USD,782015000,708285000,316231000,546214000,20131000,79522000,71781000,8802000,None,39811000,39811000,None,464471000,1866000,229983000,12331000,23251000,935833000,217118000,43976000,None,4757000,46875000,412566000,9374000,264135000,0,None,264135000,7167000,14590000,-212379000,None,-1521433000,1205384000,59707780
BHVN,2020-06-30,USD,424255000,362562000,261061000,261061000,8970000,44796000,61466000,8979000,None,40535000,40535000,None,2473000,2473000,None,7253000,9706000,459721000,166417000,17044000,None,697000,31250000,137097000,1364000,None,0,None,288576000,26881000,4728000,-35466000,None,-1326244000,1199005000,59525565
BHVN,2020-03-31,USD,532669000,474446000,428239000,428239000,4582000,4337000,54150000,8933000,None,41259000,41259000,None,3958000,3958000,None,4782000,4073000,410711000,122098000,29703000,None,None,15625000,137159000,None,287858000,None,None,287858000,32801000,105000,121958000,None,-1145310000,1175139000,58387948
BHVN,2019-12-31,USD,344264000,328281000,316727000,316727000,None,None,14490000,8152000,None,None,None,None,5338000,5338000,None,5453000,2493000,351688000,66173000,14071000,None,None,None,141404000,None,247757000,None,None,247757000,12000000,68000,-7424000,None,-972373000,881426000,52385283
BHVN,2019-09-30,USD,7106000,423170000,416574000,416574000,None,None,7106000,7460000,None,None,None,None,7106000,7106000,None,886000,1351000,320111000,47206000,11562000,None,None,None,136106000,None,236067000,None,None,236067000,13500000,43000,118976000,None,-823109000,874589000,52217684
BHVN,2019-06-30,USD,9099000,474352000,465739000,465739000,None,None,9099000,7433000,None,None,None,None,9099000,9099000,None,134000,24000,304167000,44669000,13502000,None,None,None,130011000,None,224377000,None,None,224377000,13500000,43000,186741000,None,-716942000,844966000,51501614
BHVN,2019-03-31,USD,10514000,227373000,217407000,217407000,None,None,10514000,7157000,None,None,None,None,10514000,10514000,None,671000,36000,148069000,23693000,8210000,None,None,None,44000,None,124332000,None,None,124332000,6000000,44000,97011000,None,-505872000,556345000,44282994
BHVN,2018-12-31,USD,290012000,272339000,264249000,264249000,None,None,11414000,6248000,None,None,None,None,11414000,11414000,None,7000,11000,139092000,19534000,10752000,None,None,None,2043000,None,117515000,None,None,117515000,None,2043000,150920000,None,-443568000,554384000,44197549
BHVN,2018-09-30,USD,195091000,182980000,168185000,168185000,None,None,7156000,4891000,None,None,None,None,7156000,7156000,None,258000,64000,129278000,15264000,4658000,None,None,23000,2095000,None,None,23000,None,23000,10606000,2095000,65813000,None,-388818000,418273000,40261750
BHVN,2018-06-30,USD,239290000,227602000,217452000,217452000,None,None,7853000,3792000,None,None,None,None,7853000,7853000,None,220000,43000,120460000,12755000,4027000,None,None,353000,1423000,None,None,353000,None,353000,8728000,1423000,118830000,None,-327377000,413225000,40094291
BHVN,2018-03-31,USD,126135000,114673000,104206000,104206000,None,None,8494000,2936000,None,None,None,None,8494000,8494000,None,214000,32000,18319000,16865000,9051000,None,None,353000,1454000,None,None,353000,None,353000,7814000,1454000,107816000,None,-288108000,367730000,38607017
BHVN,2017-12-31,USD,146888000,136665000,131468000,131468000,None,None,7847000,2344000,None,None,None,None,7847000,7847000,None,100000,32000,14917000,9429000,4721000,None,None,362000,1467000,None,None,362000,None,362000,4708000,1467000,131971000,None,-202646000,311061000,36057748
BHVN,2017-09-30,USD,184670000,179503000,175754000,175754000,None,None,5167000,267000,None,None,None,None,4900000,4900000,None,142000,None,28477000,22113000,8753000,None,None,None,75000,None,None,None,None,None,13295000,75000,156193000,None,-175564000,310635000,36000000
BHVN,2017-06-30,USD,214255000,208616000,204290000,204290000,None,None,5639000,92000,None,None,None,None,5538000,5538000,None,121000,None,21403000,17521000,5986000,None,None,4785000,19000,None,None,4785000,None,4785000,6509000,19000,192852000,None,-132649000,310635000,35930698
BHVN,2017-03-31,USD,60191000,53169000,52346000,52346000,None,None,4623000,43000,None,None,None,None,4511000,4511000,None,23000,60000,39833000,15442000,4022000,None,None,4489000,621000,None,223000,4489000,None,5091000,6639000,19000,20358000,None,-94209000,20296000,13121000
BHVN,2016-12-31,USD,27017000,24035000,23692000,23565000,None,None,None,26000,None,None,None,None,None,2753000,67000,82000,60000,28780000,7942000,746000,None,None,4216000,None,None,595000,4811000,None,4811000,2881000,13000,-45033000,None,-75456000,19944000,13000000
