SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
GNBC,2018-09-30,USD,4419874000,141090000,141090000,141090000,10159000,None,122414000,28873000,18549000,92875000,7584000,85291000,717864000,666000,None,108065000,74707000,3929670000,440502000,None,None,440502000,440502000,509903000,None,102997000,None,None,543499000,3414472000,24742000,490204000,1253000,118276000,375000,37367688
GNBC,2018-06-30,USD,4391677000,231251000,231251000,231251000,5794000,None,123016000,29178000,18321000,93172000,7881000,85291000,742825000,666000,None,103047000,78052000,3912184000,416141000,None,None,416141000,416141000,482349000,None,102783000,467217000,None,518924000,3426050000,22330000,479493000,1253000,106416000,375000,37289477
GNBC,2018-03-31,USD,4225247000,142144000,142144000,142144000,8263000,None,117838000,23694000,18241000,93478000,8187000,85291000,767303000,666000,None,98544000,68586000,3756369000,234948000,None,None,234948000,234948000,299011000,None,102568000,230000000,None,337516000,3453727000,21133000,468878000,1253000,93722000,374000,37234718
GNBC,2017-12-31,USD,4261916000,140681000,140681000,140681000,7958000,None,118462000,24002000,17740000,93794000,8503000,85291000,732702000,666000,705539000,94265000,81954000,3798121000,330173000,None,None,330173000,330173000,398137000,None,61837000,325000000,None,392010000,3397143000,25400000,463795000,1253000,83263000,373000,37102822
GNBC,2017-09-30,USD,4160925000,179463000,179463000,179463000,18475000,None,124525000,29733000,16957000,94126000,8835000,85291000,824127000,666000,694259000,94031000,57622000,3698614000,220867000,None,None,220867000,220867000,287100000,None,102142000,215000000,None,323009000,3408253000,24504000,462311000,1253000,80644000,373000,37096490
GNBC,2017-06-30,USD,4185697000,134995000,134995000,134995000,18951000,None,125280000,30108000,16447000,94506000,9215000,85291000,824957000,666000,687100000,99695000,60367000,3733956000,310221000,None,None,310221000,310221000,371331000,None,101928000,358669000,None,412149000,3360422000,18877000,451741000,1253000,69237000,372000,37035087
GNBC,2017-03-31,USD,4072000000,255581000,255581000,255581000,18706000,None,126156000,30604000,15982000,94886000,9595000,85291000,857599000,666000,555632000,None,72127000,3634712000,154316000,None,None,154316000,154316000,215847000,None,79488000,154316000,None,233804000,3416138000,18543000,437288000,1253000,56339000,372000,37014749
GNBC,2016-12-31,USD,4024822000,389007000,389007000,389007000,29209000,None,121606000,25674000,15472000,95266000,9975000,85291000,437906000,666000,274619000,97100000,76714000,3594340000,153493000,None,None,153493000,153493000,217253000,None,197492000,202379000,None,None,3374700000,19761000,430482000,1253000,49127000,372000,36987674
GNBC,2016-09-30,USD,3929836000,313366000,313366000,313366000,41735000,None,122477000,26164000,15147000,95647000,10356000,85291000,449154000,666000,280560000,None,87718000,3503621000,152855000,None,None,152855000,152855000,185694000,None,4802000,152855000,None,157657000,3315899000,22192000,426215000,1253000,46583000,369000,36683380
GNBC,2016-06-30,USD,3827447000,199950000,199950000,199950000,12469000,None,123421000,26706000,15200000,96049000,10758000,85291000,278005000,666000,197401000,None,72326000,3392506000,153227000,None,None,153227000,153227000,183043000,None,4597000,153227000,None,157824000,3207261000,19646000,434941000,1253000,55569000,368000,36619630
GNBC,2016-03-31,USD,3849409000,171421000,171421000,171421000,9230000,None,124369000,27252000,14589000,96451000,11160000,85291000,575550000,666000,262816000,None,69782000,3418499000,332512000,None,None,332512000,332512000,359483000,None,13292000,332512000,None,345804000,3057019000,17223000,430910000,1253000,51938000,368000,36610464
GNBC,2015-12-31,USD,3786157000,124906000,124906000,124906000,12506000,None,125255000,27736000,13948000,96853000,11562000,85291000,424926000,666000,276021000,78152000,67226000,3356755000,227963000,None,None,226338000,226338000,254137000,None,13187000,241162000,None,239525000,3100748000,17685000,429402000,None,50099000,368000,36788464
GNBC,2015-09-30,USD,2415987000,96451000,96451000,96451000,1857000,None,58599000,24766000,13345000,33833000,3704000,30129000,251223000,2006426000,204880000,None,21700000,2112758000,161973000,None,None,161973000,161973000,170804000,None,158893000,None,None,161973000,1941140000,11911000,303229000,None,47526000,263000,26276856
GNBC,2015-06-30,USD,2408951000,168416000,168416000,168416000,5775000,None,58754000,24773000,12952000,33981000,3852000,30129000,263370000,1925156000,211463000,None,22538000,2110299000,77167000,None,None,77167000,77167000,84960000,None,67309000,None,None,77167000,2024531000,17651000,298652000,None,43447000,263000,26269900
GNBC,2015-03-31,USD,2252665000,129108000,129108000,129108000,5802000,None,58946000,24817000,12786000,34129000,4000000,30129000,232898000,1842236000,180038000,None,21045000,1958895000,20335000,None,None,20335000,20335000,26313000,None,7323000,None,None,20335000,1931851000,18990000,293770000,None,39309000,262000,26176118
GNBC,2014-12-31,USD,2196135000,68923000,68923000,68923000,5436000,None,59477000,25200000,12358000,34277000,4148000,30129000,300185000,1834836000,187565000,None,22895000,1907730000,52191000,None,None,52191000,52191000,61250000,None,47586000,None,None,52191000,1845713000,13664000,288405000,None,34660000,262000,26175949
GNBC,2014-09-30,USD,1876742000,71547000,71547000,71547000,4863000,None,37552000,21080000,8440000,16472000,800000,15672000,249622000,None,None,None,None,1590778000,4391000,None,None,4391000,4391000,None,None,None,None,None,4391000,None,None,285964000,None,32613000,262000,26170949
GNBC,2014-06-30,USD,1807864000,68329000,68329000,68329000,4863000,None,37860000,21326000,8091000,16534000,862000,15672000,258071000,None,None,None,None,1599112000,57452000,None,None,57452000,57452000,None,None,None,None,None,57452000,None,None,208752000,None,28080000,208000,20780254
