SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
USX,2020-12-31,USD,1179590000,266440000,5505000,5505000,8953000,209072000,790587000,788912000,None,84734000,25513000,59221000,None,None,None,16263000,411489000,920185000,359252000,83621000,None,103690000,78193000,559481000,2857000,352385000,99955000,252116000,352385000,5986000,14615000,259405000,None,-2430000,497000,49628280
USX,2020-09-30,USD,1191042000,287761000,7422000,7422000,8249000,206989000,773766000,784143000,None,85159000,25938000,59221000,None,None,None,16405000,399825000,940185000,354384000,77646000,None,111232000,111232000,584438000,3174000,386119000,107165000,278954000,386119000,7483000,18710000,250857000,None,-10004000,496000,49614869
USX,2020-06-30,USD,1153441000,247544000,1326000,1326000,7950000,201608000,766344000,788985000,None,85585000,26364000,59221000,None,None,None,14553000,394274000,915090000,317441000,72459000,None,92051000,4945000,595763000,3498000,374799000,82774000,292025000,379744000,6642000,12325000,238351000,None,-20700000,494000,49505002
USX,2020-03-31,USD,1193531000,263644000,5626000,5626000,7344000,202049000,1304783000,534419000,400452000,84497000,26789000,57708000,None,None,None,15945000,395468000,971374000,313542000,79012000,None,153410000,3689000,657220000,6100000,435694000,79396000,356298000,439383000,6431000,4852000,222157000,None,-30198000,493000,49367251
USX,2019-12-31,USD,1140109000,256728000,5687000,5687000,7193000,198959000,766779000,491783000,388318000,84922000,27214000,57708000,None,None,None,15831000,391598000,909901000,305491000,68918000,None,81560000,1313000,603782000,6570000,384823000,75596000,308004000,386136000,9127000,5249000,230208000,None,-20982000,490000,49001242
USX,2019-09-30,USD,1178694000,276217000,4442000,4442000,7706000,211392000,1255870000,535998000,403891000,85350000,27642000,57708000,None,None,None,19057000,366479000,939927000,328552000,87161000,None,156748000,3833000,610756000,7246000,418214000,75269000,342945000,422047000,9433000,6599000,238767000,None,-11388000,490000,49000000
USX,2019-06-30,USD,1115861000,257263000,3560000,3560000,7191000,204698000,1164032000,547199000,392420000,85773000,28065000,57708000,None,None,None,18692000,311399000,876928000,296215000,61289000,None,156443000,9791000,580077000,7831000,423561000,80593000,342968000,433352000,8737000,6828000,238933000,None,-9942000,489000,49000000
USX,2019-03-31,USD,1071493000,254566000,2095000,2095000,7548000,205184000,1090068000,518928000,385281000,86200000,28492000,57708000,None,None,None,15860000,297999000,831063000,296171000,63368000,None,143385000,100350000,501281000,186820000,390845000,86492000,304353000,390845000,8386000,6483000,240430000,None,-12614000,485000,49000000
USX,2018-12-31,USD,910487000,285534000,9892000,9892000,7324000,210684000,57708000,518717000,379813000,86621000,28913000,57708000,None,None,None,13374000,106236000,675596000,264280000,63808000,None,106383000,113094000,394218000,None,405600,106383000,297870000,405600,8120000,7713000,234891000,None,-17335000,484000,30000000
USX,2018-09-30,USD,882607000,299992000,6110000,6110000,8503000,245337000,669693000,474728000,389622000,87078000,29370000,57708000,None,None,None,16462000,107887000,655535000,289127000,80019000,None,120305000,127469000,363147000,None,278709000,120305000,278709000,278709000,5993000,9379000,227072000,None,-24331000,483000,50000000
USX,2018-06-30,USD,842225000,277924000,6508000,6508000,9432000,228798000,651836000,455656000,388877000,87535000,29827000,57708000,None,None,None,15892000,108645000,631595000,262150000,74944000,None,110062000,110062000,366513000,None,280701000,110062000,280701000,280701000,5420000,12901000,210630000,None,-40460000,483000,14000000
