SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
UXIN,2020-09-30,CNY,1509721000,1071952000,219318000,219318000,32176000,None,437769000,112454000,None,62000,62000,0,None,283253000,45768000,85887000,42000000,3417729000,1236120000,None,None,None,25655000,2181609000,55931000,1876405000,25655000,None,1902060000,1082190000,263586000,-1907847000,None,-15604380000,675000,1024280763
UXIN,2020-06-30,CNY,2081812000,1634684000,240775000,240775000,11586000,None,447128000,123510000,None,93000,93000,0,None,278525000,7624000,418887000,45000000,4285942000,2073866000,None,None,None,437279000,2212235000,52930000,1926026000,437279000,None,2363305000,1514644000,241758000,-2204130000,None,-15345478000,581000,887667457
UXIN,2020-03-31,CNY,2647331000,2238865000,342504000,342504000,10314000,None,408466000,105069000,None,139000,139000,9541000,None,276762000,15048000,1268522000,None,4991824000,3076398000,None,None,None,494518000,1915580000,34707000,1913715000,494518000,None,2408233000,1577215000,None,-2344493000,None,-15488827000,581000,887667457
UXIN,2019-12-31,CNY,5383096000,4944869000,478200000,478200000,13792000,None,438227000,137982000,None,190000,190000,9541000,None,272936000,121820000,2570443000,438227000,4913928000,2993814000,None,None,None,588069000,1924162000,42967000,1913822000,588069000,None,2501891000,1363201000,None,469168000,None,-12669165000,581000,887581334
UXIN,2019-09-30,CNY,6963495000,6244092000,627062000,627062000,13350000,None,719403000,328000000,0,14125000,14125000,110424000,None,266854000,139332000,4727436000,719403000,5463296000,3350226000,None,None,None,121432000,2116683000,191721000,2037950000,121432000,None,2159382000,2931718000,0,1500199000,0,-11597534000,577000,294000000
UXIN,2019-06-30,CNY,6890448000,6122256000,782916000,782916000,16151000,None,768192000,379400000,0,17065000,17065000,110424000,None,261303000,190322000,3893760000,768192000,5090186000,4736359000,None,None,None,1834722000,357107000,214544000,293000000,1834722000,None,2127722000,941415000,0,1800262000,0,-11330682000,577000,294000000
UXIN,2019-03-31,CNY,7099293000,6165837000,454890000,454890000,15773000,None,933456000,449478000,0,18958000,18958000,110424000,None,354596000,764336000,2025382000,933456000,4949937000,4290619000,None,None,None,1680843000,662252000,245810000,452542000,1680843000,None,2133385000,426432000,0,2149356000,0,-10965027000,577000,294000000
UXIN,2018-12-31,CNY,7349390000,6668634000,800997000,800997000,19380000,None,0,199271000,0,21179000,21179000,110424000,None,0,652879000,3930214000,0,4975257000,4611988000,None,None,None,1812780000,0,0,361000000,0,None,2173780000,0.02,0,2374133000,0,-10680489000,575000,159000000
UXIN,2018-09-30,USD,7377899000,6690708000,677098000,677098000,18208000,None,0,13250.93,0,22971000,22971000,114094000,None,22726.17,1052955000,211060.65,0,4784960000,4053743000,None,None,None,1795653000,0,0,40549.60,0,None,2415697000,140650.55,0,169572.85,0,-677946.12,37.47,292000000
UXIN,2018-06-30,USD,7401900000,6902000000,829400000,829400000,18300000,None,0,28922465.51,0,24700000,24700000,114100000,None,8300389.92,389200000,393016496.70,112900000,4307800000,3391600000,None,None,None,1145857000,0,0,101988902.22,0,None,1825957000,326904019.20,0,464023245.35,0,-1465800389.92,85932.81,280000000
UXIN,2018-03-31,USD,6562800000,6148700000,1219800000,1219800000,44500000,None,None,25498606.80,None,9000000,9000000,75800000,None,6233898.57,352100000,481854788.63,112900000,5608500000,4702400000,None,None,None,498448000,None,None,82554732.90,0,None,1016948000,573842369.24,None,-1536612053.18,0,-1550749940.29,4776.69,16000000
UXIN,2017-12-31,USD,5298913000,4902960000,291973000,291973000,77941000,None,None,24073000,None,9949000,9949000,75849000,None,40628000,1000000,191028000,112902000,13480538000,4340314000,None,None,None,426783000,None,None,57499000,105906000,None,800887000,583619000,None,38409000,None,-8207801000,5000,None
UXIN,2017-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,204068000,None,None,None,204068000,None,None,None,None,-4431761000,None,None,None,None
UXIN,2016-12-31,USD,333858000,2085997000,47855000,47855000,1533000,None,None,20574000,None,11173000,11173000,9207000,None,11561000,115652000,24113000,None,286071000,267194000,None,None,None,10240000,None,None,None,10240000,None,None,223257000,None,43828000,None,-4462333000,4000,None
