SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
NGL,2020-12-31,USD,5951710000,915692000,9223000,9223000,169654000,616401000,5059361000,2744374000,663185000,2067136000,1322697000,744439000,21589000,21589000,None,120414000,46521000,4386168000,719417000,506792000,17024000,2146000,2146000,3382331000,154374000,3301015000,2146000,None,3301015000,102769000,103888000,499162000,None,None,826973000,129168035
NGL,2020-09-30,USD,6286411000,728714000,16912000,16912000,182859000,454793000,5582837000,2799725000,619820000,2520656000,1538417000,982239000,21215000,21215000,None,74150000,47752000,4340853000,629952000,379420000,24143000,13123000,13123000,3381001000,165542000,3310556000,13123000,None,3310556000,138572000,105835000,499579000,None,None,1242676000,128771715
NGL,2020-06-30,USD,6326086000,677379000,26400000,26400000,135918000,439628000,5675559000,2833002000,570806000,2567330000,1574216000,993114000,22626000,22626000,None,75433000,48739000,4351708000,616730000,367463000,25326000,4521000,4521000,3393436000,174706000,3309945000,4521000,None,3309945000,142836000,112034000,492677000,None,None,1283491000,128771715
NGL,2020-03-31,USD,6498736000,774087000,22704000,22704000,69634000,603968000,5749818000,2851555000,529068000,2606067000,1612480000,993587000,23182000,23182000,None,101981000,63137000,4355228000,845823000,515049000,19536000,4683000,4683000,3258927000,177789000,3169326000,4683000,None,3169326000,232062000,114079000,485893000,None,None,1366152000,128771715
NGL,2019-12-31,USD,7242555000,1341512000,12008000,12008000,183738000,980179000,5930366000,2704112000,504731000,2907610000,1600555000,1307055000,48636000,22236000,None,185787000,83944000,5133889000,1361807000,846767000,29993000,4835000,4835000,3172265000,179889000,3093303000,4835000,None,3093303000,352848000,104060000,480730000,None,None,1682071000,128348906
NGL,2019-09-30,USD,21154000,21154000,21154000,21154000,308793000,1018749000,5166021000,2485880000,469229000,2370623000,1194581000,1176042000,27845000,1445000,None,199002000,71755000,4711086000,1298510000,842064000,27045000,649000,649000,2837722000,200216000,2794465000,649000,None,2794465000,336126000,64487000,292734000,None,None,1697015000,127000000
NGL,2019-06-30,USD,27501000,27501000,27501000,27501000,519603000,936489000,4780749000,2015518000,442868000,2084738000,931709000,1153029000,27985000,1585000,None,178695000,125741000,4572843000,1157438000,814141000,28313000,649000,649000,2648119000,516104000,2606628000,649000,None,2606628000,214243000,61165000,2150265000,None,None,1897407000,126000000
NGL,2019-03-31,USD,5902493000,1812673000,18572000,18572000,463143000,1175786000,4089820000,1844493000,417457000,1911345000,800889000,1110456000,1127000,1127000,None,155172000,113857000,3474861000,1251153000,879063000,8921000,648000,648000,2223708000,None,2172789000,648000,None,2172789000,107759000,63542000,2427632000,None,None,2067197000,123000000
NGL,2018-12-31,USD,23025000,23025000,23025000,23025000,145640000,-4463000,3869723000,1726162000,402025000,339867,922763000,1182614000,4797000,4797000,None,286332000,149978000,2605032000,619290000,26626000,None,339867000,339867000,1961935000,None,1872190000,339867000,None,1872190000,210721000,74903000,2085507000,None,None,2085780000,126000000
NGL,2018-09-30,USD,6385439000,2259601000,36374000,36374000,679125000,1384485000,4167273000,1706612000,388557000,716245,966929000,1271648000,4520000,4520000,None,159617000,152802000,4317017000,2101412000,1045415000,None,716245000,716245000,1902251000,None,2550208000,716245000,None,2550208000,267296000,86396000,2381776000,None,None,2046621000,122000000
