SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
TWTR,2020-12-31,USD,13379090000,8637108000,1988429000,7470000000,None,1041743000,4775842000,1493794000,None,1370684000,58338000,1312346000,5483873000,None,5483873000,123063000,151039000,5409008000,1952826000,194281000,121167000,918433000,917866000,3424719000,997462000,3486738000,917866000,2568872000,3486738000,177714000,36099000,7970082000,-5297000,-1125669000,4000,796000000
TWTR,2020-09-30,USD,13088792000,8589579000,2201073000,7680000000,None,747548000,3126932000,2220933000,None,1348070000,58923000,1289147000,5479974000,None,5479974000,160984000,137848000,5276704000,1935103000,241102000,115588000,908608000,905532000,3312756000,891595000,3456959000,905532000,2551427000,3456959000,164584000,34318000,7812088000,None,-1347785000,4000,794447000
TWTR,2020-06-30,USD,12547587000,8495287000,3112454000,7770000000,None,600777000,2930285000,1782803000,None,1348672000,64347000,1284325000,4653560000,None,4653560000,128496000,134535000,4889532000,841107000,162160000,142845000,144966000,None,4021846000,705427000,3427356000,137718000,3427356000,3427356000,144966000,34029000,7658055000,None,-1376444000,4000,790426000
TWTR,2020-03-31,USD,13540725000,8467579000,3463349000,7670000000,None,656377000,4019193000,1747898000,None,1334198000,64565000,1269633000,4207315000,None,4207315000,140538000,134757000,4745098000,710020000,183921000,93594000,155843000,None,4009712000,738715000,3398278000,141955000,3398278000,3398278000,155843000,28562000,8795627000,None,1561000,4000,784100000
TWTR,2019-12-31,USD,12703389000,7620075000,1799082000,6639052000,None,850184000,5236036000,1031781000,None,1311805000,55106000,1256699000,4839970000,77700000,4839970000,130839000,134547000,3999003000,832476000,161148000,137987000,23476000,None,3142357000,205000,2508800000,None,2508800000,2508800000,170435000,24312000,8704386000,None,11586000,4000,764257000
TWTR,2019-09-30,USD,1897448000,1871313000,1869444000,1869444000,None,684186000,26135000,994266000,1483967000,1290387000,46915000,1243472000,3946940000,77900000,3946940000,123881000,132058000,0,762627000,150785000,138939000,166166000,None,2402327000,3086000,1794885000,132219000,1794885000,1794885000,166166000,23380000,8415642000,None,-107187000,4000,775718000
TWTR,2019-06-30,USD,2210008000,2184490000,2183111000,2183111000,None,719904000,25518000,982513000,1454313000,1297605000,50722000,1246883000,4503427000,22700000,4503427000,106341000,79043000,0,1733738000,206282000,147989000,1099160000,923648000,2419662000,7576000,2696740000,1053567000,1773092000,2696740000,175512000,24781000,8344814000,None,-143709000,4000,772393000
TWTR,2019-03-31,USD,2273767000,2248883000,2247661000,2247661000,None,684220000,24884000,913096000,1356887000,1268883000,40239000,1228644000,4212231000,25800000,4212231000,111673000,81338000,0,1621679000,172169000,None,910257000,910257000,1771331000,14243000,2661952000,852516000,1751695000,2661952000,181158000,19636000,7088819000,None,-1263269000,4000,767913000
TWTR,2018-12-31,USD,10162572000,7111036000,1894444000,1894444000,None,788700000,25733000,885078000,1280174000,1272294000,45025000,1227269000,4314957000,25800000,4314957000,112935000,85705000,3356978000,1516311000,145186000,None,897328000,897328000,1822818000,24394000,2628250000,829282000,1730922000,2628250000,78678000,67502000,6805594000,None,-1454073000,4000,764257000
TWTR,2018-09-30,USD,9746192000,6719760000,1928929000,1928929000,None,621943000,25683000,904027000,1328487000,1272749000,44810000,1227939000,4027614000,24600000,4027614000,141274000,83948000,3293620000,1457646000,116685000,None,960394000,884435000,1815242000,37371000,2594500000,960394000,1710065000,2594500000,87225000,67806000,6452572000,None,-1709376000,4000,760403000
