SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
MUDSU,2020-03-31,USD,71853110,67010,12640,12640,None,None,71786097,None,None,None,None,None,None,71786097,71.79,None,71786097,10583840,3303840,None,None,None,600000,7280000,None,None,600000,None,600000,None,None,61269276,None,1697124,None,None
MUDSU,2019-12-31,USD,215693530,307780,208540,208540,None,None,215385757,None,None,None,None,None,None,215385757,None,None,215385757,7614620,334620,None,None,None,None,7280000,None,None,None,None,None,None,None,208078915,None,4288003,590,None
MUDSU,2019-09-30,USD,215093230,351690,267250,267250,None,None,214741546,None,None,None,None,None,None,214741546,None,None,214741546,7317380,37380,None,None,None,None,7280000,None,None,None,None,None,None,None,207775853,None,3984941,590,None
MUDSU,2019-06-30,USD,214336980,399980,335570,335570,None,None,213937000,None,None,None,None,None,None,213937000,None,None,213937000,7301740,21740,None,None,None,None,7280000,None,None,None,None,None,None,None,207035240,None,3244328,600,None
MUDSU,2019-03-31,USD,214369100,500510,419670,419670,None,None,213868593,None,None,None,None,None,None,213868593,None,None,213868593,8157670,877670,None,None,None,None,7280000,None,None,None,None,None,None,None,206211431,None,2420519,610,None
MUDSU,2018-12-31,USD,213504930,588240,535950,535950,None,None,None,None,None,None,None,None,None,None,None,None,None,8036840,756840,None,None,None,None,None,None,None,None,None,None,None,None,205468090,None,1677180,620,None
MUDSU,2018-09-30,USD,212646230,761860,679150,679150,0,None,None,0,None,0,0,0,None,None,0,83000,None,7804500,524500,None,None,None,None,None,None,0,None,None,None,None,None,204842000,0,1051000,3000,None
MUDSU,2018-06-30,USD,211800000,800000,700000,700000,0,None,None,0,None,0,0,0,None,None,0,116000,None,7600000,300000,None,None,None,None,None,None,0,None,None,None,None,None,204244000,0,453000,3000,None
MUDSU,2018-03-31,USD,211100000,900000,800000,800000,0,None,None,0,None,0,0,0,None,None,0,98000,None,7300000,100000,None,None,None,None,None,None,0,None,None,None,None,None,203781000,0,0,3000,None
MUDSU,2017-12-31,USD,191000,24945,25000,25000,None,None,None,None,None,None,None,None,None,None,None,None,None,169000,169000,None,None,None,143696,None,None,None,143696,None,None,26000,None,22000,None,-2784,1000,None
MUDSU,2017-09-30,USD,90500,25000,25000,25000,0,None,0,0,0,0,0,0,None,0,0,0,0,66696,66696,None,None,None,0,0,0,0,41696,None,None,25000,0,23804,0,-1196,575,0
