SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
AL,2020-12-31,USD,25215175000,1757767000,1734155000,1734155000,None,None,23457408000,1800119000,None,None,None,None,None,None,None,23612000,21657289000,19142834000,1708092000,None,None,None,1215619000,916404000,None,16518338000,None,None,16518338000,None,1072704000,6072341000,None,3277599000,1139000,113852896
AL,2020-09-30,USD,23604765000,1262137000,1238569000,1238569000,None,None,22342628000,1634152000,None,None,None,None,None,None,None,23568000,1215548000,17627442000,401443000,None,None,None,1194985000,850869000,None,15180145000,None,None,15180145000,None,1054757000,5977323000,None,3188566000,1138000,113778906
AL,2020-06-30,USD,22993720000,941990000,926435000,926435000,None,None,22051730000,1790935000,None,None,None,None,None,None,None,45255000,1168277000,17123919000,497709000,None,None,None,1169184000,817981000,None,14639045000,None,None,14639045000,None,1037233000,5869801000,None,3089082000,1138000,113777723
AL,2020-03-31,USD,22682345000,753381000,732719000,732719000,None,None,21928964000,1576508000,None,None,None,None,None,None,None,195762000,1150757000,16945976000,491251000,None,None,None,1257736000,782368000,None,14414621000,515000000,None,14414621000,None,1122957000,5736369000,None,2962368000,1136000,113639911
AL,2019-12-31,USD,21709155000,338061000,317488000,317488000,None,None,21371094000,1564188000,None,None,None,None,None,56400000,None,270173000,1123142000,16085611000,516497000,None,None,None,1240753000,749495000,None,13578866000,20000000,None,13578866000,None,1097061000,5623544000,None,2846106000,1134000,113350267
AL,2019-09-30,USD,21609701000,336423000,291772000,291772000,None,None,21273278000,1600959000,None,None,None,None,None,51300000,None,44651000,805703000,14644000,420444000,None,None,None,1225708000,749504000,None,13751872000,None,None,13751872000,None,None,5462173000,None,2702018000,1127000,113263396
AL,2019-06-30,USD,20484348000,288102000,264058000,264058000,None,None,20196246000,1694765000,None,None,None,None,None,50400000,None,24044000,773324000,14516000,453536000,None,None,None,1159896000,711788000,None,12859244000,None,None,12859244000,None,None,5299884000,None,2564719000,1117000,112807023
AL,2019-03-31,USD,19178935000,298242000,285715000,285715000,None,None,18880693000,1871088000,None,None,None,None,None,49500000,None,12527000,736754000,14445000,366826000,None,None,None,1088054000,12550238000,None,11869671000,2907000,None,11869671000,None,None,5173817000,None,2455201000,1111000,112380856
AL,2018-12-31,USD,18481808000,322998000,300127000,300127000,None,None,17985324000,17985324000,None,None,None,None,None,5400000,None,22871000,665311000,13674908000,382132000,None,None,None,1110104000,12182672000,None,11538905000,None,None,11538905000,None,None,4808010000,None,2331552000,1110000,112325696
AL,2018-09-30,USD,17567303000,248919000,228502000,228502000,None,None,17309576000,17309576000,None,None,None,None,None,43300000,20417000,20417000,616650000,13088385000,310240000,None,None,None,1072060000,11706085000,None,11094337000,None,None,11094337000,None,None,4479959000,None,2207575000,1041000,112509612
AL,2018-06-30,USD,17255447000,281058000,259530000,259530000,None,None,16962768000,16962768000,None,None,None,None,None,37200000,21528000,21528000,576266000,12917605000,329426000,None,None,None,1045460000,11542719000,None,10962446000,10962446000,None,10962446000,None,None,4338883000,None,2071408000,1041000,112424582
AL,2018-03-31,USD,15944846000,271624000,252491000,252491000,None,None,15544868000,15544868000,None,None,None,None,None,36300000,19133000,19133000,535721000,11718223000,281122000,None,None,None,1001167000,10435934000,None,9887499000,9887499000,None,9887499000,1001167000,None,4227663000,None,1966596000,1040000,112230410
AL,2017-12-31,USD,15614164000,308282000,292204000,292204000,None,None,15100040000,15100040000,None,None,None,None,None,32300000,16078000,16078000,478934000,11486722000,309182000,None,None,None,960960000,10216580000,None,9698785000,9698785000,None,9698785000,960960000,None,4128478000,None,1866342000,1036000,111954824
