SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
OPTN,2020-12-31,USD,188813000,180652000,286100000,286100000,9042000,23394000,8161000,2028000,3786000,None,None,None,None,None,None,4060000,6133000,182025000,52172000,5489000,None,None,None,129363000,2108000,125202000,None,None,127310000,2108000,4651000,6788000,None,-527765000,53000,45906162
OPTN,2020-09-30,USD,181024000,172437000,143134000,143134000,9326000,17524000,8587000,2408000,3293000,None,None,None,None,None,None,2453000,6179000,153341000,43350000,6069000,None,None,None,4236000,1904000,105013000,None,None,105013000,1904000,4978000,27683000,None,-503902000,52000,52080552
OPTN,2020-06-30,USD,153048000,148905000,125266000,125266000,6125000,14096000,4143000,2790000,2766000,None,None,None,None,None,None,3418000,1353000,140439000,34898000,3505000,None,None,None,105541000,1256000,104947000,None,None,104947000,1256000,594000,12609000,None,-482688000,46000,45992273
OPTN,2020-03-31,USD,174170000,169677000,148475000,148475000,5709000,11733000,4493000,2980000,2478000,None,None,None,None,None,None,25000,1513000,139039000,34225000,5403000,None,1346000,None,104814000,1346000,104656000,1346000,None,104656000,1346000,158000,35131000,None,-456836000,46000,45906162
OPTN,2019-12-31,USD,172650000,168060000,292778000,292778000,3484000,13643000,4590000,3052000,2247000,None,None,None,None,None,None,21000,1538000,111067000,36139000,3625000,None,1135000,None,74928000,1135000,74531000,1135000,None,74531000,1135000,397000,61583000,None,-427980000,46000,45906162
OPTN,2019-09-30,USD,149377000,144102000,125490000,125490000,4404000,232000,5275000,3261000,1999000,None,None,None,None,None,None,15000,2014000,104859000,29962000,5112000,None,1390000,None,74897000,1390000,74266000,1390000,None,74266000,1390000,631000,44518000,None,-402985000,41000,41488370
OPTN,2019-06-30,USD,166572000,160854000,143963000,143963000,4260000,290000,5718000,3531000,1724000,None,None,None,None,None,None,15000,2187000,98100000,24367000,2811000,None,1448000,None,73733000,1448000,72869000,1448000,None,72869000,1448000,864000,68472000,None,-374178000,41000,41430918
OPTN,2019-03-31,USD,192992000,186782000,171316000,171316000,5716000,124000,6210000,3715000,1433000,None,None,None,None,None,None,15000,2495000,100639000,26868000,7676000,None,None,1510000,73771000,1510000,72680000,1510000,None,72680000,1510000,1091000,92353000,None,-346801000,41000,41227530
OPTN,2018-12-31,USD,216989000,212857000,201011000,400497000,7132000,242000,None,3884000,1151000,None,None,None,None,None,None,None,248000,98378000,25697000,7116000,None,None,None,None,None,72500000,None,None,72500000,519000,None,118611000,None,-317927000,41000,37802556
OPTN,2018-09-30,USD,237622000,233455000,221491000,221491000,7009000,182000,4167000,3957000,931000,None,None,None,None,None,15000,1850000,210000,94892000,22362000,6549000,None,None,None,72530000,None,72318000,None,None,72318000,168000,212000,142730000,None,-291546000,41000,41121530
OPTN,2018-06-30,USD,259950000,256054000,244990000,244990000,4950000,211000,3896000,3596000,693000,None,None,None,None,None,13000,2232000,300000,95618000,23213000,6951000,None,None,72138000,72405000,None,72138000,72138000,None,72138000,8000,267000,164332000,None,-266423000,41000,41121557
OPTN,2018-03-31,USD,220562000,217069000,209771000,209771000,3580000,271000,3493000,3102000,505000,None,None,None,None,None,30000,1398000,391000,94451000,22488000,7996000,None,None,71963000,71963000,None,71963000,71963000,None,71963000,678000,None,126111000,None,-241841000,38000,37909058
OPTN,2017-12-31,USD,241136000,238167000,234875000,234875000,2013000,46000,2969000,2564000,355000,None,None,None,None,None,None,1254000,405000,86640000,14777000,5893000,None,None,71863000,71863000,None,71863000,71863000,None,-2140000,186000,None,154496000,None,-211269000,38000,37802556
OPTN,2017-09-30,USD,55135000,50320000,49410000,49410000,241000,231000,3611000,1433000,466000,None,None,None,None,None,None,438000,1097000,9699000,9699000,3876000,None,None,None,None,None,None,None,None,None,217000,None,-191106000,None,-191001000,4000,4067717
