SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
SACH,2020-09-30,USD,169631994,5450159,5384073,5384073,None,None,1418442,1418442,None,None,None,None,27688794,151820673,None,66086,7802610,85768201,12697110,None,1114721,None,12093985,73071091,None,151045970,12080569,None,151045970,332869,2185759,83863793,None,68996,22117,22117301
SACH,2020-06-30,USD,143447782,4664231,4647973,4647973,None,None,1377992,1377992,None,None,None,None,15961433,15961433,None,5440977,7096557,59000019,865231,None,858885,None,13416,58681616,None,53325166,None,None,53325166,567102,1788102,84447763,None,584288,22117,22117301
SACH,2020-03-31,USD,141182300,1642451,1626022,1626022,None,None,1359870,1359870,None,None,None,None,16248958,16248958,None,5778567,7358965,59226572,1191571,None,1280745,None,7800,58957359,None,53092307,None,None,53092307,937509,2013710,81955728,None,-1682191,22117,22117301
SACH,2019-12-31,USD,141211245,18858537,18841937,18841937,None,None,1346396,1346396,None,None,None,None,15949802,15949802,15949802,7724144,96414,58650427,1278666,None,1205740,None,7800,58389332,None,784081,None,None,784081,1008122,1632349,82560818,None,-1266729,22117,22117301
SACH,2019-09-30,USD,109278891,11004943,11004943,11004943,None,None,1320424,1320424,None,None,None,None,2265927,94331061,None,4441077,87052,25023358,22420808,None,1067667,22420808,22420808,2459526,11573,788148,None,None,23208956,333198,1323225,84255533,None,445771,22088,22088325
SACH,2019-06-30,USD,95929721,3095818,3095818,3095818,None,None,1320707,1320707,None,None,None,None,1962669,87525650,None,4051440,1121987,26513648,21730000,None,1108494,21730000,21730000,2248136,72622,792053,None,None,22522053,583990,1054817,69416073,None,739137,18906,18905586
SACH,2019-03-31,USD,92319647,85511532,1069393,1069393,None,None,1327336,1327336,None,None,None,None,1962669,85790528,None,5118808,6808115,35228809,30517781,None,1027392,30517781,117781,32569315,12808,795000,30400000,None,912781,796839,7800,57090840,None,1650721,15950,15950256
SACH,2018-12-31,USD,86014050,81324908,99310,99310,None,None,1180107,1180107,None,None,None,None,81834548,80955091,None,2142752,919140,33211235,27200000,None,1058406,27200000,27219123,1666714,None,290984,27200000,None,290984,3388374,317324,52802815,None,-405483,15439,15438621
SACH,2018-09-30,USD,85032830,80501261,543903,543903,None,None,812903,812903,None,None,None,None,80950841,79981384,None,2290444,853,29238049,27300000,None,1152665,27300000,27260147,1722608,None,293566,27300000,None,293566,786777,276377,55794781,None,2434343,15437,15436914
SACH,2018-06-30,USD,79890909,76029040,2221209,2221209,None,None,482137,482137,None,None,None,None,75102314,74132857,None,1536270,1034317,24379103,22100000,None,1236907,22100000,22145106,2002587,None,296082,22100000,None,296082,822845,469598,55511806,None,2180618,15416,15415737
SACH,2018-03-31,USD,73429609,71562026,562508,562508,None,None,496172,496172,None,None,None,None,1235409,69848452,175000,208103,1177560,18509331,158838,None,1168622,None,14147465,4200478,None,298569,10176,None,16446034,733000,2733287,54920278,None,1589090,15416,15415737
SACH,2017-12-31,USD,67494537,65672749,954223,954223,None,None,501819,501819,None,None,None,None,64495368,63391346,111000,5000,1219731,12928256,12928256,None,1108400,None,9841613,1929265,None,301101,10176,None,10142714,561000,519764,54566281,None,1235093,15416,15415737
SACH,2017-09-30,USD,56875005,56183022,1016588,1016588,1224969,None,508553,508553,None,None,None,None,1224969,53918626,46000,38000,72427,17719551,17719551,None,871197,None,15921186,1269631,None,303568,8933,None,16224754,604000,94866,39155454,None,1164218,11103,11103237
SACH,2017-06-30,USD,52988136,50991826,1868045,1868045,1287126,None,500663,500663,None,None,None,None,1287126,49094371,312000,72000,1370086,13984738,13984738,None,692102,None,12161380,1240324,None,305970,12467350,None,12467350,807000,242252,39003398,None,1012162,11103,11103237
SACH,2017-03-31,USD,44658164,42887687,1355905,1355905,1177291,None,494619,494619,None,None,None,None,1177291,41250166,596000,32260,32000,6056250,6056250,None,402766,None,308343,906015,None,477681,4627781,None,786024,999000,25568,38601914,None,610678,11103,11103237
SACH,2016-12-31,USD,38369421,36056154,1561863,1561863,None,None,None,397448,None,None,None,None,None,None,None,433328,625890,9883806,9883806,None,290456,None,310000,None,None,8415000,8423943,None,620000,512000,None,28486000,None,None,28485615,11103237
