SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
WK,2020-12-31,USD,707006000,633085000,322831000,530038000,None,72077000,44556000,45209000,None,1583000,1583000,None,207207000,None,207207000,30970000,3708000,642729000,281794000,2843000,244884000,1705000,None,360935000,16662000,289490000,0,289490000,289490000,210695000,1680000,64277000,None,-414700000,49000,48788799
WK,2020-09-30,USD,687502000,609376000,426132000,523882000,None,57988000,39895000,54862000,None,1633000,1633000,None,97750000,None,97750000,27506000,4059000,608004000,251224000,3651000,217456000,1429000,None,356780000,14805000,287242000,0,287242000,287242000,184129000,1748000,79498000,None,-396006000,48000,48131206
WK,2020-06-30,USD,654727000,577671000,402121000,508572000,None,44100000,38143000,56447000,None,1622000,1622000,None,106451000,None,106451000,24999000,4120000,583504000,232973000,3813000,200672000,1395000,None,350531000,15174000,285011000,0,285011000,285011000,172773000,1778000,71223000,None,-385499000,47000,47619652
WK,2020-03-31,USD,643716000,565234000,393434000,496023000,None,48205000,39251000,57589000,None,1639000,1639000,None,102589000,None,102589000,21006000,3503000,573944000,221993000,5501000,203995000,5702000,None,351951000,15536000,282798000,4341000,282798000,282798000,173730000,1569000,69772000,None,-365734000,47000,47045403
WK,2019-12-31,USD,638951000,571232000,381742000,487956000,None,62660000,35419000,55097000,None,1651000,1651000,None,106214000,None,106214000,20616000,3439000,584749000,232102000,7057000,206186000,1629000,1328000,352647000,15889000,280601000,301000,280601000,280601000,173617000,1498000,65343000,None,-355161000,47000,46639040
WK,2019-09-30,USD,626761000,550897000,389124000,484768000,None,45241000,75864000,40292000,None,1795000,1795000,None,95644000,None,95644000,20888000,3920000,556627000,209844000,4895000,187819000,4122000,None,346783000,16234000,278422000,2827000,278422000,278422000,157647000,1387000,70134000,None,-338863000,47000,47000000
WK,2019-06-30,USD,279982000,205353000,94713000,137568000,None,48442000,74629000,41046000,None,1832000,1832000,None,42855000,None,42855000,19343000,1982000,270355000,204434000,4768000,184283000,4070000,None,65921000,16550000,None,2785000,None,40658000,157519000,1284000,9627000,None,-322812000,46000,46000000
WK,2019-03-31,USD,256281000,183515000,78736000,114404000,None,51955000,55709000,41049000,None,1322000,1322000,None,35668000,None,35668000,17156000,2042000,252425000,187794000,3182000,None,None,2740000,26902000,16883000,20846000,2740000,None,41722000,151196000,969000,3856000,None,-314490000,45000,45000000
WK,2018-12-31,USD,231111000,177231000,77584000,98348000,None,66288000,53880000,41468000,None,1266000,1266000,None,20764000,None,20764000,12595000,577000,240851000,191581000,5461000,None,None,1222000,49270000,17208000,None,None,None,18430000,148545000,32062000,-9740000,None,-307027000,44000,44000000
WK,2018-09-30,USD,200448000,150691000,71843000,96988000,None,42089000,49757000,39759000,None,1216000,1216000,None,25145000,None,25145000,11614000,1414000,212735000,169043000,5053000,None,None,1181000,43611000,17533000,17533000,None,None,18714000,128663000,5428000,-12287000,None,-299306000,44000,44000000
WK,2018-06-30,USD,181694000,133673000,57495000,57495000,None,39889000,41559000,39338000,None,1196000,1196000,None,23216000,None,23216000,13073000,1025000,199358000,155359000,4688000,None,None,1160000,21897000,17841000,17841000,19001000,None,19001000,118532000,4056000,-17664000,None,-288342000,43000,43000000
WK,2018-03-31,USD,178637000,131269000,65256000,65256000,None,40151000,41879000,39801000,None,1158000,1158000,None,15801000,None,15801000,10061000,920000,187855000,144529000,5913000,None,None,19295000,22100000,None,18134000,19295000,None,19295000,111072000,3966000,-9218000,None,-266574000,43000,43000000
WK,2017-12-31,USD,157715000,115292000,60333000,76697000,None,None,42423000,40444000,None,1118000,1118000,None,16364000,None,16364000,8820000,861000,174649000,129341000,3060000,None,None,1168000,45308000,18425000,18425000,19593000,None,19593000,104901000,4174000,-16934000,None,-265337000,42000,42000000
WK,2017-09-30,USD,155590000,111649000,62718000,62718000,None,25392000,46149000,41300000,None,1088000,1088000,None,15033000,None,15033000,8506000,1553000,170062000,123778000,1861000,None,None,19893000,45995000,None,18709000,19893000,None,19893000,123529000,4008000,-14472000,None,-251016000,42000,42000000
WK,2017-06-30,USD,154193000,110606000,59986000,59986000,None,24306000,45608000,41138000,None,1056000,1056000,None,12877000,None,12877000,13437000,1393000,160321000,112558000,1191000,None,None,21000,47358000,18999000,32000,21000,None,53000,92818000,3985000,-6128000,None,-236943000,42000,41000000
WK,2017-03-31,USD,139822000,95434000,52204000,52204000,None,20285000,46255000,41949000,None,1021000,1021000,None,12498000,None,12498000,10447000,1418000,144806000,97962000,1867000,None,None,20000,46191000,None,19526000,20000,None,73000,102545000,4092000,-4984000,None,-226747000,41000,41000000
WK,2016-12-31,USD,143143000,98042000,51281000,51281000,None,24080000,46965000,42590000,None,1012000,1012000,None,11435000,None,11435000,11246000,1499000,146268000,99887000,849000,None,None,20000,45381000,None,19796000,20000,None,73000,98576000,4100000,-3125000,None,-220911000,41000,41000000
WK,2016-09-30,USD,129922000,84057000,42842000,42842000,None,23614000,48665000,43287000,None,995000,995000,None,10995000,None,10995000,6606000,1583000,129494000,89059000,5637000,None,None,20000,39346000,None,20066000,20000,None,73000,81970000,4064000,428000,None,-213395000,41000,41000000
WK,2016-06-30,USD,122696000,76973000,39885000,39885000,None,19157000,47223000,43619000,None,978000,978000,None,11044000,None,11044000,6887000,1126000,113875000,79601000,4965000,None,None,20000,32777000,None,20411000,20000,None,73000,66687000,4026000,8821000,None,-200504000,41000,41000000
WK,2016-03-31,USD,124306000,78849000,43226000,43226000,None,17512000,46840000,43747000,None,936000,936000,None,12665000,None,12665000,5446000,774000,107745000,74608000,4156000,None,None,18000,31429000,None,20800000,18000,None,91000,61335000,3491000,16561000,None,-188979000,41000,40000000
