SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
SDGR,2020-12-31,USD,746263000,682978000,202296000,642691000,None,31423000,63285000,5140000,None,None,None,None,486059000,45664000,440395000,8864000,2352000,122244000,73205000,8398000,86567000,None,None,49039000,11764000,None,None,None,None,49946000,654000,624015000,None,-129559000,607000,60713534
SDGR,2020-09-30,USD,680116000,621114000,210490000,598984000,None,12290000,59002000,5296000,None,None,None,None,429408000,40914000,388494000,500000,2209000,49230000,39276000,4812000,21659000,None,None,9954000,12253000,None,None,None,12253000,19067000,600000,630878000,None,-118420000,563000,56298216
SDGR,2020-06-30,USD,349551000,307014000,110380000,284026000,None,13849000,42537000,5837000,None,None,None,None,196326000,22680000,173646000,500000,2102000,53404000,43048000,5523000,25117000,None,None,10356000,13616000,None,None,None,13616000,23138000,600000,296120000,None,-122272000,501000,50139639
SDGR,2020-03-31,USD,349872000,312815000,144749000,288254000,None,16272000,37057000,6488000,None,None,None,None,158661000,15156000,143505000,500000,2172000,54324000,42166000,6675000,23835000,None,None,12158000,14984000,None,None,None,14984000,21710000,900000,295517000,None,-118922000,501000,50122938
SDGR,2019-12-31,USD,155270000,118536000,25986000,25986000,None,None,36734000,6268000,None,None,None,None,None,15366000,59844000,500000,2338000,57013000,45020000,3524000,27259000,None,None,203573000,14472000,None,None,None,None,25054000,900000,-93364000,None,-105096000,61000,6121821
