SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
MFB,2013-06-30,USD,429911000,None,54521000,54521000,125137000,None,None,30538000,None,98397000,98397000,7162000,None,None,None,36629000,None,168177000,128627000,None,None,None,None,None,None,None,None,None,None,21439000,None,261734000,-28318000,210256000,244000,None
MFB,2013-03-31,USD,433409000,None,47013000,47013000,130187000,None,None,31174000,None,98674000,98674000,7162000,None,None,None,34749000,None,180698000,74514000,None,None,None,None,None,None,66575000,None,None,None,24023000,None,252711000,-28579000,202071000,244000,None
MFB,2012-12-31,USD,435951000,None,83747000,83747000,119015000,None,None,31347000,None,98951000,98951000,7162000,None,None,None,24372000,None,181667000,76032000,None,None,None,None,None,None,67142000,None,None,None,21662000,None,254284000,-31364000,204776000,244000,None
MFB,2012-09-30,USD,437716000,None,72507000,72507000,116385000,None,None,30151000,None,99229000,99229000,7162000,None,None,None,33661000,None,183086000,75219000,None,None,None,None,None,None,67125000,None,None,None,24501000,None,254630000,-25243000,200060000,244000,None
MFB,2012-06-30,USD,417359000,None,59068000,59068000,108805000,None,None,29643000,None,99506000,99506000,7162000,None,None,None,31835000,None,174912000,67085000,None,None,None,None,None,None,67400000,None,None,None,26881000,None,242447000,-25427000,188947000,244000,None
MFB,2012-03-31,USD,412657000,None,29846000,29846000,116129000,None,None,29036000,None,99655000,99655000,7162000,None,None,None,29772000,None,182603000,74254000,None,None,None,None,None,None,67675000,None,None,None,29312000,None,230054000,-26381000,178027000,244000,None
MFB,2011-12-31,USD,395235000,None,68041000,68041000,113200000,None,None,29497000,None,99927000,99927000,7162000,None,None,None,26296000,None,172047000,64492000,None,None,None,None,None,None,68153000,None,None,None,24660000,None,223188000,-28344000,172926000,244000,None
MFB,2011-09-30,USD,417480000,None,51768000,51768000,123728000,None,None,27581000,None,100200000,100200000,7162000,None,None,None,28506000,None,188328000,82532000,None,None,None,None,None,None,68225000,None,None,None,23739000,None,229152000,-28520000,180021000,244000,None
MFB,2011-06-30,USD,405263000,None,46283000,46283000,109743000,None,None,27136000,None,100472000,100472000,7162000,None,None,None,29446000,None,186231000,80447000,None,None,None,None,None,None,68500000,None,None,None,33620000,None,219032000,-28864000,170988000,244000,None
MFB,2011-03-31,USD,395712000,None,29946000,29946000,107052000,None,None,26180000,None,100744000,100744000,7162000,None,None,None,23070000,None,191167000,86385000,None,None,None,None,None,None,68775000,None,None,None,26063000,None,204545000,-30954000,158824000,244000,None
MFB,2010-12-31,USD,353583000,None,73221000,73221000,89340000,None,None,25898000,None,101017000,101017000,7162000,None,None,None,21971000,None,162921000,58430000,None,None,None,None,None,None,69560000,None,None,None,26317000,None,190662000,-30096000,144423000,244000,None
MFB,2010-09-30,USD,378129000,None,51915000,51915000,100909000,None,None,23964000,None,101293000,101293000,7162000,None,None,None,25137000,None,194225000,89932000,None,None,None,None,None,None,69325000,None,None,None,32464000,None,183904000,-30162000,138455000,244000,None
MFB,2010-06-30,USD,346574000,None,50377000,50377000,86894000,None,None,23488000,None,101365000,101365000,7162000,None,None,None,24276000,None,180488000,76917000,None,None,None,None,None,None,69600000,None,None,None,29035000,None,166086000,-36194000,129724000,244000,None
MFB,2010-03-31,USD,339904000,None,22787000,22787000,86795000,None,None,22822000,None,101638000,101638000,7162000,None,None,None,23162000,None,189308000,83852000,None,None,None,None,None,None,69875000,None,None,None,29800000,None,150596000,-39730000,119560000,244000,None
MFB,2009-12-31,USD,358742000,None,89159000,89159000,77605000,None,None,22228000,None,103360000,103360000,7162000,None,None,None,22668000,None,191911000,72939000,None,None,None,None,None,None,86356000,None,None,None,26518000,None,166831000,-9017000,109034000,240000,None
MFB,2009-09-30,USD,332693000,None,62113000,62113000,59376000,None,None,19699000,None,103649000,103649000,7162000,None,None,None,23455000,None,177206000,57806000,None,None,None,None,None,None,86425000,None,None,None,22992000,None,155487000,-9060000,102918000,237000,None
MFB,2009-06-30,USD,314485000,None,46463000,46463000,66019000,None,None,19287000,None,103940000,103940000,7162000,None,None,None,23305000,None,179414000,52960000,None,None,None,None,None,None,86700000,None,None,None,22625000,None,135071000,-11821000,86474000,235000,None
MFB,2009-03-31,USD,304990000,None,26294000,26294000,69200000,None,None,19190000,None,104230000,104230000,7162000,None,None,None,21983000,None,179013000,52986000,None,None,None,None,None,None,86975000,None,None,None,20279000,None,125977000,-13909000,78692000,235000,None
MFB,2008-12-31,USD,298244000,None,43463000,43463000,65039000,None,None,19577000,None,104520000,104520000,7162000,None,None,None,21510000,None,178586000,52243000,None,None,None,None,None,None,87550000,None,None,None,19284000,None,119658000,-13982000,72838000,235000,None
MFB,2008-09-30,USD,299904000,None,37010000,37010000,63118000,None,None,18660000,None,104809000,104809000,7162000,None,None,None,20605000,None,177430000,54292000,None,None,None,None,None,None,87800000,None,None,None,20982000,None,122474000,-14905000,76081000,235000,None
