SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
MGTX,2020-12-31,USD,363697400,272575976,209520355,209520355,None,38479371,89456995,44041903,None,2119011,2119011,None,None,None,None,4564441,213722,125138154,54147059,7134204,None,None,2582999,19879563,22248840,None,None,None,2582999,24453,70777373,238559246,None,-261027956,1716,44189150
MGTX,2020-09-30,USD,293045723,217882143,179084386,179084386,None,26639805,73615503,34820814,None,810357,810357,None,None,None,None,818671,203255,113959476,46608192,5195937,None,None,2116018,203255,19243177,None,None,None,19243177,17639,67148029,179086247,None,-250566810,1491,38412163
MGTX,2020-06-30,USD,290611376,235208767,194811181,194811181,None,24432392,53922367,27807875,None,774727,774727,None,None,None,None,1868559,194318,117845862,46722104,3089350,None,None,None,194318,20693166,None,None,None,20693166,23873092,70929440,172765514,None,-244135083,1451,37362416
MGTX,2020-03-31,USD,304667843,251012166,210409650,210409650,None,27979259,52183506,25430812,None,762285,762285,None,None,None,None,1965752,191198,119743057,43026017,7288347,None,None,None,191198,21135092,None,None,None,21135092,21924922,76525842,184924786,None,-218717149,1430,36817916
MGTX,2019-12-31,USD,323887646,268979868,227233384,227233384,None,23337377,53055609,23858108,None,777655,777655,None,None,None,None,1970585,195053,133085545,49195821,3759339,None,None,None,21699393,23178550,None,None,None,23178550,26786877,83694671,190802101,None,-203035952,1429,36791906
MGTX,2019-09-30,USD,317752177,271088748,253330623,253330623,None,None,45700904,16899147,None,None,None,None,None,None,None,11509144,123376,131213,39289802,3798441,None,None,None,83569005,22628766,None,None,None,22628766,24115777,None,194893370,None,-197554901,1420,36571722
MGTX,2019-06-30,USD,253076041,212875198,204273017,204273017,None,None,15907334,15907334,None,None,None,None,None,None,None,5336569,123376,132846,40790164,3233478,None,None,None,82722766,17052862,None,None,None,17052862,26320060,82722766,129563111,None,-187094046,1295,33342791
MGTX,2019-03-31,USD,257854303,231157682,227275139,227275139,None,None,15858667,15858667,None,None,None,None,None,None,None,2117334,123376,133816,33204345,3382373,None,None,679025,80231708,3590356,2911331,679025,None,3590356,195618,80231708,144418250,None,-166271640,1295,33342566
MGTX,2018-12-31,USD,96894763,74652065,68080175,68080175,None,None,22014237,22014237,None,None,None,None,None,None,None,1217173,123376,15835290,15498810,3042861,None,None,27199,336480,7097,None,None,None,34296,437053,128119,81059473,None,-148289717,1064,27386632
MGTX,2018-09-30,USD,105235912,91306698,88560634,88560634,None,None,13624968,13624968,None,None,None,None,None,None,None,716737,123376,8891841,8487241,2415667,None,None,29284,404600,12092,12000,None,None,41376,6042000,181515,96344071,None,-127232972,1055,27184132
MGTX,2018-06-30,USD,117676971,103985789,102060551,102060551,None,None,13567806,13567806,None,None,None,None,None,None,None,311283,123376,9204866,8779417,3461441,None,None,28715,425449,20732,21000,49447,None,None,5289000,180350,108472105,None,-111808028,1055,27184132
