timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-03-19,47.66,52.82,47.66,52.0,52.0,1523377,0.0000,1.0
2021-03-18,52.83,53.0,48.02,48.2,48.2,547788,0.0000,1.0
2021-03-17,52.66,53.85,50.27,53.07,53.07,910817,0.0000,1.0
2021-03-16,45.76,57.0,44.74,54.11,54.11,2795136,0.0000,1.0
2021-03-15,43.44,44.47,42.17,42.48,42.48,408113,0.0000,1.0
2021-03-12,44.48,44.495,42.85,43.2,43.2,401395,0.0000,1.0
2021-03-11,44.74,45.3269,43.52,44.69,44.69,351897,0.0000,1.0
2021-03-10,43.84,45.61,42.61,43.13,43.13,348327,0.0000,1.0
2021-03-09,40.62,43.99,40.51,42.94,42.94,430933,0.0000,1.0
2021-03-08,42.79,44.0139,38.08,39.0,39.0,725351,0.0000,1.0
2021-03-05,43.11,43.6,37.58,42.46,42.46,571553,0.0000,1.0
2021-03-04,44.66,45.97,41.13,42.63,42.63,594414,0.0000,1.0
2021-03-03,47.06,48.7604,45.01,45.7,45.7,261038,0.0000,1.0
2021-03-02,50.33,51.76,47.15,47.24,47.24,305188,0.0000,1.0
2021-03-01,47.86,50.37,47.86,49.77,49.77,299825,0.0000,1.0
2021-02-26,48.74,49.61,45.82,47.26,47.26,330234,0.0000,1.0
2021-02-25,48.6,50.31,47.68,49.12,49.12,515429,0.0000,1.0
2021-02-24,48.61,51.61,47.735,48.96,48.96,360696,0.0000,1.0
2021-02-23,48.5,48.74,44.06,48.62,48.62,375901,0.0000,1.0
2021-02-22,50.34,50.84,48.84,49.15,49.15,337932,0.0000,1.0
2021-02-19,50.61,53.1373,50.61,51.24,51.24,331141,0.0000,1.0
2021-02-18,52.8,53.47,48.81,49.27,49.27,485049,0.0000,1.0
2021-02-17,55.24,55.24,52.2,54.27,54.27,480657,0.0000,1.0
2021-02-16,55.0,56.76,54.73,55.6,55.6,473379,0.0000,1.0
2021-02-12,51.27,54.66,50.5701,54.59,54.59,271009,0.0000,1.0
2021-02-11,51.27,52.11,50.25,51.9,51.9,332529,0.0000,1.0
2021-02-10,51.55,52.0,49.69,50.97,50.97,358027,0.0000,1.0
2021-02-09,51.42,52.66,50.73,51.69,51.69,346709,0.0000,1.0
2021-02-08,50.0,52.78,49.95,51.73,51.73,600383,0.0000,1.0
2021-02-05,47.0,49.95,46.95,49.61,49.61,405913,0.0000,1.0
2021-02-04,48.87,49.39,45.64,46.8,46.8,335736,0.0000,1.0
2021-02-03,47.38,49.47,46.625,48.94,48.94,423095,0.0000,1.0
2021-02-02,45.14,48.85,45.14,47.34,47.34,514133,0.0000,1.0
2021-02-01,45.48,45.9,44.19,44.8,44.8,257495,0.0000,1.0
2021-01-29,46.0,47.25,44.29,44.68,44.68,399012,0.0000,1.0
2021-01-28,43.89,45.03,42.26,44.7,44.7,374528,0.0000,1.0
2021-01-27,43.98,45.13,42.0642,42.93,42.93,611421,0.0000,1.0
2021-01-26,46.45,46.9,44.37,44.84,44.84,661714,0.0000,1.0
2021-01-25,46.31,46.9,43.61,44.33,44.33,646349,0.0000,1.0
2021-01-22,46.35,46.88,44.7,46.17,46.17,525730,0.0000,1.0
2021-01-21,48.0,49.55,46.08,46.61,46.61,1004554,0.0000,1.0
2021-01-20,49.55,50.026,46.83,48.0,48.0,830308,0.0000,1.0
2021-01-19,51.17,51.6499,49.25,49.55,49.55,556004,0.0000,1.0
2021-01-15,54.25,57.22,48.72,48.98,48.98,733142,0.0000,1.0
2021-01-14,57.25,58.67,52.19,54.13,54.13,1385849,0.0000,1.0
2021-01-13,62.19,65.9,55.515,56.54,56.54,1531915,0.0000,1.0
2021-01-12,58.53,60.17,56.94,58.45,58.45,373255,0.0000,1.0
2021-01-11,55.51,59.5,54.5,57.92,57.92,514504,0.0000,1.0
2021-01-08,59.29,59.695,56.0685,56.42,56.42,237946,0.0000,1.0
2021-01-07,57.3,59.73,56.73,59.18,59.18,390318,0.0000,1.0
2021-01-06,54.99,57.95,54.86,55.99,55.99,332832,0.0000,1.0
2021-01-05,52.19,55.26,52.15,54.55,54.55,358673,0.0000,1.0
2021-01-04,54.9,54.9,51.43,52.58,52.58,338602,0.0000,1.0
2020-12-31,54.93,55.99,53.28,53.59,53.59,341335,0.0000,1.0
2020-12-30,53.24,55.3,53.04,54.57,54.57,290750,0.0000,1.0
2020-12-29,54.63,55.4947,51.54,52.9,52.9,331189,0.0000,1.0
2020-12-28,58.32,60.42,53.62,54.62,54.62,527621,0.0000,1.0
2020-12-24,54.72,57.14,54.47,57.0,57.0,251947,0.0000,1.0
2020-12-23,53.9,56.2,53.56,54.39,54.39,404698,0.0000,1.0
2020-12-22,52.02,54.11,51.325,53.54,53.54,474178,0.0000,1.0
2020-12-21,51.0,53.085,50.27,52.02,52.02,387359,0.0000,1.0
2020-12-18,52.22,53.29,51.16,51.52,51.52,1183834,0.0000,1.0
2020-12-17,48.85,52.96,48.85,52.18,52.18,1148436,0.0000,1.0
2020-12-16,52.34,52.565,47.53,47.79,47.79,3520746,0.0000,1.0
2020-12-15,52.68,57.14,52.68,56.72,56.72,476358,0.0000,1.0
2020-12-14,52.89,53.89,52.3509,53.64,53.64,344557,0.0000,1.0
2020-12-11,51.45,52.87,50.77,52.5,52.5,239122,0.0000,1.0
2020-12-10,48.89,51.96,48.39,51.84,51.84,339644,0.0000,1.0
2020-12-09,49.7,50.61,48.36,49.3,49.3,374899,0.0000,1.0
2020-12-08,46.21,49.13,45.82,49.0,49.0,448168,0.0000,1.0
2020-12-07,45.87,47.32,45.39,46.14,46.14,343237,0.0000,1.0
2020-12-04,43.56,46.8,43.56,46.11,46.11,437140,0.0000,1.0
2020-12-03,42.97,45.81,42.97,43.52,43.52,233067,0.0000,1.0
2020-12-02,42.0,43.15,40.99,42.66,42.66,266808,0.0000,1.0
2020-12-01,45.13,45.14,41.49,42.35,42.35,336786,0.1000,1.0
2020-11-30,47.0,47.02,42.25,43.11,43.0084452297,494024,0.0000,1.0
2020-11-27,46.865,47.2,44.9,45.98,45.8716843345,354348,0.0000,1.0
2020-11-25,41.57,44.1399,39.8,43.75,43.6469375736,307672,0.0000,1.0
2020-11-24,42.67,43.68,41.385,41.75,41.6516489988,312006,0.0000,1.0
2020-11-23,39.3,42.19,39.16,42.0,41.9010600707,292163,0.0000,1.0
2020-11-20,38.88,40.0,38.4,38.9,38.8083627797,281726,0.0000,1.0
2020-11-19,37.7,38.87,37.25,38.78,38.6886454653,243477,0.0000,1.0
2020-11-18,38.24,38.705,37.53,37.68,37.5912367491,221705,0.0000,1.0
2020-11-17,37.47,38.4138,36.38,37.63,37.5413545347,251247,0.0000,1.0
2020-11-16,35.11,37.3639,34.505,37.3,37.2121319199,235862,0.0000,1.0
2020-11-13,35.08,36.85,34.74,34.76,34.6781154299,244473,0.0000,1.0
2020-11-12,35.91,36.415,34.5,34.67,34.5883274441,292307,0.0000,1.0
2020-11-11,35.48,35.88,34.02,35.34,35.2567491166,319494,0.0000,1.0
2020-11-10,35.08,35.86,33.33,35.04,34.9574558304,466643,0.0000,1.0
2020-11-09,37.91,38.92,33.92,35.2,35.1170789164,694749,0.0000,1.0
2020-11-06,38.315,39.03,36.83,37.2,37.1123674912,618307,0.0000,1.0
2020-11-05,36.73,38.1,35.94,37.68,37.5912367491,620543,0.0000,1.0
2020-11-04,36.36,37.025,35.5,36.28,36.1945347468,552641,0.0000,1.0
2020-11-03,36.75,37.25,36.14,36.38,36.2942991755,384611,0.0000,1.0
2020-11-02,36.48,37.23,35.71,36.48,36.3940636042,554619,0.0000,1.0
2020-10-30,36.66,37.58,35.5,36.13,36.0448881037,835819,0.0000,1.0
2020-10-29,35.74,40.31,35.74,38.45,38.3594228504,1663785,0.0000,1.0
2020-10-28,47.08,47.23,43.5,44.53,44.4251001178,871024,0.0000,1.0
2020-10-27,49.91,50.63,48.27,49.16,49.0441931684,296504,0.0000,1.0
2020-10-26,49.7,51.29,49.25,49.65,49.5330388693,307194,0.0000,1.0
2020-10-23,53.68,53.68,49.45,50.59,50.4708244994,228429,0.0000,1.0
2020-10-22,51.02,54.3,51.0088,53.64,53.513639576,251454,0.0000,1.0
2020-10-21,52.57,54.92,51.09,51.28,51.1591990577,329988,0.0000,1.0
2020-10-20,50.81,52.22,49.29,51.86,51.7378327444,215921,0.0000,1.0
2020-10-19,49.75,52.17,48.85,50.81,50.6903062426,344074,0.0000,1.0
2020-10-16,49.93,51.44,49.5,49.7,49.5829210836,485673,0.0000,1.0
2020-10-15,51.0,51.8,49.23,49.96,49.8423085984,566483,0.0000,1.0
2020-10-14,50.87,51.34,49.42,51.22,51.0993404005,742178,0.0000,1.0
2020-10-13,46.0,50.23,45.9,49.89,49.7724734982,504024,0.0000,1.0
2020-10-12,46.52,47.2899,45.75,46.22,46.1111189635,174872,0.0000,1.0
2020-10-09,46.91,47.749,45.86,46.42,46.310647821,289076,0.0000,1.0
2020-10-08,48.42,48.995,45.87,46.54,46.4303651355,318427,0.0000,1.0
2020-10-07,46.31,50.22,46.05,48.28,48.1662661955,808495,0.0000,1.0
2020-10-06,47.6,47.85,44.52,45.62,45.512532391,473869,0.0000,1.0
2020-10-05,46.29,47.93,46.12,47.36,47.2484334511,481303,0.0000,1.0
2020-10-02,43.13,46.4,42.67,45.88,45.7719199058,449220,0.0000,1.0
2020-10-01,44.3,44.6,42.74,43.84,43.7367255595,521371,0.0000,1.0
2020-09-30,43.21,44.56,43.21,44.01,43.9063250883,459133,0.0000,1.0
2020-09-29,41.34,44.04,40.51,43.31,43.2079740872,706740,0.0000,1.0
2020-09-28,39.04,40.9,38.8,40.74,40.6440282686,311501,0.0000,1.0
2020-09-25,37.52,39.0,37.52,38.91,38.8183392226,376936,0.0000,1.0
2020-09-24,35.63,37.62,34.3527,37.52,37.4316136631,378711,0.0000,1.0
2020-09-23,36.79,37.335,35.56,35.78,35.6957126031,528762,0.0000,1.0
2020-09-22,37.9,37.98,35.63,37.11,37.0225795053,1497889,0.0000,1.0
2020-09-21,35.62,37.68,34.63,37.58,37.4914723204,1523801,0.0000,1.0
2020-09-18,34.01,36.8,33.9018,36.5,36.41401649,2322627,0.0000,1.0
2020-09-17,33.85,34.97,32.88,34.36,34.279057715,1573120,0.0000,1.0
2020-09-16,31.46,34.98,31.46,34.33,34.2491283863,1892553,0.0000,1.0
2020-09-15,32.22,33.15,31.4,31.4,31.3260306243,960773,0.0000,1.0
2020-09-14,31.88,33.57,31.59,32.5,32.4234393404,990385,0.0000,1.0
2020-09-11,36.09,37.0598,30.8,31.75,31.6752061249,1614752,0.0000,1.0
2020-09-10,36.06,39.0923,36.06,37.29,37.202155477,1012470,0.0000,1.0
2020-09-09,32.47,35.895,32.47,35.57,35.4862073027,1175112,0.0000,1.0
2020-09-08,29.25,32.41,29.005,31.89,31.8148763251,1208196,0.0000,1.0
2020-09-04,28.73,29.015,27.3,28.74,28.6722968198,259881,0.0000,1.0
2020-09-03,28.74,29.23,27.44,28.25,28.183451119,325793,0.1000,1.0
2020-09-02,27.4,29.18,26.35,28.83,28.6606312437,270441,0.0000,1.0
2020-09-01,26.68,27.52,26.23,27.51,27.3483859006,211710,0.0000,1.0
2020-08-31,27.61,28.79,26.7,26.77,26.6127332083,106794,0.0000,1.0
2020-08-28,27.5,28.35,27.295,27.6,27.437857174,301172,0.0000,1.0
2020-08-27,27.38,29.11,26.7433,27.55,27.388150911,291687,0.0000,1.0
2020-08-26,27.74,27.77,26.76,27.51,27.3483859006,210512,0.0000,1.0
2020-08-25,27.09,27.32,26.5,27.05,26.8910882811,92074,0.0000,1.0
2020-08-24,25.89,27.33,25.83,27.01,26.8513232707,170519,0.0000,1.0
2020-08-21,26.09,26.5,25.6,25.77,25.6186079483,358543,0.0000,1.0
2020-08-20,26.2,26.4,25.74,26.07,25.9168455263,336641,0.0000,1.0
2020-08-19,26.0,26.82,25.34,26.28,26.1256118309,256969,0.0000,1.0
2020-08-18,26.8,26.92,25.48,26.09,25.9367280315,185616,0.0000,1.0
2020-08-17,26.94,29.38,26.79,26.94,26.7817345025,284046,0.0000,1.0
2020-08-14,26.0,27.41,25.51,27.03,26.8712057759,299033,0.0000,1.0
2020-08-13,24.99,26.37,24.51,26.12,25.9665517893,148291,0.0000,1.0
2020-08-12,25.97,26.41,24.64,24.95,24.8034252352,181875,0.0000,1.0
2020-08-11,26.37,26.3881,25.12,25.93,25.7776679899,202635,0.0000,1.0
2020-08-10,24.82,26.43,24.63,25.5,25.3501941282,179101,0.0000,1.0
2020-08-07,25.51,25.8399,24.51,24.83,24.684130204,336469,0.0000,1.0
2020-08-06,25.98,26.08,24.84,25.19,25.0420152976,240349,0.0000,1.0
2020-08-05,24.02,26.71,24.02,26.0,25.8472567581,554620,0.0000,1.0
2020-08-04,20.53,24.5999,20.53,23.36,23.2227660719,948024,0.0000,1.0
2020-08-03,20.98,21.21,18.155,20.66,20.5386278701,366799,0.0000,1.0
2020-07-31,21.24,22.05,20.84,21.6,21.4731056144,115343,0.0000,1.0
2020-07-30,21.71,21.71,21.17,21.25,21.1251617735,104191,0.0000,1.0
2020-07-29,20.63,21.95,20.39,21.77,21.6421069086,150167,0.0000,1.0
2020-07-28,19.81,21.31,19.6801,20.57,20.4491565967,135685,0.0000,1.0
2020-07-27,20.16,20.65,19.555,19.66,19.5445026102,95417,0.0000,1.0
2020-07-24,20.0,20.81,19.82,20.2,20.0813302505,163047,0.0000,1.0
2020-07-23,19.45,20.225,19.2,20.07,19.9520939668,276045,0.0000,1.0
2020-07-22,19.58,19.78,18.803,19.42,19.3059125478,250701,0.0000,1.0
2020-07-21,19.19,20.04,18.67,19.25,19.1369112536,167023,0.0000,1.0
2020-07-20,19.11,20.25,18.82,19.01,18.8983211912,249922,0.0000,1.0
2020-07-17,18.72,19.35,18.573,19.03,18.9182036964,138605,0.0000,1.0
2020-07-16,17.98,18.85,17.65,18.57,18.4609060769,392647,0.0000,1.0
2020-07-15,18.17,18.59,17.65,17.79,17.6854883741,186133,0.0000,1.0
2020-07-14,18.06,18.5,17.845,18.0,17.8942546787,224689,0.0000,1.0
2020-07-13,17.79,18.3,17.6,17.93,17.8246659105,182179,0.0000,1.0
2020-07-10,17.19,17.98,17.04,17.57,17.4667808169,181137,0.0000,1.0
2020-07-09,17.63,18.11,16.6,17.24,17.1387194812,135105,0.0000,1.0
2020-07-08,15.82,18.371,15.668,17.42,17.3176620279,502955,0.0000,1.0
2020-07-07,14.0,16.21,13.95,15.66,15.5680015705,697588,0.0000,1.0
2020-07-06,12.86,13.7,12.86,13.0,12.9236283791,147815,0.0000,1.0
2020-07-02,12.97,13.127,12.3,12.65,12.5756845381,462499,0.0000,1.0
2020-07-01,13.08,13.08,12.395,12.79,12.7148620745,23035,0.0000,1.0
2020-06-30,12.38,13.02,12.14,12.96,12.8838633687,38846,0.0000,1.0
2020-06-29,12.17,12.46,11.8243,12.45,12.3768594861,579649,0.0000,1.0
2020-06-26,12.4,12.49,12.11,12.15,12.0786219081,24564,0.0000,1.0
2020-06-25,12.38,12.65,12.18,12.4,12.3271532231,28515,0.0000,1.0
2020-06-24,12.17,12.63,11.475,12.37,12.2973294653,88139,0.0000,1.0
2020-06-23,13.05,13.05,12.51,12.57,12.4961545173,35606,0.0000,1.0
2020-06-22,12.72,13.26,12.72,13.0,12.9236283791,40759,0.0000,1.0
2020-06-19,13.19,13.32,12.72,13.0,12.9236283791,109588,0.0000,1.0
2020-06-18,12.08,13.05,12.0,12.97,12.8938046213,134624,0.0000,1.0
2020-06-17,13.47,13.47,12.16,12.24,12.1680931815,208728,0.0000,1.0
2020-06-16,13.47,13.47,12.68,12.78,12.7049208219,115092,0.0000,1.0
2020-06-15,12.7,13.3,12.56,13.0,12.9236283791,72693,0.0000,1.0
2020-06-12,13.26,13.35,12.32,12.9,12.8242158531,45090,0.0000,1.0
2020-06-11,13.11,13.33,11.8,13.02,12.9435108843,248181,0.0000,1.0
2020-06-10,13.94,13.99,13.26,13.44,13.3610434934,103566,0.0000,1.0
2020-06-09,14.31,14.31,13.67,14.04,13.9575186494,73120,0.0000,1.0
